c002660,102,6.81,25.42,2.70,16.32,/content/drive/MyDrive/stock/data/working/models_2/102/6.81_002660_14_mem_3_ltsm_1_dense_1_unit_64.h5
c002660,102,4.09,17.42,1.29,10.20,/content/drive/MyDrive/stock/data/working/models_2/102/4.09_002660_15_mem_3_ltsm_1_dense_1_unit_64.h5
c002217,102,1.26,17.83,0.46,16.10,/content/drive/MyDrive/stock/data/working/models_2/102/1.26_002217_15_mem_3_ltsm_1_dense_1_unit_64.h5
c002660,102,4.05,13.86,1.79,14.83,/content/drive/MyDrive/stock/data/working/models_2/102/4.05_002660_16_mem_3_ltsm_1_dense_1_unit_64.h5
c002217,102,1.15,17.85,0.38,14.33,/content/drive/MyDrive/stock/data/working/models_2/102/1.15_002217_16_mem_3_ltsm_1_dense_1_unit_64.h5
c002660,102,4.56,15.17,2.29,17.04,/content/drive/MyDrive/stock/data/working/models_2/102/4.56_002660_17_mem_3_ltsm_1_dense_1_unit_64.h5
c002217,102,1.13,17.92,0.35,13.77,/content/drive/MyDrive/stock/data/working/models_2/102/1.13_002217_17_mem_3_ltsm_1_dense_1_unit_64.h5
c002660,102,5.45,15.75,2.07,16.12,/content/drive/MyDrive/stock/data/working/models_2/102/5.45_002660_18_mem_3_ltsm_1_dense_1_unit_64.h5
c002217,102,1.12,18.00,0.36,14.04,/content/drive/MyDrive/stock/data/working/models_2/102/1.12_002217_18_mem_3_ltsm_1_dense_1_unit_64.h5
c002660,102,4.69,15.02,1.45,12.96,/content/drive/MyDrive/stock/data/working/models_2/102/4.69_002660_19_mem_3_ltsm_1_dense_1_unit_64.h5
c002217,102,1.15,17.90,0.38,14.68,/content/drive/MyDrive/stock/data/working/models_2/102/1.15_002217_19_mem_3_ltsm_1_dense_1_unit_64.h5
c002660,102,3.88,13.21,0.99,9.46,/content/drive/MyDrive/stock/data/working/models_2/102/3.88_002660_20_mem_3_ltsm_1_dense_1_unit_64.h5
c002217,102,0.94,16.31,0.40,15.32,/content/drive/MyDrive/stock/data/working/models_2/102/0.94_002217_20_mem_3_ltsm_1_dense_1_unit_64.h5
c002660,102,3.64,12.91,0.92,8.20,/content/drive/MyDrive/stock/data/working/models_2/102/3.64_002660_21_mem_3_ltsm_1_dense_1_unit_64.h5
c002217,102,0.98,15.91,0.39,15.18,/content/drive/MyDrive/stock/data/working/models_2/102/0.98_002217_21_mem_3_ltsm_1_dense_1_unit_64.h5
c002660,102,3.15,13.79,1.09,9.27,/content/drive/MyDrive/stock/data/working/models_2/102/3.15_002660_22_mem_3_ltsm_1_dense_1_unit_64.h5
c002217,102,1.04,15.95,0.35,14.37,/content/drive/MyDrive/stock/data/working/models_2/102/1.04_002217_22_mem_3_ltsm_1_dense_1_unit_64.h5
c002660,102,3.29,14.47,1.12,9.47,/content/drive/MyDrive/stock/data/working/models_2/102/3.29_002660_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002217,102,0.92,15.45,0.31,13.33,/content/drive/MyDrive/stock/data/working/models_2/102/0.92_002217_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002660,102,3.46,14.41,0.95,8.41,/content/drive/MyDrive/stock/data/working/models_2/102/3.46_002660_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002660,102,3.20,14.26,0.82,7.72,/content/drive/MyDrive/stock/data/working/models_2/102/3.20_002660_25_mem_3_ltsm_1_dense_1_unit_64.h5
c002217,102,0.85,14.69,0.30,13.13,/content/drive/MyDrive/stock/data/working/models_2/102/0.85_002217_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002660,102,3.02,12.97,0.84,8.49,/content/drive/MyDrive/stock/data/working/models_2/102/3.02_002660_26_mem_3_ltsm_1_dense_1_unit_64.h5
c002217,102,0.96,15.43,0.29,12.90,/content/drive/MyDrive/stock/data/working/models_2/102/0.96_002217_25_mem_3_ltsm_1_dense_1_unit_64.h5
c002660,102,2.99,12.52,0.90,9.20,/content/drive/MyDrive/stock/data/working/models_2/102/2.99_002660_27_mem_3_ltsm_1_dense_1_unit_64.h5
c002217,102,0.93,14.11,0.27,12.45,/content/drive/MyDrive/stock/data/working/models_2/102/0.93_002217_26_mem_3_ltsm_1_dense_1_unit_64.h5
c002660,102,2.94,11.97,0.88,9.09,/content/drive/MyDrive/stock/data/working/models_2/102/2.94_002660_28_mem_3_ltsm_1_dense_1_unit_64.h5
c002660,102,3.20,12.23,0.77,8.23,/content/drive/MyDrive/stock/data/working/models_2/102/3.20_002660_29_mem_3_ltsm_1_dense_1_unit_64.h5
c002660,102,2.67,11.72,0.65,7.22,/content/drive/MyDrive/stock/data/working/models_2/102/2.67_002660_30_mem_3_ltsm_1_dense_1_unit_64.h5
c002217,102,0.77,14.10,0.24,11.69,/content/drive/MyDrive/stock/data/working/models_2/102/0.77_002217_27_mem_3_ltsm_1_dense_1_unit_64.h5
c002217,102,0.80,14.15,0.21,10.86,/content/drive/MyDrive/stock/data/working/models_2/102/0.80_002217_28_mem_3_ltsm_1_dense_1_unit_64.h5
c002660,102,2.83,11.85,0.58,6.60,/content/drive/MyDrive/stock/data/working/models_2/102/2.83_002660_31_mem_3_ltsm_1_dense_1_unit_64.h5
c002660,102,2.97,12.00,0.53,6.37,/content/drive/MyDrive/stock/data/working/models_2/102/2.97_002660_32_mem_3_ltsm_1_dense_1_unit_64.h5
c002217,102,0.84,14.63,0.21,10.89,/content/drive/MyDrive/stock/data/working/models_2/102/0.84_002217_29_mem_3_ltsm_1_dense_1_unit_64.h5
c002660,102,2.79,12.20,0.51,6.31,/content/drive/MyDrive/stock/data/working/models_2/102/2.79_002660_33_mem_3_ltsm_1_dense_1_unit_64.h5
c002217,102,0.72,12.88,0.19,10.40,/content/drive/MyDrive/stock/data/working/models_2/102/0.72_002217_30_mem_3_ltsm_1_dense_1_unit_64.h5
c002660,102,2.53,11.86,0.50,6.26,/content/drive/MyDrive/stock/data/working/models_2/102/2.53_002660_34_mem_3_ltsm_1_dense_1_unit_64.h5
c002217,102,0.72,13.33,0.18,9.76,/content/drive/MyDrive/stock/data/working/models_2/102/0.72_002217_31_mem_3_ltsm_1_dense_1_unit_64.h5
c002660,102,2.42,11.88,0.51,6.34,/content/drive/MyDrive/stock/data/working/models_2/102/2.42_002660_35_mem_3_ltsm_1_dense_1_unit_64.h5
c002217,102,0.63,13.09,0.16,9.07,/content/drive/MyDrive/stock/data/working/models_2/102/0.63_002217_32_mem_3_ltsm_1_dense_1_unit_64.h5
c002660,102,2.51,11.99,0.52,6.53,/content/drive/MyDrive/stock/data/working/models_2/102/2.51_002660_36_mem_3_ltsm_1_dense_1_unit_64.h5
c002217,102,0.74,13.40,0.14,8.38,/content/drive/MyDrive/stock/data/working/models_2/102/0.74_002217_33_mem_3_ltsm_1_dense_1_unit_64.h5
c002660,102,2.52,11.88,0.52,6.53,/content/drive/MyDrive/stock/data/working/models_2/102/2.52_002660_37_mem_3_ltsm_1_dense_1_unit_64.h5
c002660,102,2.14,10.67,0.52,6.52,/content/drive/MyDrive/stock/data/working/models_2/102/2.14_002660_38_mem_3_ltsm_1_dense_1_unit_64.h5
c002217,102,0.72,13.62,0.13,8.24,/content/drive/MyDrive/stock/data/working/models_2/102/0.72_002217_34_mem_3_ltsm_1_dense_1_unit_64.h5
c002660,102,2.39,11.23,0.49,6.33,/content/drive/MyDrive/stock/data/working/models_2/102/2.39_002660_39_mem_3_ltsm_1_dense_1_unit_64.h5
c002217,102,0.69,12.79,0.13,8.40,/content/drive/MyDrive/stock/data/working/models_2/102/0.69_002217_35_mem_3_ltsm_1_dense_1_unit_64.h5
c002660,102,2.23,10.90,0.48,6.18,/content/drive/MyDrive/stock/data/working/models_2/102/2.23_002660_40_mem_3_ltsm_1_dense_1_unit_64.h5
c002217,102,0.60,12.52,0.14,8.82,/content/drive/MyDrive/stock/data/working/models_2/102/0.60_002217_36_mem_3_ltsm_1_dense_1_unit_64.h5
c002660,102,2.20,11.14,0.47,6.12,/content/drive/MyDrive/stock/data/working/models_2/102/2.20_002660_41_mem_3_ltsm_1_dense_1_unit_64.h5
c002217,102,0.64,11.85,0.13,8.12,/content/drive/MyDrive/stock/data/working/models_2/102/0.64_002217_37_mem_3_ltsm_1_dense_1_unit_64.h5
c002660,102,2.23,11.24,0.48,6.23,/content/drive/MyDrive/stock/data/working/models_2/102/2.23_002660_42_mem_3_ltsm_1_dense_1_unit_64.h5
c002217,102,0.57,12.03,0.10,7.02,/content/drive/MyDrive/stock/data/working/models_2/102/0.57_002217_38_mem_3_ltsm_1_dense_1_unit_64.h5
c002217,102,0.60,12.43,0.10,6.95,/content/drive/MyDrive/stock/data/working/models_2/102/0.60_002217_39_mem_3_ltsm_1_dense_1_unit_64.h5
c002660,102,1.79,9.84,0.48,6.20,/content/drive/MyDrive/stock/data/working/models_2/102/1.79_002660_43_mem_3_ltsm_1_dense_1_unit_64.h5
c002217,102,0.60,12.01,0.10,7.12,/content/drive/MyDrive/stock/data/working/models_2/102/0.60_002217_40_mem_3_ltsm_1_dense_1_unit_64.h5
c002660,102,2.20,10.39,0.45,5.97,/content/drive/MyDrive/stock/data/working/models_2/102/2.20_002660_44_mem_3_ltsm_1_dense_1_unit_64.h5
c002217,102,0.57,11.68,0.10,7.11,/content/drive/MyDrive/stock/data/working/models_2/102/0.57_002217_41_mem_3_ltsm_1_dense_1_unit_64.h5
c002660,102,2.14,11.00,0.43,5.75,/content/drive/MyDrive/stock/data/working/models_2/102/2.14_002660_45_mem_3_ltsm_1_dense_1_unit_64.h5
c002660,102,2.22,10.95,0.41,5.63,/content/drive/MyDrive/stock/data/working/models_2/102/2.22_002660_46_mem_3_ltsm_1_dense_1_unit_64.h5
c002217,102,0.60,11.90,0.10,7.09,/content/drive/MyDrive/stock/data/working/models_2/102/0.60_002217_42_mem_3_ltsm_1_dense_1_unit_64.h5
c002217,102,0.53,11.66,0.09,6.83,/content/drive/MyDrive/stock/data/working/models_2/102/0.53_002217_43_mem_3_ltsm_1_dense_1_unit_64.h5
c002660,102,1.99,10.22,0.40,5.61,/content/drive/MyDrive/stock/data/working/models_2/102/1.99_002660_47_mem_3_ltsm_1_dense_1_unit_64.h5
c002217,102,0.50,10.97,0.08,6.16,/content/drive/MyDrive/stock/data/working/models_2/102/0.50_002217_44_mem_3_ltsm_1_dense_1_unit_64.h5
c002660,102,1.75,10.01,0.40,5.57,/content/drive/MyDrive/stock/data/working/models_2/102/1.75_002660_48_mem_3_ltsm_1_dense_1_unit_64.h5
c002217,102,0.54,11.73,0.08,6.22,/content/drive/MyDrive/stock/data/working/models_2/102/0.54_002217_45_mem_3_ltsm_1_dense_1_unit_64.h5
c002660,102,1.91,10.25,0.39,5.53,/content/drive/MyDrive/stock/data/working/models_2/102/1.91_002660_49_mem_3_ltsm_1_dense_1_unit_64.h5
c002217,102,0.51,11.30,0.09,6.39,/content/drive/MyDrive/stock/data/working/models_2/102/0.51_002217_46_mem_3_ltsm_1_dense_1_unit_64.h5
c002217,102,0.48,10.67,0.09,6.47,/content/drive/MyDrive/stock/data/working/models_2/102/0.48_002217_47_mem_3_ltsm_1_dense_1_unit_64.h5
c002217,102,0.50,10.79,0.08,6.09,/content/drive/MyDrive/stock/data/working/models_2/102/0.50_002217_48_mem_3_ltsm_1_dense_1_unit_64.h5
c002217,102,0.50,11.05,0.08,6.06,/content/drive/MyDrive/stock/data/working/models_2/102/0.50_002217_49_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,11.13,102.37,38.73,98.15,/content/drive/MyDrive/stock/data/working/models_2/102/11.13_000961_00_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,10.33,106.58,35.78,94.24,/content/drive/MyDrive/stock/data/working/models_2/102/10.33_000961_01_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,6.24,91.64,9.59,94.20,/content/drive/MyDrive/stock/data/working/models_2/102/6.24_600106_00_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,8.93,112.91,29.85,86.12,/content/drive/MyDrive/stock/data/working/models_2/102/8.93_000961_02_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,6.16,116.70,17.80,67.18,/content/drive/MyDrive/stock/data/working/models_2/102/6.16_000961_03_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,5.36,84.43,8.05,83.40,/content/drive/MyDrive/stock/data/working/models_2/102/5.36_600106_01_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,1.94,111.87,2.65,25.68,/content/drive/MyDrive/stock/data/working/models_2/102/1.94_000961_04_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,3.89,91.45,5.18,63.05,/content/drive/MyDrive/stock/data/working/models_2/102/3.89_600106_02_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,1.09,101.43,1.71,20.46,/content/drive/MyDrive/stock/data/working/models_2/102/1.09_000961_05_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,1.63,84.35,1.21,30.12,/content/drive/MyDrive/stock/data/working/models_2/102/1.63_600106_03_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.77,80.56,0.60,11.84,/content/drive/MyDrive/stock/data/working/models_2/102/0.77_000961_06_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,0.47,60.84,0.21,9.04,/content/drive/MyDrive/stock/data/working/models_2/102/0.47_600106_04_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.54,63.24,1.78,17.27,/content/drive/MyDrive/stock/data/working/models_2/102/0.54_000961_07_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.57,63.94,1.52,15.55,/content/drive/MyDrive/stock/data/working/models_2/102/0.57_000961_08_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,0.43,29.62,0.18,12.16,/content/drive/MyDrive/stock/data/working/models_2/102/0.43_600106_05_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,0.33,23.47,0.21,11.83,/content/drive/MyDrive/stock/data/working/models_2/102/0.33_600106_06_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.37,63.73,0.71,11.10,/content/drive/MyDrive/stock/data/working/models_2/102/0.37_000961_09_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,0.21,20.48,0.09,7.38,/content/drive/MyDrive/stock/data/working/models_2/102/0.21_600106_07_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.41,66.19,0.57,10.93,/content/drive/MyDrive/stock/data/working/models_2/102/0.41_000961_10_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,0.24,26.92,0.08,6.22,/content/drive/MyDrive/stock/data/working/models_2/102/0.24_600106_08_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.38,57.64,0.68,10.87,/content/drive/MyDrive/stock/data/working/models_2/102/0.38_000961_11_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,0.22,21.45,0.08,6.08,/content/drive/MyDrive/stock/data/working/models_2/102/0.22_600106_09_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.36,47.83,0.84,11.77,/content/drive/MyDrive/stock/data/working/models_2/102/0.36_000961_12_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.37,47.87,0.69,10.85,/content/drive/MyDrive/stock/data/working/models_2/102/0.37_000961_13_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,0.19,19.00,0.07,5.24,/content/drive/MyDrive/stock/data/working/models_2/102/0.19_600106_10_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.33,51.04,0.53,10.11,/content/drive/MyDrive/stock/data/working/models_2/102/0.33_000961_14_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,0.16,19.92,0.07,5.38,/content/drive/MyDrive/stock/data/working/models_2/102/0.16_600106_11_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.30,51.57,0.53,10.13,/content/drive/MyDrive/stock/data/working/models_2/102/0.30_000961_15_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,0.19,22.36,0.07,5.30,/content/drive/MyDrive/stock/data/working/models_2/102/0.19_600106_12_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.29,45.66,0.59,10.57,/content/drive/MyDrive/stock/data/working/models_2/102/0.29_000961_16_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,0.17,21.79,0.07,4.75,/content/drive/MyDrive/stock/data/working/models_2/102/0.17_600106_13_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.28,39.71,0.52,10.24,/content/drive/MyDrive/stock/data/working/models_2/102/0.28_000961_17_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,0.16,19.89,0.07,5.27,/content/drive/MyDrive/stock/data/working/models_2/102/0.16_600106_14_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.26,39.71,0.45,9.96,/content/drive/MyDrive/stock/data/working/models_2/102/0.26_000961_18_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.26,41.61,0.47,10.16,/content/drive/MyDrive/stock/data/working/models_2/102/0.26_000961_19_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.26,40.10,0.47,10.24,/content/drive/MyDrive/stock/data/working/models_2/102/0.26_000961_20_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.21,39.75,0.39,9.80,/content/drive/MyDrive/stock/data/working/models_2/102/0.21_000961_21_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.26,39.20,0.39,9.85,/content/drive/MyDrive/stock/data/working/models_2/102/0.26_000961_22_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.26,37.61,0.37,9.81,/content/drive/MyDrive/stock/data/working/models_2/102/0.26_000961_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,0.14,17.40,0.06,4.66,/content/drive/MyDrive/stock/data/working/models_2/102/0.14_600106_15_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.20,36.35,0.31,9.32,/content/drive/MyDrive/stock/data/working/models_2/102/0.20_000961_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,0.12,18.45,0.06,4.60,/content/drive/MyDrive/stock/data/working/models_2/102/0.12_600106_16_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.20,35.75,0.36,9.77,/content/drive/MyDrive/stock/data/working/models_2/102/0.20_000961_25_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,0.14,18.60,0.06,4.42,/content/drive/MyDrive/stock/data/working/models_2/102/0.14_600106_17_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.23,37.82,0.36,9.83,/content/drive/MyDrive/stock/data/working/models_2/102/0.23_000961_26_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.19,36.73,0.30,9.33,/content/drive/MyDrive/stock/data/working/models_2/102/0.19_000961_27_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,0.14,16.21,0.07,4.83,/content/drive/MyDrive/stock/data/working/models_2/102/0.14_600106_18_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.18,32.24,0.31,9.42,/content/drive/MyDrive/stock/data/working/models_2/102/0.18_000961_28_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,0.13,17.11,0.06,4.76,/content/drive/MyDrive/stock/data/working/models_2/102/0.13_600106_19_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.18,34.43,0.34,9.84,/content/drive/MyDrive/stock/data/working/models_2/102/0.18_000961_29_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.17,35.35,0.36,10.18,/content/drive/MyDrive/stock/data/working/models_2/102/0.17_000961_30_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,0.12,16.40,0.05,4.40,/content/drive/MyDrive/stock/data/working/models_2/102/0.12_600106_20_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.19,34.22,0.28,9.23,/content/drive/MyDrive/stock/data/working/models_2/102/0.19_000961_31_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,0.12,15.97,0.05,4.05,/content/drive/MyDrive/stock/data/working/models_2/102/0.12_600106_21_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.19,35.26,0.29,9.39,/content/drive/MyDrive/stock/data/working/models_2/102/0.19_000961_32_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,0.12,15.91,0.05,4.36,/content/drive/MyDrive/stock/data/working/models_2/102/0.12_600106_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,0.13,15.57,0.05,4.04,/content/drive/MyDrive/stock/data/working/models_2/102/0.13_600106_23_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.17,30.73,0.28,9.37,/content/drive/MyDrive/stock/data/working/models_2/102/0.17_000961_33_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.15,33.09,0.32,9.98,/content/drive/MyDrive/stock/data/working/models_2/102/0.15_000961_34_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,0.10,15.69,0.05,4.51,/content/drive/MyDrive/stock/data/working/models_2/102/0.10_600106_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.17,30.82,0.29,9.58,/content/drive/MyDrive/stock/data/working/models_2/102/0.17_000961_35_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,0.10,14.36,0.04,4.11,/content/drive/MyDrive/stock/data/working/models_2/102/0.10_600106_25_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.15,35.98,0.33,10.19,/content/drive/MyDrive/stock/data/working/models_2/102/0.15_000961_36_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,0.11,15.40,0.04,3.79,/content/drive/MyDrive/stock/data/working/models_2/102/0.11_600106_26_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.14,30.78,0.31,9.93,/content/drive/MyDrive/stock/data/working/models_2/102/0.14_000961_37_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,0.13,16.48,0.04,3.96,/content/drive/MyDrive/stock/data/working/models_2/102/0.13_600106_27_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.13,32.14,0.30,9.62,/content/drive/MyDrive/stock/data/working/models_2/102/0.13_000961_38_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.15,30.01,0.29,9.51,/content/drive/MyDrive/stock/data/working/models_2/102/0.15_000961_39_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,0.16,15.47,0.05,5.15,/content/drive/MyDrive/stock/data/working/models_2/102/0.16_600106_28_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.20,31.79,0.46,12.22,/content/drive/MyDrive/stock/data/working/models_2/102/0.20_000961_40_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,0.18,18.76,0.05,4.96,/content/drive/MyDrive/stock/data/working/models_2/102/0.18_600106_29_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.21,31.05,0.27,9.33,/content/drive/MyDrive/stock/data/working/models_2/102/0.21_000961_41_mem_3_ltsm_1_dense_1_unit_64.h5
