code,klt,loss,mape,val_loss,val_mape,modelname
c002725,102,0.61,6.05,0.21,3.25,/kaggle/working/models_2/102/0.61_002725_33_mem_3_ltsm_1_dense_1_unit_64.h5
c000982,102,0.05,6.91,0.19,9.5,/kaggle/working/models_2/102/0.05_000982_18_mem_3_ltsm_1_dense_1_unit_64.h5
c002027,102,0.13,58.1,0.08,3.67,/kaggle/working/models_2/102/0.13_002027_25_mem_3_ltsm_1_dense_1_unit_64.h5
c002027,102,0.13,44.37,0.2,5.36,/kaggle/working/models_2/102/0.13_002027_26_mem_3_ltsm_1_dense_1_unit_64.h5
c002543,102,0.36,7.87,0.11,1.82,/kaggle/working/models_2/102/0.36_002543_20_mem_3_ltsm_1_dense_1_unit_64.h5
c605333,102,1.97,6.58,7.92,11.31,/kaggle/working/models_2/102/1.97_605333_41_mem_3_ltsm_1_dense_1_unit_64.h5
c003007,102,11.98,13.28,39.36,19.99,/kaggle/working/models_2/102/11.98_003007_11_mem_3_ltsm_1_dense_1_unit_64.h5
c600871,102,0.12,6.1,0.0,1.97,/kaggle/working/models_2/102/0.12_600871_20_mem_3_ltsm_1_dense_1_unit_64.h5
c000927,102,0.22,5.85,0.05,5.34,/kaggle/working/models_2/102/0.22_000927_43_mem_3_ltsm_1_dense_1_unit_64.h5
c000983,102,0.5,20.79,0.14,3.99,/kaggle/working/models_2/102/0.50_000983_28_mem_3_ltsm_1_dense_1_unit_64.h5
c600600,102,2.39,58.9,897.09,23.87,/kaggle/working/models_2/102/2.39_600600_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600653,102,0.05,6.24,0.01,1.79,/kaggle/working/models_2/102/0.05_600653_16_mem_3_ltsm_1_dense_1_unit_64.h5
c600653,102,0.05,6.4,0.0,1.83,/kaggle/working/models_2/102/0.05_600653_17_mem_3_ltsm_1_dense_1_unit_64.h5
c600653,102,0.05,6.1,0.02,5.98,/kaggle/working/models_2/102/0.05_600653_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600653,102,0.05,6.09,0.01,3.74,/kaggle/working/models_2/102/0.05_600653_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600653,102,0.05,6.07,0.0,2.02,/kaggle/working/models_2/102/0.05_600653_25_mem_3_ltsm_1_dense_1_unit_64.h5
c600653,102,0.05,6.29,0.01,3.5,/kaggle/working/models_2/102/0.05_600653_26_mem_3_ltsm_1_dense_1_unit_64.h5
c000023,102,0.87,7.92,0.19,1.79,/kaggle/working/models_2/102/0.87_000023_20_mem_3_ltsm_1_dense_1_unit_64.h5
c600123,102,0.52,51.6,0.2,6.88,/kaggle/working/models_2/102/0.52_600123_40_mem_3_ltsm_1_dense_1_unit_64.h5
c002747,102,1.6,6.78,1.34,4.33,/kaggle/working/models_2/102/1.60_002747_54_mem_3_ltsm_1_dense_1_unit_64.h5
c002795,102,0.89,6.1,0.19,3.9,/kaggle/working/models_2/102/0.89_002795_27_mem_3_ltsm_1_dense_1_unit_64.h5
c600530,102,0.11,7.56,0.04,4.6,/kaggle/working/models_2/102/0.11_600530_16_mem_3_ltsm_1_dense_1_unit_64.h5
c600530,102,0.11,7.38,0.07,5.59,/kaggle/working/models_2/102/0.11_600530_20_mem_3_ltsm_1_dense_1_unit_64.h5
c600136,102,0.55,7.94,0.51,6.89,/kaggle/working/models_2/102/0.55_600136_21_mem_3_ltsm_1_dense_1_unit_64.h5
c000557,102,0.35,8.9,0.02,2.99,/kaggle/working/models_2/102/0.35_000557_21_mem_3_ltsm_1_dense_1_unit_64.h5
c002307,102,0.2,5.95,0.03,2.78,/kaggle/working/models_2/102/0.20_002307_32_mem_3_ltsm_1_dense_1_unit_64.h5
c601727,102,0.39,7.03,0.08,4.49,/kaggle/working/models_2/102/0.39_601727_17_mem_3_ltsm_1_dense_1_unit_64.h5
c000039,102,0.21,11.77,0.19,5.29,/kaggle/working/models_2/102/0.21_000039_27_mem_3_ltsm_1_dense_1_unit_64.h5
c603379,102,3.03,6.03,0.63,2.71,/kaggle/working/models_2/102/3.03_603379_42_mem_3_ltsm_1_dense_1_unit_64.h5
c603936,102,1.24,6.59,0.21,2.76,/kaggle/working/models_2/102/1.24_603936_33_mem_3_ltsm_1_dense_1_unit_64.h5
c000068,102,0.22,6.17,0.07,6.74,/kaggle/working/models_2/102/0.22_000068_26_mem_3_ltsm_1_dense_1_unit_64.h5
c000068,102,0.22,6.3,0.07,3.47,/kaggle/working/models_2/102/0.22_000068_27_mem_3_ltsm_1_dense_1_unit_64.h5
c000068,102,0.22,6.38,0.09,4.86,/kaggle/working/models_2/102/0.22_000068_30_mem_3_ltsm_1_dense_1_unit_64.h5
c002366,102,2.02,8.44,0.45,10.62,/kaggle/working/models_2/102/2.02_002366_21_mem_3_ltsm_1_dense_1_unit_64.h5
c002158,102,0.37,12.65,29.72,17.73,/kaggle/working/models_2/102/0.37_002158_28_mem_3_ltsm_1_dense_1_unit_64.h5
c000338,102,0.19,13.25,6.53,10.84,/kaggle/working/models_2/102/0.19_000338_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603789,102,2.04,5.96,1.54,11.92,/kaggle/working/models_2/102/2.04_603789_27_mem_3_ltsm_1_dense_1_unit_64.h5
c001696,102,0.2,14.47,0.03,2.2,/kaggle/working/models_2/102/0.20_001696_33_mem_3_ltsm_1_dense_1_unit_64.h5
c001696,102,0.2,18.52,0.12,5.41,/kaggle/working/models_2/102/0.20_001696_41_mem_3_ltsm_1_dense_1_unit_64.h5
c605183,102,4.61,9.34,15.71,18.63,/kaggle/working/models_2/102/4.61_605183_06_mem_3_ltsm_1_dense_1_unit_64.h5
c603211,102,1.62,6.8,2.11,8.99,/kaggle/working/models_2/102/1.62_603211_23_mem_3_ltsm_1_dense_1_unit_64.h5
c603602,102,1.14,5.71,0.33,3.83,/kaggle/working/models_2/102/1.14_603602_56_mem_3_ltsm_1_dense_1_unit_64.h5
c603227,102,0.35,7.39,0.43,6.08,/kaggle/working/models_2/102/0.35_603227_25_mem_3_ltsm_1_dense_1_unit_64.h5
c002510,102,0.14,6.25,0.02,2.37,/kaggle/working/models_2/102/0.14_002510_25_mem_3_ltsm_1_dense_1_unit_64.h5
c603095,102,5.66,7.88,1.78,4.58,/kaggle/working/models_2/102/5.66_603095_16_mem_3_ltsm_1_dense_1_unit_64.h5
c000010,102,0.14,9.88,0.11,7.46,/kaggle/working/models_2/102/0.14_000010_10_mem_3_ltsm_1_dense_1_unit_64.h5
c000010,102,0.14,8.99,0.1,6.5,/kaggle/working/models_2/102/0.14_000010_14_mem_3_ltsm_1_dense_1_unit_64.h5
c000010,102,0.14,9.09,0.09,7.2,/kaggle/working/models_2/102/0.14_000010_15_mem_3_ltsm_1_dense_1_unit_64.h5
c000010,102,0.14,8.85,0.03,3.67,/kaggle/working/models_2/102/0.14_000010_16_mem_3_ltsm_1_dense_1_unit_64.h5
c000010,102,0.14,8.93,0.03,4.43,/kaggle/working/models_2/102/0.14_000010_18_mem_3_ltsm_1_dense_1_unit_64.h5
c000010,102,0.14,8.88,0.02,2.44,/kaggle/working/models_2/102/0.14_000010_21_mem_3_ltsm_1_dense_1_unit_64.h5
c002141,102,0.1,6.55,0.03,3.91,/kaggle/working/models_2/102/0.10_002141_35_mem_3_ltsm_1_dense_1_unit_64.h5
c600361,102,0.32,6.08,0.04,3.94,/kaggle/working/models_2/102/0.32_600361_42_mem_3_ltsm_1_dense_1_unit_64.h5
c600460,102,0.23,8.25,447.63,33.1,/kaggle/working/models_2/102/0.23_600460_21_mem_3_ltsm_1_dense_1_unit_64.h5
c600743,102,0.04,18.09,0.0,1.28,/kaggle/working/models_2/102/0.04_600743_21_mem_3_ltsm_1_dense_1_unit_64.h5
c600743,102,0.04,16.93,0.01,2.31,/kaggle/working/models_2/102/0.04_600743_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600743,102,0.04,17.88,0.0,2.19,/kaggle/working/models_2/102/0.04_600743_25_mem_3_ltsm_1_dense_1_unit_64.h5
c600743,102,0.04,19.16,0.01,2.7,/kaggle/working/models_2/102/0.04_600743_26_mem_3_ltsm_1_dense_1_unit_64.h5
c600743,102,0.04,20.41,0.01,3.6,/kaggle/working/models_2/102/0.04_600743_27_mem_3_ltsm_1_dense_1_unit_64.h5
c600743,102,0.04,17.91,0.0,1.5,/kaggle/working/models_2/102/0.04_600743_28_mem_3_ltsm_1_dense_1_unit_64.h5
c600743,102,0.04,20.95,0.02,6.21,/kaggle/working/models_2/102/0.04_600743_29_mem_3_ltsm_1_dense_1_unit_64.h5
c600743,102,0.04,19.38,0.0,1.32,/kaggle/working/models_2/102/0.04_600743_30_mem_3_ltsm_1_dense_1_unit_64.h5
c600743,102,0.04,20.85,0.01,3.1,/kaggle/working/models_2/102/0.04_600743_31_mem_3_ltsm_1_dense_1_unit_64.h5
c603037,102,2.38,6.19,0.98,3.48,/kaggle/working/models_2/102/2.38_603037_29_mem_3_ltsm_1_dense_1_unit_64.h5
c002120,102,0.72,8.32,6.04,13.17,/kaggle/working/models_2/102/0.72_002120_18_mem_3_ltsm_1_dense_1_unit_64.h5
c002787,102,0.74,5.83,0.05,2.21,/kaggle/working/models_2/102/0.74_002787_51_mem_3_ltsm_1_dense_1_unit_64.h5
c002490,102,0.34,5.71,0.05,4.03,/kaggle/working/models_2/102/0.34_002490_40_mem_3_ltsm_1_dense_1_unit_64.h5
c603822,102,11.38,7.81,1.88,1.85,/kaggle/working/models_2/102/11.38_603822_40_mem_3_ltsm_1_dense_1_unit_64.h5
c002029,102,0.5,19.56,0.1,5.4,/kaggle/working/models_2/102/0.50_002029_31_mem_3_ltsm_1_dense_1_unit_64.h5
c002029,102,0.5,19.67,0.02,2.19,/kaggle/working/models_2/102/0.50_002029_39_mem_3_ltsm_1_dense_1_unit_64.h5
c600641,102,0.13,26.77,30.8,15.1,/kaggle/working/models_2/102/0.13_600641_20_mem_3_ltsm_1_dense_1_unit_64.h5
c600237,102,0.2,6.12,0.12,5.77,/kaggle/working/models_2/102/0.20_600237_31_mem_3_ltsm_1_dense_1_unit_64.h5
c002629,102,0.27,6.52,0.03,3.22,/kaggle/working/models_2/102/0.27_002629_37_mem_3_ltsm_1_dense_1_unit_64.h5
c600523,102,0.51,28.01,1.51,4.55,/kaggle/working/models_2/102/0.51_600523_28_mem_3_ltsm_1_dense_1_unit_64.h5
c600523,102,0.51,24.8,0.92,4.35,/kaggle/working/models_2/102/0.51_600523_29_mem_3_ltsm_1_dense_1_unit_64.h5
c002148,102,0.26,6.22,0.04,1.85,/kaggle/working/models_2/102/0.26_002148_40_mem_3_ltsm_1_dense_1_unit_64.h5
c601038,102,0.56,6.82,0.16,2.6,/kaggle/working/models_2/102/0.56_601038_30_mem_3_ltsm_1_dense_1_unit_64.h5
c601038,102,0.56,6.74,0.06,1.45,/kaggle/working/models_2/102/0.56_601038_31_mem_3_ltsm_1_dense_1_unit_64.h5
c601038,102,0.56,6.71,0.05,1.42,/kaggle/working/models_2/102/0.56_601038_32_mem_3_ltsm_1_dense_1_unit_64.h5
c600877,102,0.14,5.45,0.78,4.14,/kaggle/working/models_2/102/0.14_600877_41_mem_3_ltsm_1_dense_1_unit_64.h5
c600877,102,0.14,5.59,0.36,3.7,/kaggle/working/models_2/102/0.14_600877_54_mem_3_ltsm_1_dense_1_unit_64.h5
c600877,102,0.14,5.76,0.73,4.53,/kaggle/working/models_2/102/0.14_600877_55_mem_3_ltsm_1_dense_1_unit_64.h5
c600877,102,0.14,5.54,0.53,3.42,/kaggle/working/models_2/102/0.14_600877_57_mem_3_ltsm_1_dense_1_unit_64.h5
c600877,102,0.14,5.5,0.27,3.75,/kaggle/working/models_2/102/0.14_600877_58_mem_3_ltsm_1_dense_1_unit_64.h5
c601918,102,0.29,6.67,0.03,4.3,/kaggle/working/models_2/102/0.29_601918_30_mem_3_ltsm_1_dense_1_unit_64.h5
c601918,102,0.29,6.27,0.03,2.82,/kaggle/working/models_2/102/0.29_601918_33_mem_3_ltsm_1_dense_1_unit_64.h5
c600127,102,0.2,6.18,0.12,4.15,/kaggle/working/models_2/102/0.20_600127_39_mem_3_ltsm_1_dense_1_unit_64.h5
c600127,102,0.2,6.38,0.14,2.91,/kaggle/working/models_2/102/0.20_600127_42_mem_3_ltsm_1_dense_1_unit_64.h5
c601607,102,0.77,16.68,0.52,3.19,/kaggle/working/models_2/102/0.77_601607_18_mem_3_ltsm_1_dense_1_unit_64.h5
c605319,102,2.9,8.49,1.42,7.91,/kaggle/working/models_2/102/2.90_605319_20_mem_3_ltsm_1_dense_1_unit_64.h5
c600547,102,1.23,23.21,0.64,2.21,/kaggle/working/models_2/102/1.23_600547_20_mem_3_ltsm_1_dense_1_unit_64.h5
c002632,102,0.27,6.75,0.05,2.71,/kaggle/working/models_2/102/0.27_002632_29_mem_3_ltsm_1_dense_1_unit_64.h5
c002502,102,0.27,6.48,0.05,4.55,/kaggle/working/models_2/102/0.27_002502_26_mem_3_ltsm_1_dense_1_unit_64.h5
c000584,102,0.24,7.48,0.19,4.62,/kaggle/working/models_2/102/0.24_000584_25_mem_3_ltsm_1_dense_1_unit_64.h5
c600125,102,0.24,9.73,0.03,2.19,/kaggle/working/models_2/102/0.24_600125_16_mem_3_ltsm_1_dense_1_unit_64.h5
c600125,102,0.24,11.04,0.02,2.37,/kaggle/working/models_2/102/0.24_600125_18_mem_3_ltsm_1_dense_1_unit_64.h5
c002606,102,0.45,6.91,0.08,2.13,/kaggle/working/models_2/102/0.45_002606_22_mem_3_ltsm_1_dense_1_unit_64.h5
c002606,102,0.45,6.84,0.11,3.16,/kaggle/working/models_2/102/0.45_002606_25_mem_3_ltsm_1_dense_1_unit_64.h5
c600577,102,0.05,21.45,0.44,7.88,/kaggle/working/models_2/102/0.05_600577_18_mem_3_ltsm_1_dense_1_unit_64.h5
c002190,102,5.12,9.97,1.14,3.5,/kaggle/working/models_2/102/5.12_002190_22_mem_3_ltsm_1_dense_1_unit_64.h5
c002397,102,0.15,5.86,0.01,2.26,/kaggle/working/models_2/102/0.15_002397_57_mem_3_ltsm_1_dense_1_unit_64.h5
c000683,102,0.05,6.37,1.01,7.56,/kaggle/working/models_2/102/0.05_000683_20_mem_3_ltsm_1_dense_1_unit_64.h5
c000683,102,0.05,6.13,0.45,5.76,/kaggle/working/models_2/102/0.05_000683_24_mem_3_ltsm_1_dense_1_unit_64.h5
c003036,102,3.51,10.04,2.77,10.88,/kaggle/working/models_2/102/3.51_003036_14_mem_3_ltsm_1_dense_1_unit_64.h5
c002727,102,4.19,6.63,1.86,3.74,/kaggle/working/models_2/102/4.19_002727_25_mem_3_ltsm_1_dense_1_unit_64.h5
c002998,102,1.13,8.62,0.1,3.81,/kaggle/working/models_2/102/1.13_002998_11_mem_3_ltsm_1_dense_1_unit_64.h5
c000622,102,0.38,6.79,0.02,2.49,/kaggle/working/models_2/102/0.38_000622_49_mem_3_ltsm_1_dense_1_unit_64.h5
c002448,102,0.29,5.7,0.03,2.54,/kaggle/working/models_2/102/0.29_002448_40_mem_3_ltsm_1_dense_1_unit_64.h5
c603677,102,1.13,6.32,0.14,2.69,/kaggle/working/models_2/102/1.13_603677_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000505,102,0.26,6.73,0.42,3.37,/kaggle/working/models_2/102/0.26_000505_18_mem_3_ltsm_1_dense_1_unit_64.h5
c002059,102,0.36,7.88,1.79,14.39,/kaggle/working/models_2/102/0.36_002059_09_mem_3_ltsm_1_dense_1_unit_64.h5
c603739,102,2.02,6.06,1.51,8.28,/kaggle/working/models_2/102/2.02_603739_42_mem_3_ltsm_1_dense_1_unit_64.h5
c600094,102,0.29,7.92,0.04,3.45,/kaggle/working/models_2/102/0.29_600094_17_mem_3_ltsm_1_dense_1_unit_64.h5
c600094,102,0.29,7.04,0.12,5.85,/kaggle/working/models_2/102/0.29_600094_19_mem_3_ltsm_1_dense_1_unit_64.h5
c600094,102,0.29,7.69,0.05,3.97,/kaggle/working/models_2/102/0.29_600094_27_mem_3_ltsm_1_dense_1_unit_64.h5
c002512,102,0.6,7.06,0.24,13.64,/kaggle/working/models_2/102/0.60_002512_28_mem_3_ltsm_1_dense_1_unit_64.h5
c002512,102,0.6,6.76,0.02,2.86,/kaggle/working/models_2/102/0.60_002512_31_mem_3_ltsm_1_dense_1_unit_64.h5
c000718,102,0.13,44.95,0.11,3.67,/kaggle/working/models_2/102/0.13_000718_21_mem_3_ltsm_1_dense_1_unit_64.h5
c002639,102,0.38,6.77,0.16,3.17,/kaggle/working/models_2/102/0.38_002639_31_mem_3_ltsm_1_dense_1_unit_64.h5
c603099,102,1.04,5.98,0.13,3.12,/kaggle/working/models_2/102/1.04_603099_61_mem_3_ltsm_1_dense_1_unit_64.h5
c603006,102,1.66,6.11,0.16,3.06,/kaggle/working/models_2/102/1.66_603006_27_mem_3_ltsm_1_dense_1_unit_64.h5
c002486,102,0.12,7.08,0.04,6.29,/kaggle/working/models_2/102/0.12_002486_41_mem_3_ltsm_1_dense_1_unit_64.h5
c002486,102,0.12,6.57,0.03,5.34,/kaggle/working/models_2/102/0.12_002486_42_mem_3_ltsm_1_dense_1_unit_64.h5
c002651,102,0.39,6.38,0.27,4.1,/kaggle/working/models_2/102/0.39_002651_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002651,102,0.39,6.33,0.24,4.05,/kaggle/working/models_2/102/0.39_002651_35_mem_3_ltsm_1_dense_1_unit_64.h5
c601258,102,0.05,5.79,0.02,9.93,/kaggle/working/models_2/102/0.05_601258_34_mem_3_ltsm_1_dense_1_unit_64.h5
c600884,102,0.15,12.53,36.84,13.33,/kaggle/working/models_2/102/0.15_600884_26_mem_3_ltsm_1_dense_1_unit_64.h5
c600884,102,0.15,13.41,37.69,12.78,/kaggle/working/models_2/102/0.15_600884_33_mem_3_ltsm_1_dense_1_unit_64.h5
c600884,102,0.15,12.75,30.28,12.09,/kaggle/working/models_2/102/0.15_600884_38_mem_3_ltsm_1_dense_1_unit_64.h5
c600884,102,0.15,13.89,33.4,12.26,/kaggle/working/models_2/102/0.15_600884_41_mem_3_ltsm_1_dense_1_unit_64.h5
c002401,102,0.73,6.57,0.53,4.66,/kaggle/working/models_2/102/0.73_002401_21_mem_3_ltsm_1_dense_1_unit_64.h5
c600281,102,0.24,6.5,0.03,3.25,/kaggle/working/models_2/102/0.24_600281_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600785,102,1.43,12.07,0.55,3.56,/kaggle/working/models_2/102/1.43_600785_16_mem_3_ltsm_1_dense_1_unit_64.h5
c002093,102,0.42,7.18,0.05,1.67,/kaggle/working/models_2/102/0.42_002093_21_mem_3_ltsm_1_dense_1_unit_64.h5
c002093,102,0.42,6.83,0.15,4.99,/kaggle/working/models_2/102/0.42_002093_26_mem_3_ltsm_1_dense_1_unit_64.h5
c600067,102,0.13,18.2,0.03,3.77,/kaggle/working/models_2/102/0.13_600067_26_mem_3_ltsm_1_dense_1_unit_64.h5
c000850,102,0.13,7.78,0.04,5.06,/kaggle/working/models_2/102/0.13_000850_30_mem_3_ltsm_1_dense_1_unit_64.h5
c002291,102,0.81,6.32,0.58,3.15,/kaggle/working/models_2/102/0.81_002291_32_mem_3_ltsm_1_dense_1_unit_64.h5
c601816,102,0.2,6.64,0.06,4.33,/kaggle/working/models_2/102/0.20_601816_20_mem_3_ltsm_1_dense_1_unit_64.h5
c601666,102,0.41,7.02,0.06,2.41,/kaggle/working/models_2/102/0.41_601666_24_mem_3_ltsm_1_dense_1_unit_64.h5
c003026,102,229.45,20.08,572.65,52.78,/kaggle/working/models_2/102/229.45_003026_15_mem_3_ltsm_1_dense_1_unit_64.h5
c603052,102,9.49,4.83,1.58,1.91,/kaggle/working/models_2/102/9.49_603052_54_mem_3_ltsm_1_dense_1_unit_64.h5
c603511,102,4.98,8.75,0.99,5.4,/kaggle/working/models_2/102/4.98_603511_26_mem_3_ltsm_1_dense_1_unit_64.h5
c603056,102,1.46,6.24,4.76,10.15,/kaggle/working/models_2/102/1.46_603056_30_mem_3_ltsm_1_dense_1_unit_64.h5
c603056,102,1.46,6.4,3.44,8.82,/kaggle/working/models_2/102/1.46_603056_45_mem_3_ltsm_1_dense_1_unit_64.h5
c600719,102,0.11,5.84,0.01,1.55,/kaggle/working/models_2/102/0.11_600719_26_mem_3_ltsm_1_dense_1_unit_64.h5
c600719,102,0.11,5.53,0.03,3.34,/kaggle/working/models_2/102/0.11_600719_30_mem_3_ltsm_1_dense_1_unit_64.h5
c600292,102,0.62,7.45,0.1,4.2,/kaggle/working/models_2/102/0.62_600292_21_mem_3_ltsm_1_dense_1_unit_64.h5
c002406,102,0.22,6.38,0.02,1.87,/kaggle/working/models_2/102/0.22_002406_27_mem_3_ltsm_1_dense_1_unit_64.h5
c600962,102,0.69,6.56,0.13,3.63,/kaggle/working/models_2/102/0.69_600962_36_mem_3_ltsm_1_dense_1_unit_64.h5
c000803,102,0.46,7.01,0.16,2.25,/kaggle/working/models_2/102/0.46_000803_19_mem_3_ltsm_1_dense_1_unit_64.h5
c603278,102,0.56,6.0,0.05,2.16,/kaggle/working/models_2/102/0.56_603278_51_mem_3_ltsm_1_dense_1_unit_64.h5
c002499,102,1.34,6.72,0.14,5.93,/kaggle/working/models_2/102/1.34_002499_26_mem_3_ltsm_1_dense_1_unit_64.h5
c000752,102,0.79,6.76,0.13,5.94,/kaggle/working/models_2/102/0.79_000752_29_mem_3_ltsm_1_dense_1_unit_64.h5
c600863,102,0.03,34.85,0.01,4.03,/kaggle/working/models_2/102/0.03_600863_04_mem_3_ltsm_1_dense_1_unit_64.h5
c600863,102,0.03,28.98,0.01,1.74,/kaggle/working/models_2/102/0.03_600863_08_mem_3_ltsm_1_dense_1_unit_64.h5
c600863,102,0.03,32.39,0.01,1.68,/kaggle/working/models_2/102/0.03_600863_10_mem_3_ltsm_1_dense_1_unit_64.h5
c600863,102,0.03,31.01,0.01,1.35,/kaggle/working/models_2/102/0.03_600863_12_mem_3_ltsm_1_dense_1_unit_64.h5
c600863,102,0.03,31.75,0.04,6.25,/kaggle/working/models_2/102/0.03_600863_13_mem_3_ltsm_1_dense_1_unit_64.h5
c600863,102,0.03,32.08,0.04,6.28,/kaggle/working/models_2/102/0.03_600863_14_mem_3_ltsm_1_dense_1_unit_64.h5
c600863,102,0.03,26.07,0.02,5.23,/kaggle/working/models_2/102/0.03_600863_15_mem_3_ltsm_1_dense_1_unit_64.h5
c600863,102,0.03,28.06,0.05,4.65,/kaggle/working/models_2/102/0.03_600863_16_mem_3_ltsm_1_dense_1_unit_64.h5
c600863,102,0.03,35.85,0.0,1.7,/kaggle/working/models_2/102/0.03_600863_17_mem_3_ltsm_1_dense_1_unit_64.h5
c600863,102,0.03,29.19,0.01,1.73,/kaggle/working/models_2/102/0.03_600863_18_mem_3_ltsm_1_dense_1_unit_64.h5
c600863,102,0.03,31.14,0.17,9.96,/kaggle/working/models_2/102/0.03_600863_19_mem_3_ltsm_1_dense_1_unit_64.h5
c600863,102,0.03,33.01,0.02,4.35,/kaggle/working/models_2/102/0.03_600863_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600863,102,0.03,30.53,0.03,3.91,/kaggle/working/models_2/102/0.03_600863_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600863,102,0.03,30.69,0.01,2.36,/kaggle/working/models_2/102/0.03_600863_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600863,102,0.03,32.8,0.01,3.79,/kaggle/working/models_2/102/0.03_600863_25_mem_3_ltsm_1_dense_1_unit_64.h5
c600863,102,0.03,33.52,0.03,5.2,/kaggle/working/models_2/102/0.03_600863_26_mem_3_ltsm_1_dense_1_unit_64.h5
c600863,102,0.03,28.67,0.09,11.73,/kaggle/working/models_2/102/0.03_600863_27_mem_3_ltsm_1_dense_1_unit_64.h5
c603237,102,11.2,6.4,62.32,14.82,/kaggle/working/models_2/102/11.20_603237_52_mem_3_ltsm_1_dense_1_unit_64.h5
c603698,102,1.74,5.8,0.38,3.94,/kaggle/working/models_2/102/1.74_603698_31_mem_3_ltsm_1_dense_1_unit_64.h5
c000929,102,0.45,6.59,0.07,2.19,/kaggle/working/models_2/102/0.45_000929_29_mem_3_ltsm_1_dense_1_unit_64.h5
c603228,102,4.19,5.87,1.11,3.32,/kaggle/working/models_2/102/4.19_603228_33_mem_3_ltsm_1_dense_1_unit_64.h5
c600388,102,0.43,44.38,0.3,5.4,/kaggle/working/models_2/102/0.43_600388_18_mem_3_ltsm_1_dense_1_unit_64.h5
c601857,102,0.51,6.64,0.22,9.98,/kaggle/working/models_2/102/0.51_601857_15_mem_3_ltsm_1_dense_1_unit_64.h5
c600657,102,0.11,12.97,0.03,2.43,/kaggle/working/models_2/102/0.11_600657_12_mem_3_ltsm_1_dense_1_unit_64.h5
c600499,102,0.28,29.3,11.09,11.77,/kaggle/working/models_2/102/0.28_600499_15_mem_3_ltsm_1_dense_1_unit_64.h5
c600499,102,0.28,30.29,11.54,12.71,/kaggle/working/models_2/102/0.28_600499_16_mem_3_ltsm_1_dense_1_unit_64.h5
