code,klt,loss,mape,val_loss,val_mape,modelname
c000979,102,0.03,23.6,0.16,14.23,/kaggle/working/models_2/102/0.03_000979_20_mem_3_ltsm_1_dense_1_unit_64.h5
c000979,102,0.03,21.31,0.17,14.86,/kaggle/working/models_2/102/0.03_000979_21_mem_3_ltsm_1_dense_1_unit_64.h5
c000973,102,0.61,13.63,0.15,6.85,/kaggle/working/models_2/102/0.61_000973_22_mem_3_ltsm_1_dense_1_unit_64.h5
c000956,102,4.45,16.47,11.54,40.25,/kaggle/working/models_2/102/4.45_000956_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000939,102,0.19,12.12,1.04,20.76,/kaggle/working/models_2/102/0.19_000939_15_mem_3_ltsm_1_dense_1_unit_64.h5
c000916,102,0.22,11.45,1.15,10.27,/kaggle/working/models_2/102/0.22_000916_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000912,102,1.41,11.68,0.34,7.54,/kaggle/working/models_2/102/1.41_000912_23_mem_3_ltsm_1_dense_1_unit_64.h5
c000890,102,0.61,11.25,0.33,9.45,/kaggle/working/models_2/102/0.61_000890_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000866,102,2.07,23.09,2.12,9.82,/kaggle/working/models_2/102/2.07_000866_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000837,102,1.15,11.25,0.86,11.63,/kaggle/working/models_2/102/1.15_000837_22_mem_3_ltsm_1_dense_1_unit_64.h5
c000836,102,0.18,14.83,0.2,11.38,/kaggle/working/models_2/102/0.18_000836_23_mem_3_ltsm_1_dense_1_unit_64.h5
c000835,102,1.52,12.41,0.44,18.15,/kaggle/working/models_2/102/1.52_000835_23_mem_3_ltsm_1_dense_1_unit_64.h5
c000832,102,1.7,13.48,4.4,73.02,/kaggle/working/models_2/102/1.70_000832_20_mem_3_ltsm_1_dense_1_unit_64.h5
c000827,102,23.14,24.04,27.74,117.31,/kaggle/working/models_2/102/23.14_000827_22_mem_3_ltsm_1_dense_1_unit_64.h5
c000826,102,5.43,19.19,7.69,24.57,/kaggle/working/models_2/102/5.43_000826_18_mem_3_ltsm_1_dense_1_unit_64.h5
c000817,102,2.47,24.53,0.54,8.05,/kaggle/working/models_2/102/2.47_000817_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000812,102,0.28,12.22,0.57,9.93,/kaggle/working/models_2/102/0.28_000812_17_mem_3_ltsm_1_dense_1_unit_64.h5
c000812,102,0.28,13.47,0.54,8.71,/kaggle/working/models_2/102/0.28_000812_20_mem_3_ltsm_1_dense_1_unit_64.h5
c000812,102,0.28,11.98,0.54,9.21,/kaggle/working/models_2/102/0.28_000812_22_mem_3_ltsm_1_dense_1_unit_64.h5
c000805,102,67.33,45.88,11.45,109.46,/kaggle/working/models_2/102/67.33_000805_14_mem_3_ltsm_1_dense_1_unit_64.h5
c000787,102,1.23,16.64,0.6,32.57,/kaggle/working/models_2/102/1.23_000787_18_mem_3_ltsm_1_dense_1_unit_64.h5
c000780,102,0.93,16.85,0.26,9.06,/kaggle/working/models_2/102/0.93_000780_23_mem_3_ltsm_1_dense_1_unit_64.h5
c000769,102,5.56,23.42,12.73,108.65,/kaggle/working/models_2/102/5.56_000769_14_mem_3_ltsm_1_dense_1_unit_64.h5
c000765,102,3.33,16.83,0.92,18.69,/kaggle/working/models_2/102/3.33_000765_22_mem_3_ltsm_1_dense_1_unit_64.h5
c000763,102,0.63,11.88,0.86,20.39,/kaggle/working/models_2/102/0.63_000763_19_mem_3_ltsm_1_dense_1_unit_64.h5
c000760,102,0.63,18.07,0.73,18.94,/kaggle/working/models_2/102/0.63_000760_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000748,102,0.24,15.77,61.19,26.62,/kaggle/working/models_2/102/0.24_000748_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000730,102,20.97,27.94,6.74,60.61,/kaggle/working/models_2/102/20.97_000730_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000715,102,0.56,11.57,0.27,7.16,/kaggle/working/models_2/102/0.56_000715_21_mem_3_ltsm_1_dense_1_unit_64.h5
c000699,102,4.05,26.34,3.1,106.97,/kaggle/working/models_2/102/4.05_000699_13_mem_3_ltsm_1_dense_1_unit_64.h5
c000693,102,2.22,13.5,65.24,56.53,/kaggle/working/models_2/102/2.22_000693_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000689,102,3.0,16.34,4.99,27.03,/kaggle/working/models_2/102/3.00_000689_21_mem_3_ltsm_1_dense_1_unit_64.h5
c000687,102,1.58,17.07,1.44,24.28,/kaggle/working/models_2/102/1.58_000687_22_mem_3_ltsm_1_dense_1_unit_64.h5
c000685,102,1.05,44.5,0.57,8.7,/kaggle/working/models_2/102/1.05_000685_19_mem_3_ltsm_1_dense_1_unit_64.h5
c000679,102,0.94,15.39,0.4,11.91,/kaggle/working/models_2/102/0.94_000679_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000675,102,4.23,16.92,8.15,26.23,/kaggle/working/models_2/102/4.23_000675_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000673,102,0.73,17.12,1.73,24.79,/kaggle/working/models_2/102/0.73_000673_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000662,102,0.99,12.23,1.29,34.15,/kaggle/working/models_2/102/0.99_000662_22_mem_3_ltsm_1_dense_1_unit_64.h5
c000660,102,7.62,21.43,4.66,42.15,/kaggle/working/models_2/102/7.62_000660_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000658,102,5.83,24.48,12.55,34.84,/kaggle/working/models_2/102/5.83_000658_17_mem_3_ltsm_1_dense_1_unit_64.h5
c000653,102,2.03,15.12,1.45,28.15,/kaggle/working/models_2/102/2.03_000653_19_mem_3_ltsm_1_dense_1_unit_64.h5
c000621,102,8.98,17.76,15.83,76.21,/kaggle/working/models_2/102/8.98_000621_17_mem_3_ltsm_1_dense_1_unit_64.h5
c000618,102,1.87,13.81,0.69,14.08,/kaggle/working/models_2/102/1.87_000618_21_mem_3_ltsm_1_dense_1_unit_64.h5
c000613,102,0.88,14.77,0.61,13.68,/kaggle/working/models_2/102/0.88_000613_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000611,102,0.76,11.76,0.44,12.17,/kaggle/working/models_2/102/0.76_000611_23_mem_3_ltsm_1_dense_1_unit_64.h5
c000602,102,1.51,18.19,4.97,17.5,/kaggle/working/models_2/102/1.51_000602_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000594,102,0.45,11.53,0.2,15.01,/kaggle/working/models_2/102/0.45_000594_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000588,102,2.69,12.66,0.95,10.86,/kaggle/working/models_2/102/2.69_000588_21_mem_3_ltsm_1_dense_1_unit_64.h5
c000585,102,0.5,11.39,0.27,30.15,/kaggle/working/models_2/102/0.50_000585_22_mem_3_ltsm_1_dense_1_unit_64.h5
c000583,102,7.0,18.2,0.57,48.92,/kaggle/working/models_2/102/7.00_000583_23_mem_3_ltsm_1_dense_1_unit_64.h5
c000581,102,4.57,75.67,5.64,10.72,/kaggle/working/models_2/102/4.57_000581_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000578,102,1.7,17.23,131.53,41.14,/kaggle/working/models_2/102/1.70_000578_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000570,102,1.36,14.94,0.49,11.0,/kaggle/working/models_2/102/1.36_000570_16_mem_3_ltsm_1_dense_1_unit_64.h5
c000569,102,0.19,10.6,1.91,16.77,/kaggle/working/models_2/102/0.19_000569_23_mem_3_ltsm_1_dense_1_unit_64.h5
c000569,102,0.19,10.75,1.76,15.98,/kaggle/working/models_2/102/0.19_000569_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000562,102,1.82,80.37,3.27,15.5,/kaggle/working/models_2/102/1.82_000562_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000556,102,1.47,21.56,1.31,19.26,/kaggle/working/models_2/102/1.47_000556_21_mem_3_ltsm_1_dense_1_unit_64.h5
c000552,102,0.12,32.2,0.12,9.44,/kaggle/working/models_2/102/0.12_000552_20_mem_3_ltsm_1_dense_1_unit_64.h5
c000552,102,0.12,34.05,0.11,8.75,/kaggle/working/models_2/102/0.12_000552_21_mem_3_ltsm_1_dense_1_unit_64.h5
c000552,102,0.12,33.09,0.12,8.96,/kaggle/working/models_2/102/0.12_000552_22_mem_3_ltsm_1_dense_1_unit_64.h5
c000552,102,0.12,31.36,0.14,9.76,/kaggle/working/models_2/102/0.12_000552_23_mem_3_ltsm_1_dense_1_unit_64.h5
c000549,102,2.74,25.76,6.71,59.56,/kaggle/working/models_2/102/2.74_000549_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000546,102,1.06,16.1,2.59,7.79,/kaggle/working/models_2/102/1.06_000546_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000542,102,8.9,28.19,21.15,20.8,/kaggle/working/models_2/102/8.90_000542_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000535,102,1.18,12.56,0.3,29.48,/kaggle/working/models_2/102/1.18_000535_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000529,102,0.86,16.53,0.29,6.91,/kaggle/working/models_2/102/0.86_000529_23_mem_3_ltsm_1_dense_1_unit_64.h5
c000527,102,0.59,70.89,2.68,9.27,/kaggle/working/models_2/102/0.59_000527_23_mem_3_ltsm_1_dense_1_unit_64.h5
c000522,102,0.73,12.0,20.75,18.96,/kaggle/working/models_2/102/0.73_000522_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000515,102,0.73,15.9,32.61,32.22,/kaggle/working/models_2/102/0.73_000515_23_mem_3_ltsm_1_dense_1_unit_64.h5
c000511,102,0.14,20.27,4.19,17.38,/kaggle/working/models_2/102/0.14_000511_16_mem_3_ltsm_1_dense_1_unit_64.h5
c000502,102,1.75,12.29,0.71,13.93,/kaggle/working/models_2/102/1.75_000502_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000501,102,0.93,39.99,2.71,9.15,/kaggle/working/models_2/102/0.93_000501_22_mem_3_ltsm_1_dense_1_unit_64.h5
c000426,102,0.4,13.65,0.8,11.35,/kaggle/working/models_2/102/0.40_000426_23_mem_3_ltsm_1_dense_1_unit_64.h5
c000425,102,0.16,51.93,0.14,5.6,/kaggle/working/models_2/102/0.16_000425_22_mem_3_ltsm_1_dense_1_unit_64.h5
c000418,102,0.87,81.12,743.55,53.01,/kaggle/working/models_2/102/0.87_000418_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000413,102,0.59,19.27,1.54,21.42,/kaggle/working/models_2/102/0.59_000413_15_mem_3_ltsm_1_dense_1_unit_64.h5
c000412,102,1.53,11.43,1.57,20.91,/kaggle/working/models_2/102/1.53_000412_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000410,102,2.46,11.56,0.35,6.59,/kaggle/working/models_2/102/2.46_000410_23_mem_3_ltsm_1_dense_1_unit_64.h5
c000406,102,1.16,11.43,0.77,10.59,/kaggle/working/models_2/102/1.16_000406_22_mem_3_ltsm_1_dense_1_unit_64.h5
c000405,102,2.1,15.42,3.18,31.87,/kaggle/working/models_2/102/2.10_000405_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000099,102,1.89,12.26,0.35,6.92,/kaggle/working/models_2/102/1.89_000099_22_mem_3_ltsm_1_dense_1_unit_64.h5
c000061,102,1.54,22.71,0.46,9.42,/kaggle/working/models_2/102/1.54_000061_20_mem_3_ltsm_1_dense_1_unit_64.h5
c000047,102,2.7,15.17,6.91,19.92,/kaggle/working/models_2/102/2.70_000047_23_mem_3_ltsm_1_dense_1_unit_64.h5
c000033,102,0.33,12.12,0.33,10.48,/kaggle/working/models_2/102/0.33_000033_20_mem_3_ltsm_1_dense_1_unit_64.h5
c000033,102,0.33,12.38,0.32,10.02,/kaggle/working/models_2/102/0.33_000033_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000024,102,5.57,144.61,19.94,18.85,/kaggle/working/models_2/102/5.57_000024_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000018,102,0.1,11.85,14.93,52.67,/kaggle/working/models_2/102/0.10_000018_16_mem_3_ltsm_1_dense_1_unit_64.h5
c000018,102,0.1,11.61,15.19,52.93,/kaggle/working/models_2/102/0.10_000018_17_mem_3_ltsm_1_dense_1_unit_64.h5
c000018,102,0.1,12.17,15.44,52.98,/kaggle/working/models_2/102/0.10_000018_18_mem_3_ltsm_1_dense_1_unit_64.h5
c000018,102,0.1,12.2,15.2,52.49,/kaggle/working/models_2/102/0.10_000018_19_mem_3_ltsm_1_dense_1_unit_64.h5
c000015,102,3.21,17.52,3.12,27.12,/kaggle/working/models_2/102/3.21_000015_22_mem_3_ltsm_1_dense_1_unit_64.h5
c000013,102,2.05,13.95,1.19,12.42,/kaggle/working/models_2/102/2.05_000013_20_mem_3_ltsm_1_dense_1_unit_64.h5
c000009,102,0.38,17.29,10.58,12.76,/kaggle/working/models_2/102/0.38_000009_19_mem_3_ltsm_1_dense_1_unit_64.h5
c000003,102,1.93,13.63,0.61,14.35,/kaggle/working/models_2/102/1.93_000003_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603806,102,172.76,61.67,3364.42,72.83,/kaggle/working/models_2/102/172.76_603806_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600036,102,3.6,42.41,294.42,36.88,/kaggle/working/models_2/102/3.60_600036_24_mem_3_ltsm_1_dense_1_unit_64.h5
c605287,102,553.98,86.84,358.52,78.17,/kaggle/working/models_2/102/553.98_605287_24_mem_3_ltsm_1_dense_1_unit_64.h5
c003019,102,366.38,81.78,371.17,83.04,/kaggle/working/models_2/102/366.38_003019_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002805,102,56.95,36.46,489.59,46.84,/kaggle/working/models_2/102/56.95_002805_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600900,102,1.46,104.41,49.06,32.8,/kaggle/working/models_2/102/1.46_600900_22_mem_3_ltsm_1_dense_1_unit_64.h5
c002800,102,198.52,27.27,27.12,19.21,/kaggle/working/models_2/102/198.52_002800_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000913,102,1.05,12.56,16.86,15.76,/kaggle/working/models_2/102/1.05_000913_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600055,102,1.41,23.96,18.73,15.97,/kaggle/working/models_2/102/1.41_600055_24_mem_3_ltsm_1_dense_1_unit_64.h5
c605198,102,300.8,82.94,277.65,79.51,/kaggle/working/models_2/102/300.80_605198_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603298,102,5.59,14.41,6.11,14.49,/kaggle/working/models_2/102/5.59_603298_22_mem_3_ltsm_1_dense_1_unit_64.h5
c002601,102,6.65,83.09,131.3,32.72,/kaggle/working/models_2/102/6.65_002601_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603650,102,772.98,86.73,679.73,81.78,/kaggle/working/models_2/102/772.98_603650_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600367,102,2.86,12.1,6.2,9.84,/kaggle/working/models_2/102/2.86_600367_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603799,102,275.78,55.59,2650.89,62.77,/kaggle/working/models_2/102/275.78_603799_24_mem_3_ltsm_1_dense_1_unit_64.h5
c605056,102,118.39,69.8,154.2,95.22,/kaggle/working/models_2/102/118.39_605056_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603985,102,29.96,26.29,146.44,37.82,/kaggle/working/models_2/102/29.96_603985_20_mem_3_ltsm_1_dense_1_unit_64.h5
c605296,102,605.6,86.41,548.37,89.27,/kaggle/working/models_2/102/605.60_605296_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603365,102,11.34,19.54,7.13,18.22,/kaggle/working/models_2/102/11.34_603365_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600859,102,8.66,66.06,80.28,15.83,/kaggle/working/models_2/102/8.66_600859_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000516,102,0.17,32.84,3.36,10.11,/kaggle/working/models_2/102/0.17_000516_22_mem_3_ltsm_1_dense_1_unit_64.h5
c603283,102,122.19,29.77,75.66,33.04,/kaggle/working/models_2/102/122.19_603283_23_mem_3_ltsm_1_dense_1_unit_64.h5
c601208,102,0.91,14.52,29.49,36.43,/kaggle/working/models_2/102/0.91_601208_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002273,102,3.83,74.66,4.52,11.91,/kaggle/working/models_2/102/3.83_002273_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601028,102,1.27,12.68,29.4,23.98,/kaggle/working/models_2/102/1.27_601028_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603589,102,535.75,41.8,1202.15,58.07,/kaggle/working/models_2/102/535.75_603589_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603928,102,11.12,17.55,0.86,6.82,/kaggle/working/models_2/102/11.12_603928_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000021,102,1.33,207.91,17.99,16.68,/kaggle/working/models_2/102/1.33_000021_16_mem_3_ltsm_1_dense_1_unit_64.h5
c600009,102,7.49,219.64,567.1,32.53,/kaggle/working/models_2/102/7.49_600009_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002194,102,3.2,14.57,6.88,13.25,/kaggle/working/models_2/102/3.20_002194_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600097,102,3.16,13.27,1.25,8.76,/kaggle/working/models_2/102/3.16_600097_20_mem_3_ltsm_1_dense_1_unit_64.h5
c601007,102,2.23,11.53,0.82,7.92,/kaggle/working/models_2/102/2.23_601007_23_mem_3_ltsm_1_dense_1_unit_64.h5
c603093,102,149.37,71.31,94.98,97.49,/kaggle/working/models_2/102/149.37_603093_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600373,102,7.63,82.4,6.22,23.93,/kaggle/working/models_2/102/7.63_600373_17_mem_3_ltsm_1_dense_1_unit_64.h5
c603306,102,136.71,46.3,1291.52,99.67,/kaggle/working/models_2/102/136.71_603306_14_mem_3_ltsm_1_dense_1_unit_64.h5
c002887,102,5.76,13.28,1.5,9.44,/kaggle/working/models_2/102/5.76_002887_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002034,102,7.72,45.7,7.13,14.27,/kaggle/working/models_2/102/7.72_002034_21_mem_3_ltsm_1_dense_1_unit_64.h5
c002726,102,1.82,16.34,1.68,12.16,/kaggle/working/models_2/102/1.82_002726_21_mem_3_ltsm_1_dense_1_unit_64.h5
c600151,102,1.66,12.44,0.87,9.85,/kaggle/working/models_2/102/1.66_600151_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601200,102,6.39,13.17,1.34,10.85,/kaggle/working/models_2/102/6.39_601200_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600241,102,1.35,11.79,0.63,8.77,/kaggle/working/models_2/102/1.35_600241_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600241,102,1.35,12.1,0.61,8.61,/kaggle/working/models_2/102/1.35_600241_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600109,102,2.37,90.99,1.38,8.26,/kaggle/working/models_2/102/2.37_600109_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002972,102,234.47,78.43,187.66,77.64,/kaggle/working/models_2/102/234.47_002972_24_mem_3_ltsm_1_dense_1_unit_64.h5
c605009,102,5269.12,95.84,2059.76,99.14,/kaggle/working/models_2/102/5269.12_605009_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000988,102,1.8,15.22,31.11,19.83,/kaggle/working/models_2/102/1.80_000988_22_mem_3_ltsm_1_dense_1_unit_64.h5
c605255,102,94.29,58.88,167.55,76.06,/kaggle/working/models_2/102/94.29_605255_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600548,102,0.44,101.74,3.67,20.81,/kaggle/working/models_2/102/0.44_600548_14_mem_3_ltsm_1_dense_1_unit_64.h5
c601990,102,38.02,60.55,51.69,87.71,/kaggle/working/models_2/102/38.02_601990_24_mem_3_ltsm_1_dense_1_unit_64.h5
c003016,102,46.43,68.57,46.34,73.44,/kaggle/working/models_2/102/46.43_003016_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002169,102,1.1,14.31,2.42,10.42,/kaggle/working/models_2/102/1.10_002169_19_mem_3_ltsm_1_dense_1_unit_64.h5
c002614,102,5.97,19.32,3.9,12.18,/kaggle/working/models_2/102/5.97_002614_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002270,102,1.44,13.83,1.0,12.36,/kaggle/working/models_2/102/1.44_002270_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603956,102,232.12,89.41,90.73,100.84,/kaggle/working/models_2/102/232.12_603956_18_mem_3_ltsm_1_dense_1_unit_64.h5
c603861,102,30.12,17.41,3.74,12.13,/kaggle/working/models_2/102/30.12_603861_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600810,102,0.43,12.89,1.35,7.9,/kaggle/working/models_2/102/0.43_600810_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601236,102,96.46,74.73,68.2,99.97,/kaggle/working/models_2/102/96.46_601236_21_mem_3_ltsm_1_dense_1_unit_64.h5
c603800,102,49.85,32.36,124.9,34.04,/kaggle/working/models_2/102/49.85_603800_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600265,102,3.67,15.64,6.03,11.34,/kaggle/working/models_2/102/3.67_600265_22_mem_3_ltsm_1_dense_1_unit_64.h5
c002440,102,3.08,25.48,1.17,11.37,/kaggle/working/models_2/102/3.08_002440_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002364,102,13.9,22.27,14.0,35.8,/kaggle/working/models_2/102/13.90_002364_22_mem_3_ltsm_1_dense_1_unit_64.h5
c002891,102,173.77,68.0,34.48,21.55,/kaggle/working/models_2/102/173.77_002891_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603626,102,31.06,28.29,9.21,30.43,/kaggle/working/models_2/102/31.06_603626_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600481,102,0.72,45.14,11.95,21.23,/kaggle/working/models_2/102/0.72_600481_17_mem_3_ltsm_1_dense_1_unit_64.h5
c601609,102,31.4,59.44,45.75,93.43,/kaggle/working/models_2/102/31.40_601609_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603167,102,2.58,11.69,0.24,5.62,/kaggle/working/models_2/102/2.58_603167_17_mem_3_ltsm_1_dense_1_unit_64.h5
c002040,102,1.31,12.57,0.23,5.76,/kaggle/working/models_2/102/1.31_002040_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601211,102,5.3,10.8,1.5,7.4,/kaggle/working/models_2/102/5.30_601211_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603328,102,2.03,11.79,0.81,11.66,/kaggle/working/models_2/102/2.03_603328_21_mem_3_ltsm_1_dense_1_unit_64.h5
c002947,102,523.94,87.8,397.3,97.96,/kaggle/working/models_2/102/523.94_002947_24_mem_3_ltsm_1_dense_1_unit_64.h5
c001209,102,119.64,66.17,204.73,93.84,/kaggle/working/models_2/102/119.64_001209_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601577,102,12.97,39.34,22.16,66.02,/kaggle/working/models_2/102/12.97_601577_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603258,102,155.08,32.48,35.66,25.6,/kaggle/working/models_2/102/155.08_603258_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002427,102,10.74,21.22,0.76,11.02,/kaggle/working/models_2/102/10.74_002427_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002750,102,5.72,15.69,7.48,18.61,/kaggle/working/models_2/102/5.72_002750_23_mem_3_ltsm_1_dense_1_unit_64.h5
c601006,102,1.42,29.18,0.09,4.06,/kaggle/working/models_2/102/1.42_601006_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600602,102,0.57,16.19,0.24,5.37,/kaggle/working/models_2/102/0.57_600602_23_mem_3_ltsm_1_dense_1_unit_64.h5
c000531,102,0.27,64.16,0.38,8.15,/kaggle/working/models_2/102/0.27_000531_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600409,102,0.63,41.46,2.36,10.98,/kaggle/working/models_2/102/0.63_600409_17_mem_3_ltsm_1_dense_1_unit_64.h5
