epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,162.15,100.15,108.78,100.03,600956,102,3,1,1,64
1,161.32,99.92,108.49,99.9,600956,102,3,1,1,64
2,160.57,99.7,108.25,99.8,600956,102,3,1,1,64
3,159.8,99.5,108.02,99.69,600956,102,3,1,1,64
4,158.9,99.25,107.78,99.59,600956,102,3,1,1,64
5,158.06,99.03,107.52,99.48,600956,102,3,1,1,64
6,156.91,98.75,107.25,99.36,600956,102,3,1,1,64
7,155.67,98.42,106.96,99.24,600956,102,3,1,1,64
8,153.98,98.01,106.63,99.1,600956,102,3,1,1,64
9,151.67,97.44,106.27,98.95,600956,102,3,1,1,64
10,150.1,97.02,105.86,98.78,600956,102,3,1,1,64
11,147.17,96.24,105.4,98.59,600956,102,3,1,1,64
12,143.99,95.45,104.87,98.37,600956,102,3,1,1,64
13,139.75,94.33,104.24,98.12,600956,102,3,1,1,64
14,135.88,93.31,103.51,97.82,600956,102,3,1,1,64
15,130.51,91.84,102.64,97.45,600956,102,3,1,1,64
16,125.74,90.33,101.58,97.01,600956,102,3,1,1,64
17,117.73,87.94,100.31,96.45,600956,102,3,1,1,64
18,111.45,85.88,98.81,95.77,600956,102,3,1,1,64
19,102.79,83.16,97.07,94.94,600956,102,3,1,1,64
20,95.85,80.32,95.08,93.94,600956,102,3,1,1,64
21,88.92,77.76,92.84,92.75,600956,102,3,1,1,64
22,80.59,74.1,90.39,91.35,600956,102,3,1,1,64
23,73.92,70.64,87.75,89.72,600956,102,3,1,1,64
24,66.23,66.8,84.99,87.84,600956,102,3,1,1,64
25,57.49,61.47,82.15,85.72,600956,102,3,1,1,64
26,51.84,58.33,79.28,83.34,600956,102,3,1,1,64
27,48.08,54.76,76.42,80.67,600956,102,3,1,1,64
28,41.47,49.62,73.51,77.69,600956,102,3,1,1,64
29,36.05,44.86,70.39,74.31,600956,102,3,1,1,64
30,32.83,42.63,66.76,70.81,600956,102,3,1,1,64
31,30.34,40.06,62.18,67.98,600956,102,3,1,1,64
32,27.64,37.57,56.39,64.8,600956,102,3,1,1,64
33,26.45,36.89,49.41,61.15,600956,102,3,1,1,64
34,24.72,35.88,41.48,56.65,600956,102,3,1,1,64
35,26.22,36.5,32.93,51.33,600956,102,3,1,1,64
36,24.68,36.35,24.2,44.46,600956,102,3,1,1,64
37,24.47,36.82,16.12,36.19,600956,102,3,1,1,64
38,24.68,38.52,10.04,27.64,600956,102,3,1,1,64
39,21.89,36.46,6.89,20.43,600956,102,3,1,1,64
40,18.98,34.41,6.63,18.1,600956,102,3,1,1,64
41,16.51,31.89,8.24,23.54,600956,102,3,1,1,64
42,12.77,27.41,10.47,29.27,600956,102,3,1,1,64
43,12.44,25.1,12.33,32.91,600956,102,3,1,1,64
44,10.13,22.55,13.31,34.66,600956,102,3,1,1,64
45,11.88,26.82,13.31,34.86,600956,102,3,1,1,64
46,10.91,26.16,12.43,33.77,600956,102,3,1,1,64
47,11.28,25.33,10.93,31.69,600956,102,3,1,1,64
48,9.18,23.27,9.13,28.94,600956,102,3,1,1,64
49,8.72,23.35,7.22,25.7,600956,102,3,1,1,64
