epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,43.56,99.9,16.34,99.19,002969,102,3,1,1,64
1,43.16,99.44,16.19,98.72,002969,102,3,1,1,64
2,42.77,98.97,16.03,98.24,002969,102,3,1,1,64
3,42.33,98.48,15.88,97.75,002969,102,3,1,1,64
4,41.84,97.89,15.71,97.23,002969,102,3,1,1,64
5,41.28,97.28,15.53,96.67,002969,102,3,1,1,64
6,40.63,96.52,15.34,96.07,002969,102,3,1,1,64
7,39.87,95.66,15.13,95.41,002969,102,3,1,1,64
8,38.89,94.58,14.91,94.7,002969,102,3,1,1,64
9,37.88,93.48,14.67,93.94,002969,102,3,1,1,64
10,36.41,91.94,14.42,93.14,002969,102,3,1,1,64
11,35.28,90.52,14.16,92.26,002969,102,3,1,1,64
12,33.15,88.2,13.87,91.31,002969,102,3,1,1,64
13,31.2,85.91,13.56,90.26,002969,102,3,1,1,64
14,28.92,83.18,13.21,89.08,002969,102,3,1,1,64
15,25.94,79.67,12.83,87.72,002969,102,3,1,1,64
16,22.88,75.31,12.38,86.13,002969,102,3,1,1,64
17,19.2,69.72,11.84,84.17,002969,102,3,1,1,64
18,16.25,64.54,11.18,81.64,002969,102,3,1,1,64
19,12.54,57.18,10.34,78.29,002969,102,3,1,1,64
20,9.31,49.45,9.26,73.69,002969,102,3,1,1,64
21,6.26,39.77,7.9,67.31,002969,102,3,1,1,64
22,4.27,32.03,6.27,58.47,002969,102,3,1,1,64
23,3.05,25.59,4.57,46.67,002969,102,3,1,1,64
24,3.34,21.84,3.18,34.82,002969,102,3,1,1,64
