epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,25.28,101.19,22.35,98.11,600606,102,3,1,1,64
1,23.92,96.78,20.69,94.35,600606,102,3,1,1,64
2,21.25,92.27,17.42,86.52,600606,102,3,1,1,64
3,16.19,83.56,10.98,68.56,600606,102,3,1,1,64
4,9.06,66.5,2.27,28.85,600606,102,3,1,1,64
5,5.0,61.67,2.3,29.32,600606,102,3,1,1,64
6,6.52,79.63,4.86,42.87,600606,102,3,1,1,64
7,5.25,58.49,1.31,22.08,600606,102,3,1,1,64
8,4.47,50.77,0.35,10.01,600606,102,3,1,1,64
9,4.15,49.53,0.36,10.16,600606,102,3,1,1,64
10,3.55,48.89,0.48,12.65,600606,102,3,1,1,64
11,3.15,52.85,0.46,12.25,600606,102,3,1,1,64
12,2.86,63.67,0.45,11.23,600606,102,3,1,1,64
13,2.56,65.97,0.68,14.88,600606,102,3,1,1,64
14,2.42,65.65,0.61,14.05,600606,102,3,1,1,64
15,2.13,62.7,0.53,12.98,600606,102,3,1,1,64
16,1.87,61.44,0.55,13.73,600606,102,3,1,1,64
17,1.74,62.86,0.43,11.85,600606,102,3,1,1,64
18,1.61,64.22,0.4,11.59,600606,102,3,1,1,64
