epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,293.54,100.1,89.74,100.16,603956,102,3,1,1,64
1,292.47,99.94,89.61,100.09,603956,102,3,1,1,64
2,291.64,99.8,89.51,100.03,603956,102,3,1,1,64
3,290.73,99.66,89.42,99.99,603956,102,3,1,1,64
4,289.74,99.51,89.36,99.95,603956,102,3,1,1,64
5,288.66,99.33,89.31,99.92,603956,102,3,1,1,64
6,287.29,99.1,89.27,99.9,603956,102,3,1,1,64
7,285.78,98.86,89.24,99.89,603956,102,3,1,1,64
8,283.82,98.55,89.23,99.88,603956,102,3,1,1,64
9,282.01,98.24,89.23,99.89,603956,102,3,1,1,64
10,279.33,97.8,89.25,99.91,603956,102,3,1,1,64
11,276.06,97.22,89.3,99.94,603956,102,3,1,1,64
12,272.63,96.68,89.37,99.99,603956,102,3,1,1,64
13,267.92,95.89,89.48,100.06,603956,102,3,1,1,64
14,263.02,95.08,89.63,100.16,603956,102,3,1,1,64
15,257.09,94.05,89.83,100.28,603956,102,3,1,1,64
16,250.88,92.85,90.07,100.44,603956,102,3,1,1,64
17,241.48,91.18,90.37,100.62,603956,102,3,1,1,64
18,232.12,89.41,90.73,100.84,603956,102,3,1,1,64
