epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,284.46,100.02,8113.96,99.94,002460,102,3,1,1,64
1,282.28,97.37,8097.28,99.83,002460,102,3,1,1,64
2,279.29,95.15,8074.05,99.68,002460,102,3,1,1,64
3,274.2,91.86,8035.27,99.42,002460,102,3,1,1,64
4,265.37,87.2,7964.2,98.95,002460,102,3,1,1,64
5,249.4,79.37,7823.96,98.02,002460,102,3,1,1,64
6,220.94,66.32,7545.24,96.14,002460,102,3,1,1,64
7,179.05,49.5,7058.92,92.69,002460,102,3,1,1,64
8,130.17,47.46,6410.39,87.73,002460,102,3,1,1,64
9,90.14,67.35,5793.83,82.54,002460,102,3,1,1,64
10,68.52,85.51,5356.85,78.56,002460,102,3,1,1,64
11,59.2,73.23,5055.95,75.7,002460,102,3,1,1,64
12,51.44,57.12,4829.17,73.52,002460,102,3,1,1,64
13,50.59,70.82,4649.86,71.77,002460,102,3,1,1,64
14,49.11,77.81,4509.18,70.39,002460,102,3,1,1,64
15,43.71,77.44,4399.82,69.31,002460,102,3,1,1,64
16,38.15,74.48,4312.41,68.44,002460,102,3,1,1,64
17,37.0,72.5,4236.85,67.68,002460,102,3,1,1,64
18,33.35,70.14,4168.26,66.99,002460,102,3,1,1,64
19,32.13,68.18,4102.74,66.32,002460,102,3,1,1,64
20,30.24,65.81,4037.19,65.65,002460,102,3,1,1,64
21,28.24,63.47,3973.24,65.0,002460,102,3,1,1,64
22,25.2,58.88,3910.16,64.35,002460,102,3,1,1,64
23,21.66,49.44,3849.32,63.73,002460,102,3,1,1,64
24,19.13,39.24,3791.3,63.15,002460,102,3,1,1,64
25,15.92,42.49,3730.37,62.53,002460,102,3,1,1,64
26,14.38,50.89,3661.96,61.8,002460,102,3,1,1,64
27,13.0,49.42,3588.77,60.99,002460,102,3,1,1,64
28,13.27,44.9,3512.34,60.11,002460,102,3,1,1,64
29,11.02,42.02,3433.83,59.19,002460,102,3,1,1,64
30,10.25,42.85,3363.16,58.36,002460,102,3,1,1,64
31,9.53,39.43,3304.65,57.67,002460,102,3,1,1,64
32,8.38,32.89,3257.26,57.1,002460,102,3,1,1,64
33,8.56,31.07,3217.81,56.64,002460,102,3,1,1,64
34,8.11,31.2,3186.93,56.28,002460,102,3,1,1,64
35,8.22,29.86,3158.85,55.95,002460,102,3,1,1,64
36,7.66,31.87,3133.08,55.64,002460,102,3,1,1,64
37,7.16,30.44,3111.05,55.37,002460,102,3,1,1,64
38,7.51,27.52,3095.51,55.19,002460,102,3,1,1,64
39,6.69,25.74,3081.62,55.03,002460,102,3,1,1,64
40,6.45,26.18,3066.78,54.86,002460,102,3,1,1,64
41,6.29,27.93,3049.63,54.66,002460,102,3,1,1,64
42,6.68,29.13,3033.62,54.48,002460,102,3,1,1,64
43,6.22,26.54,3018.82,54.31,002460,102,3,1,1,64
44,6.46,25.09,2998.57,54.07,002460,102,3,1,1,64
45,6.61,25.61,2975.14,53.78,002460,102,3,1,1,64
46,6.59,25.53,2956.44,53.55,002460,102,3,1,1,64
47,6.07,24.43,2943.36,53.4,002460,102,3,1,1,64
48,5.72,22.45,2931.32,53.28,002460,102,3,1,1,64
49,6.25,26.08,2918.25,53.12,002460,102,3,1,1,64
