epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,42.99,99.15,55.69,97.59,600865,102,3,1,1,64
1,39.79,102.68,49.99,92.05,600865,102,3,1,1,64
2,32.23,116.44,34.94,76.17,600865,102,3,1,1,64
3,15.43,142.32,6.98,31.39,600865,102,3,1,1,64
4,3.48,222.51,2.24,19.9,600865,102,3,1,1,64
5,3.74,147.89,3.26,20.95,600865,102,3,1,1,64
6,3.33,43.21,0.74,9.7,600865,102,3,1,1,64
7,2.24,37.13,0.59,9.01,600865,102,3,1,1,64
8,2.05,105.15,0.56,8.56,600865,102,3,1,1,64
9,1.73,107.99,0.43,7.14,600865,102,3,1,1,64
10,1.75,77.81,0.48,7.45,600865,102,3,1,1,64
11,1.53,86.57,0.36,6.3,600865,102,3,1,1,64
12,1.5,93.1,0.3,5.77,600865,102,3,1,1,64
13,1.22,93.75,0.27,5.48,600865,102,3,1,1,64
14,1.32,85.08,0.28,5.5,600865,102,3,1,1,64
15,1.25,76.21,0.23,5.03,600865,102,3,1,1,64
16,1.23,74.26,0.22,4.91,600865,102,3,1,1,64
17,1.17,69.55,0.23,5.03,600865,102,3,1,1,64
18,1.08,62.98,0.22,5.01,600865,102,3,1,1,64
19,1.06,62.54,0.17,4.45,600865,102,3,1,1,64
20,1.31,56.31,0.2,4.95,600865,102,3,1,1,64
21,1.61,66.1,0.19,4.79,600865,102,3,1,1,64
22,2.09,44.89,0.31,5.41,600865,102,3,1,1,64
23,1.57,68.99,0.7,10.2,600865,102,3,1,1,64
24,1.16,46.33,0.25,5.52,600865,102,3,1,1,64
25,0.86,29.78,0.33,6.68,600865,102,3,1,1,64
26,0.9,50.57,0.13,3.77,600865,102,3,1,1,64
27,0.77,50.07,0.16,4.36,600865,102,3,1,1,64
28,0.72,43.52,0.12,3.81,600865,102,3,1,1,64
29,0.78,41.09,0.11,3.63,600865,102,3,1,1,64
30,0.68,43.5,0.11,3.65,600865,102,3,1,1,64
31,0.75,39.72,0.1,3.35,600865,102,3,1,1,64
32,0.69,41.22,0.09,3.37,600865,102,3,1,1,64
33,0.82,33.81,0.1,3.33,600865,102,3,1,1,64
34,0.87,38.95,0.1,3.56,600865,102,3,1,1,64
35,1.19,22.98,0.15,3.73,600865,102,3,1,1,64
36,1.11,44.81,0.15,4.36,600865,102,3,1,1,64
37,1.37,26.11,0.23,4.86,600865,102,3,1,1,64
38,0.98,37.31,0.29,6.46,600865,102,3,1,1,64
39,0.83,26.53,0.14,3.86,600865,102,3,1,1,64
40,0.76,30.82,0.14,4.14,600865,102,3,1,1,64
41,0.57,29.6,0.1,3.32,600865,102,3,1,1,64
42,0.62,33.18,0.08,3.2,600865,102,3,1,1,64
43,0.6,32.11,0.07,2.76,600865,102,3,1,1,64
44,0.52,30.87,0.07,3.05,600865,102,3,1,1,64
45,0.48,28.16,0.06,2.66,600865,102,3,1,1,64
46,0.55,26.4,0.06,2.72,600865,102,3,1,1,64
47,0.51,25.33,0.05,2.51,600865,102,3,1,1,64
48,0.45,25.32,0.05,2.43,600865,102,3,1,1,64
49,0.56,24.05,0.05,2.49,600865,102,3,1,1,64
