epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,946.49,100.02,810.25,99.85,603283,102,3,1,1,64
1,942.9,99.81,807.22,99.63,603283,102,3,1,1,64
2,938.98,99.59,803.57,99.37,603283,102,3,1,1,64
3,934.11,99.33,798.84,99.04,603283,102,3,1,1,64
4,927.0,98.98,792.4,98.59,603283,102,3,1,1,64
5,917.4,98.5,783.45,97.98,603283,102,3,1,1,64
6,903.58,97.84,770.78,97.11,603283,102,3,1,1,64
7,886.2,96.96,752.62,95.85,603283,102,3,1,1,64
8,856.52,95.56,726.85,94.02,603283,102,3,1,1,64
9,822.87,93.76,691.1,91.36,603283,102,3,1,1,64
10,772.35,91.01,643.48,87.53,603283,102,3,1,1,64
11,716.17,87.49,583.26,82.17,603283,102,3,1,1,64
12,644.27,82.57,511.9,74.94,603283,102,3,1,1,64
13,559.79,75.94,433.42,65.78,603283,102,3,1,1,64
14,474.04,68.08,354.24,55.13,603283,102,3,1,1,64
15,394.27,58.21,281.13,44.15,603283,102,3,1,1,64
16,320.54,47.59,218.5,35.53,603283,102,3,1,1,64
17,256.79,38.82,168.22,29.71,603283,102,3,1,1,64
18,210.37,32.66,129.1,28.26,603283,102,3,1,1,64
19,180.77,29.64,101.08,28.26,603283,102,3,1,1,64
20,146.03,26.47,83.82,29.2,603283,102,3,1,1,64
21,130.98,27.24,76.05,30.56,603283,102,3,1,1,64
22,123.27,28.34,74.4,31.85,603283,102,3,1,1,64
23,122.19,29.77,75.66,33.04,603283,102,3,1,1,64
24,122.76,31.48,77.68,33.95,603283,102,3,1,1,64
