epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,18.94,99.37,19.99,98.36,002141,102,3,1,1,64
1,18.3,95.48,19.32,96.2,002141,102,3,1,1,64
2,17.57,90.95,18.39,93.01,002141,102,3,1,1,64
3,16.51,83.65,17.03,87.97,002141,102,3,1,1,64
4,15.03,71.99,14.94,79.45,002141,102,3,1,1,64
5,12.64,56.33,11.83,65.01,002141,102,3,1,1,64
6,9.72,52.74,7.81,47.55,002141,102,3,1,1,64
7,6.3,60.13,3.63,32.04,002141,102,3,1,1,64
8,3.09,52.78,0.86,15.53,002141,102,3,1,1,64
9,1.02,31.28,0.73,14.85,002141,102,3,1,1,64
10,1.02,19.8,1.44,22.8,002141,102,3,1,1,64
11,1.36,28.3,1.11,20.83,002141,102,3,1,1,64
12,0.94,24.71,0.54,14.03,002141,102,3,1,1,64
13,0.77,16.02,0.31,9.41,002141,102,3,1,1,64
14,0.76,17.62,0.27,8.62,002141,102,3,1,1,64
15,0.77,20.98,0.28,8.89,002141,102,3,1,1,64
16,0.65,20.58,0.32,9.68,002141,102,3,1,1,64
17,0.6,16.69,0.39,11.9,002141,102,3,1,1,64
18,0.64,15.21,0.46,13.3,002141,102,3,1,1,64
19,0.62,14.94,0.46,13.46,002141,102,3,1,1,64
20,0.58,14.92,0.42,12.66,002141,102,3,1,1,64
21,0.61,15.03,0.39,11.83,002141,102,3,1,1,64
22,0.54,15.24,0.36,11.5,002141,102,3,1,1,64
23,0.5,15.46,0.36,11.36,002141,102,3,1,1,64
24,0.56,15.91,0.37,11.67,002141,102,3,1,1,64
