epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,326.17,100.03,162.06,99.6,603313,102,3,1,1,64
1,324.11,99.67,161.02,99.25,603313,102,3,1,1,64
2,322.0,99.34,159.94,98.92,603313,102,3,1,1,64
3,319.27,98.94,158.68,98.54,603313,102,3,1,1,64
4,315.55,98.45,157.18,98.1,603313,102,3,1,1,64
5,310.73,97.81,155.32,97.58,603313,102,3,1,1,64
6,303.79,96.89,152.97,96.94,603313,102,3,1,1,64
7,294.65,95.74,149.95,96.15,603313,102,3,1,1,64
8,282.32,94.18,145.98,95.14,603313,102,3,1,1,64
9,266.25,92.04,140.68,93.82,603313,102,3,1,1,64
10,247.39,89.36,133.63,92.05,603313,102,3,1,1,64
11,222.88,85.58,124.54,89.68,603313,102,3,1,1,64
12,196.11,81.06,113.45,86.51,603313,102,3,1,1,64
13,167.99,75.7,100.77,82.35,603313,102,3,1,1,64
14,137.47,68.88,86.74,76.84,603313,102,3,1,1,64
15,110.45,61.12,70.59,69.2,603313,102,3,1,1,64
16,81.29,51.82,50.65,57.88,603313,102,3,1,1,64
17,54.84,41.07,27.39,41.51,603313,102,3,1,1,64
18,31.5,27.61,8.14,21.62,603313,102,3,1,1,64
19,19.8,17.6,2.46,9.61,603313,102,3,1,1,64
20,14.83,14.34,9.87,24.24,603313,102,3,1,1,64
21,19.21,21.78,21.41,37.7,603313,102,3,1,1,64
22,24.88,28.19,29.4,44.58,603313,102,3,1,1,64
23,27.26,30.17,31.42,46.06,603313,102,3,1,1,64
24,28.53,30.91,28.06,43.2,603313,102,3,1,1,64
25,26.9,30.28,21.17,36.71,603313,102,3,1,1,64
26,22.94,26.39,13.66,27.74,603313,102,3,1,1,64
27,21.59,23.6,7.96,18.33,603313,102,3,1,1,64
28,17.04,18.17,5.44,13.02,603313,102,3,1,1,64
29,15.36,15.8,5.74,15.38,603313,102,3,1,1,64
