epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,52.48,98.84,35.35,98.29,000852,102,3,1,1,64
1,50.63,94.68,33.84,96.02,000852,102,3,1,1,64
2,47.71,90.11,31.37,92.27,000852,102,3,1,1,64
3,41.9,82.45,26.84,85.18,000852,102,3,1,1,64
4,30.86,69.67,18.36,70.43,000852,102,3,1,1,64
5,13.92,46.46,5.57,38.64,000852,102,3,1,1,64
6,2.92,21.33,1.48,15.09,000852,102,3,1,1,64
7,5.51,32.22,6.02,34.44,000852,102,3,1,1,64
8,4.07,26.13,2.9,21.78,000852,102,3,1,1,64
9,2.8,18.53,1.1,14.99,000852,102,3,1,1,64
10,2.91,18.52,0.74,12.7,000852,102,3,1,1,64
11,2.99,17.05,0.57,10.02,000852,102,3,1,1,64
12,2.56,19.78,0.73,10.17,000852,102,3,1,1,64
13,2.43,21.39,1.03,12.28,000852,102,3,1,1,64
14,2.42,17.94,1.07,13.27,000852,102,3,1,1,64
15,2.31,15.82,0.9,12.72,000852,102,3,1,1,64
16,2.18,15.85,0.72,11.53,000852,102,3,1,1,64
17,2.03,16.01,0.62,10.74,000852,102,3,1,1,64
18,2.09,16.44,0.61,10.79,000852,102,3,1,1,64
19,1.92,16.86,0.64,11.06,000852,102,3,1,1,64
20,1.77,15.89,0.68,11.65,000852,102,3,1,1,64
21,1.62,14.59,0.73,12.26,000852,102,3,1,1,64
