epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,6.62,96.64,12.63,97.96,000563,102,3,1,1,64
1,5.77,79.65,11.39,92.59,000563,102,3,1,1,64
2,4.51,57.15,9.05,81.88,000563,102,3,1,1,64
3,2.64,49.18,5.12,61.09,000563,102,3,1,1,64
4,0.81,43.02,1.04,27.18,000563,102,3,1,1,64
5,0.56,34.75,0.27,9.99,000563,102,3,1,1,64
6,0.28,20.03,0.15,8.01,000563,102,3,1,1,64
7,0.25,20.15,0.17,8.07,000563,102,3,1,1,64
8,0.15,13.01,0.09,4.78,000563,102,3,1,1,64
9,0.17,18.7,0.11,6.64,000563,102,3,1,1,64
10,0.14,15.19,0.08,4.85,000563,102,3,1,1,64
11,0.14,12.46,0.08,4.92,000563,102,3,1,1,64
12,0.14,11.92,0.09,5.58,000563,102,3,1,1,64
13,0.12,11.78,0.08,5.04,000563,102,3,1,1,64
14,0.11,11.7,0.08,4.41,000563,102,3,1,1,64
15,0.11,11.24,0.08,4.83,000563,102,3,1,1,64
16,0.11,10.94,0.08,5.0,000563,102,3,1,1,64
17,0.1,11.04,0.09,5.54,000563,102,3,1,1,64
18,0.11,10.85,0.07,4.57,000563,102,3,1,1,64
19,0.11,10.83,0.07,4.64,000563,102,3,1,1,64
20,0.11,10.8,0.07,4.4,000563,102,3,1,1,64
21,0.11,10.98,0.07,4.4,000563,102,3,1,1,64
22,0.1,10.88,0.07,4.79,000563,102,3,1,1,64
23,0.1,10.74,0.07,4.17,000563,102,3,1,1,64
24,0.1,10.23,0.07,4.49,000563,102,3,1,1,64
