epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,80.63,94.19,421.72,99.5,600079,102,3,1,1,64
1,78.32,80.41,414.85,98.31,600079,102,3,1,1,64
2,73.58,75.93,396.72,95.35,600079,102,3,1,1,64
3,62.54,93.06,344.65,87.17,600079,102,3,1,1,64
4,41.12,134.79,234.25,67.69,600079,102,3,1,1,64
5,18.11,174.13,123.54,39.73,600079,102,3,1,1,64
6,6.95,136.49,73.26,25.94,600079,102,3,1,1,64
7,3.98,53.23,57.9,27.1,600079,102,3,1,1,64
8,4.65,68.2,55.23,26.13,600079,102,3,1,1,64
9,3.85,65.85,56.62,23.19,600079,102,3,1,1,64
10,3.54,58.4,56.64,21.79,600079,102,3,1,1,64
11,3.02,50.77,53.19,21.66,600079,102,3,1,1,64
12,2.33,38.13,49.32,22.07,600079,102,3,1,1,64
13,2.06,27.57,46.98,21.31,600079,102,3,1,1,64
14,1.69,43.3,45.48,19.76,600079,102,3,1,1,64
15,1.85,42.01,43.39,19.15,600079,102,3,1,1,64
16,1.45,38.4,40.8,19.29,600079,102,3,1,1,64
17,1.7,42.23,39.12,19.09,600079,102,3,1,1,64
18,1.63,42.52,38.09,18.29,600079,102,3,1,1,64
19,1.66,41.51,36.96,18.08,600079,102,3,1,1,64
20,1.52,39.53,35.9,17.99,600079,102,3,1,1,64
21,1.41,41.71,35.61,17.29,600079,102,3,1,1,64
22,1.19,37.9,35.15,16.95,600079,102,3,1,1,64
23,1.25,36.58,34.54,16.74,600079,102,3,1,1,64
24,1.29,34.18,33.52,16.47,600079,102,3,1,1,64
25,1.22,33.93,32.31,16.05,600079,102,3,1,1,64
26,1.28,32.33,31.63,15.59,600079,102,3,1,1,64
27,1.13,35.22,30.03,15.65,600079,102,3,1,1,64
28,1.15,34.22,29.2,15.1,600079,102,3,1,1,64
29,1.11,30.42,29.0,14.63,600079,102,3,1,1,64
30,1.11,30.26,27.51,14.97,600079,102,3,1,1,64
31,1.15,28.9,28.26,13.98,600079,102,3,1,1,64
32,1.27,28.47,26.67,14.77,600079,102,3,1,1,64
33,1.34,26.62,27.98,13.7,600079,102,3,1,1,64
34,1.65,31.63,25.93,15.29,600079,102,3,1,1,64
35,1.58,24.84,28.33,13.43,600079,102,3,1,1,64
36,1.51,28.01,25.92,15.46,600079,102,3,1,1,64
37,1.4,25.18,28.33,13.4,600079,102,3,1,1,64
38,1.18,28.15,25.94,15.21,600079,102,3,1,1,64
39,1.03,26.11,27.43,13.42,600079,102,3,1,1,64
40,0.89,25.95,26.02,14.17,600079,102,3,1,1,64
41,0.89,25.27,26.13,13.37,600079,102,3,1,1,64
42,0.9,24.37,25.41,13.34,600079,102,3,1,1,64
43,0.89,23.66,25.04,13.09,600079,102,3,1,1,64
44,0.95,24.8,23.9,13.39,600079,102,3,1,1,64
45,0.95,23.86,23.99,12.47,600079,102,3,1,1,64
46,0.93,25.12,23.39,12.54,600079,102,3,1,1,64
47,1.15,25.1,22.27,12.74,600079,102,3,1,1,64
48,1.55,21.63,24.5,12.08,600079,102,3,1,1,64
49,2.13,29.87,22.55,14.79,600079,102,3,1,1,64
