epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,300.75,99.61,365.51,99.49,002544,102,3,1,1,64
1,297.82,98.43,361.19,98.86,002544,102,3,1,1,64
2,294.02,97.25,354.97,97.95,002544,102,3,1,1,64
3,288.43,95.61,345.73,96.59,002544,102,3,1,1,64
4,280.3,93.2,331.7,94.48,002544,102,3,1,1,64
5,267.92,89.38,309.96,91.12,002544,102,3,1,1,64
6,247.42,83.46,276.37,85.69,002544,102,3,1,1,64
7,219.65,74.44,226.86,76.92,002544,102,3,1,1,64
8,178.19,61.37,161.93,63.5,002544,102,3,1,1,64
9,128.83,47.73,93.87,45.38,002544,102,3,1,1,64
10,87.51,43.49,43.31,25.73,002544,102,3,1,1,64
11,61.73,53.53,19.12,18.19,002544,102,3,1,1,64
12,51.54,65.27,12.52,17.54,002544,102,3,1,1,64
13,46.88,63.14,11.36,17.59,002544,102,3,1,1,64
14,36.81,46.77,9.62,15.96,002544,102,3,1,1,64
15,27.87,34.41,7.41,12.69,002544,102,3,1,1,64
16,30.09,38.47,6.24,10.95,002544,102,3,1,1,64
17,29.3,43.83,5.94,11.1,002544,102,3,1,1,64
18,30.33,45.42,5.56,10.89,002544,102,3,1,1,64
19,28.2,43.8,5.01,10.0,002544,102,3,1,1,64
20,26.48,39.88,4.64,9.24,002544,102,3,1,1,64
21,22.06,33.76,4.66,9.5,002544,102,3,1,1,64
22,20.0,27.42,4.71,10.14,002544,102,3,1,1,64
23,18.67,23.39,4.28,9.59,002544,102,3,1,1,64
24,17.17,21.35,3.72,8.39,002544,102,3,1,1,64
