epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,526.18,99.94,275.37,99.88,605081,102,3,1,1,64
1,524.96,99.83,274.91,99.8,605081,102,3,1,1,64
2,523.37,99.71,274.49,99.72,605081,102,3,1,1,64
3,521.73,99.57,274.08,99.64,605081,102,3,1,1,64
4,519.88,99.42,273.65,99.56,605081,102,3,1,1,64
5,517.57,99.24,273.22,99.49,605081,102,3,1,1,64
6,515.4,99.07,272.79,99.41,605081,102,3,1,1,64
7,512.2,98.82,272.35,99.33,605081,102,3,1,1,64
8,508.7,98.55,271.91,99.24,605081,102,3,1,1,64
9,504.26,98.21,271.46,99.16,605081,102,3,1,1,64
10,499.93,97.87,271.02,99.08,605081,102,3,1,1,64
11,493.75,97.42,270.58,99.0,605081,102,3,1,1,64
12,486.82,96.88,270.17,98.92,605081,102,3,1,1,64
13,478.2,96.24,269.78,98.85,605081,102,3,1,1,64
14,469.1,95.52,269.41,98.78,605081,102,3,1,1,64
15,456.96,94.52,269.06,98.72,605081,102,3,1,1,64
16,444.64,93.57,268.74,98.66,605081,102,3,1,1,64
17,428.15,92.16,268.44,98.6,605081,102,3,1,1,64
18,413.95,90.93,268.16,98.55,605081,102,3,1,1,64
19,394.29,89.1,267.89,98.5,605081,102,3,1,1,64
20,373.43,87.17,267.62,98.45,605081,102,3,1,1,64
21,356.71,85.26,267.31,98.39,605081,102,3,1,1,64
22,332.73,82.83,266.94,98.32,605081,102,3,1,1,64
23,309.11,79.95,266.45,98.23,605081,102,3,1,1,64
24,289.27,77.38,265.74,98.09,605081,102,3,1,1,64
