epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,150.72,99.8,190.21,99.53,002723,102,3,1,1,64
1,148.69,98.97,188.35,99.04,002723,102,3,1,1,64
2,146.34,97.91,185.92,98.41,002723,102,3,1,1,64
3,143.08,96.34,182.51,97.52,002723,102,3,1,1,64
4,138.34,94.07,177.56,96.21,002723,102,3,1,1,64
5,131.04,90.4,170.2,94.23,002723,102,3,1,1,64
6,119.87,84.21,159.12,91.17,002723,102,3,1,1,64
7,104.95,75.22,142.48,86.32,002723,102,3,1,1,64
8,85.12,62.3,118.25,78.59,002723,102,3,1,1,64
9,61.41,48.06,85.92,66.6,002723,102,3,1,1,64
10,40.12,39.96,50.49,49.64,002723,102,3,1,1,64
11,24.24,34.9,23.4,30.24,002723,102,3,1,1,64
12,16.57,33.4,11.31,18.12,002723,102,3,1,1,64
13,11.0,28.72,8.12,16.23,002723,102,3,1,1,64
14,8.67,24.84,7.56,16.53,002723,102,3,1,1,64
15,5.58,18.79,7.64,16.54,002723,102,3,1,1,64
16,5.67,17.35,7.76,16.44,002723,102,3,1,1,64
17,6.78,18.6,7.59,16.26,002723,102,3,1,1,64
18,6.38,17.65,7.16,16.01,002723,102,3,1,1,64
19,5.77,16.81,6.7,15.84,002723,102,3,1,1,64
20,5.4,16.69,6.36,15.64,002723,102,3,1,1,64
21,5.33,17.43,6.07,15.2,002723,102,3,1,1,64
22,5.22,17.25,5.74,14.18,002723,102,3,1,1,64
23,4.9,16.83,5.56,13.16,002723,102,3,1,1,64
24,4.78,15.87,5.65,12.76,002723,102,3,1,1,64
25,4.6,15.68,5.93,12.83,002723,102,3,1,1,64
26,4.87,16.08,6.14,13.0,002723,102,3,1,1,64
27,4.87,15.77,6.18,13.03,002723,102,3,1,1,64
28,4.7,15.14,6.08,13.02,002723,102,3,1,1,64
29,4.33,14.75,5.95,13.19,002723,102,3,1,1,64
30,4.6,16.3,5.9,13.37,002723,102,3,1,1,64
31,4.4,15.62,5.91,13.31,002723,102,3,1,1,64
32,3.81,14.58,5.94,13.12,002723,102,3,1,1,64
33,4.11,13.51,5.91,12.97,002723,102,3,1,1,64
