epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,131.03,99.73,44.34,99.1,002451,102,3,1,1,64
1,129.49,98.79,43.68,98.35,002451,102,3,1,1,64
2,127.63,97.88,42.85,97.41,002451,102,3,1,1,64
3,125.28,96.78,41.77,96.18,002451,102,3,1,1,64
4,121.76,95.16,40.35,94.53,002451,102,3,1,1,64
5,116.68,93.0,38.4,92.23,002451,102,3,1,1,64
6,109.31,89.72,35.7,88.93,002451,102,3,1,1,64
7,98.36,84.89,31.93,84.05,002451,102,3,1,1,64
8,82.95,77.75,26.67,76.56,002451,102,3,1,1,64
9,63.25,66.92,19.51,64.59,002451,102,3,1,1,64
10,43.44,53.13,10.78,47.38,002451,102,3,1,1,64
11,26.54,37.24,3.64,25.58,002451,102,3,1,1,64
12,19.24,26.63,4.46,21.92,002451,102,3,1,1,64
13,19.31,29.92,11.06,45.39,002451,102,3,1,1,64
14,20.51,43.61,11.1,46.31,002451,102,3,1,1,64
15,19.42,40.45,5.45,30.2,002451,102,3,1,1,64
16,15.48,24.99,1.61,14.01,002451,102,3,1,1,64
17,14.44,19.94,0.78,10.56,002451,102,3,1,1,64
18,14.32,21.31,1.03,12.68,002451,102,3,1,1,64
19,15.31,22.5,1.1,12.98,002451,102,3,1,1,64
20,14.32,21.39,0.82,10.67,002451,102,3,1,1,64
21,13.06,19.17,0.56,8.33,002451,102,3,1,1,64
22,11.83,17.72,0.51,8.33,002451,102,3,1,1,64
23,10.74,17.22,0.55,9.0,002451,102,3,1,1,64
24,10.46,18.02,0.5,8.37,002451,102,3,1,1,64
