epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,69.93,98.81,83.13,98.09,600841,102,3,1,1,64
1,65.5,92.81,77.66,93.71,600841,102,3,1,1,64
2,54.92,77.82,62.49,80.03,600841,102,3,1,1,64
3,29.04,48.64,27.4,42.35,600841,102,3,1,1,64
4,12.51,48.58,6.46,20.27,600841,102,3,1,1,64
5,4.33,28.14,1.37,10.32,600841,102,3,1,1,64
6,2.09,15.08,1.56,11.85,600841,102,3,1,1,64
7,2.31,17.31,1.31,10.23,600841,102,3,1,1,64
8,1.8,12.58,0.94,8.11,600841,102,3,1,1,64
9,1.63,12.09,1.0,8.29,600841,102,3,1,1,64
10,1.45,12.73,1.2,9.35,600841,102,3,1,1,64
11,1.57,12.11,1.31,9.98,600841,102,3,1,1,64
12,1.45,11.36,1.33,9.58,600841,102,3,1,1,64
13,1.47,11.94,1.22,9.21,600841,102,3,1,1,64
14,1.42,11.63,1.25,9.32,600841,102,3,1,1,64
15,1.41,11.49,1.22,9.23,600841,102,3,1,1,64
16,1.43,11.31,1.14,8.85,600841,102,3,1,1,64
17,1.34,11.44,1.06,8.6,600841,102,3,1,1,64
18,1.32,11.26,1.01,8.3,600841,102,3,1,1,64
