epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,23.17,99.86,26.2,99.23,600003,102,3,1,1,64
1,22.73,98.83,25.85,98.37,600003,102,3,1,1,64
2,22.25,97.66,25.44,97.34,600003,102,3,1,1,64
3,21.65,96.22,24.92,96.06,600003,102,3,1,1,64
4,20.93,94.47,24.27,94.43,600003,102,3,1,1,64
5,19.99,92.11,23.43,92.32,600003,102,3,1,1,64
6,18.64,88.7,22.34,89.53,600003,102,3,1,1,64
7,16.93,84.23,20.92,85.74,600003,102,3,1,1,64
8,14.54,77.6,19.05,80.47,600003,102,3,1,1,64
9,11.77,68.88,16.66,73.04,600003,102,3,1,1,64
10,8.19,55.87,13.76,62.45,600003,102,3,1,1,64
11,4.54,37.67,10.64,47.51,600003,102,3,1,1,64
12,2.11,19.73,8.06,34.81,600003,102,3,1,1,64
13,2.33,26.4,6.57,32.09,600003,102,3,1,1,64
14,3.53,35.67,5.3,29.47,600003,102,3,1,1,64
15,3.25,33.11,4.21,24.76,600003,102,3,1,1,64
16,1.92,23.42,3.62,23.51,600003,102,3,1,1,64
17,1.18,16.63,3.49,26.0,600003,102,3,1,1,64
18,0.91,14.31,3.47,29.01,600003,102,3,1,1,64
19,1.1,16.67,3.3,29.9,600003,102,3,1,1,64
20,1.1,17.47,2.91,28.39,600003,102,3,1,1,64
21,1.01,17.0,2.34,24.82,600003,102,3,1,1,64
22,0.9,15.2,1.7,19.91,600003,102,3,1,1,64
23,0.67,12.9,1.14,14.95,600003,102,3,1,1,64
24,0.45,10.8,0.75,12.16,600003,102,3,1,1,64
