epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,171.82,100.0,85.27,99.92,601138,102,3,1,1,64
1,171.05,99.79,84.99,99.75,601138,102,3,1,1,64
2,170.22,99.57,84.74,99.6,601138,102,3,1,1,64
3,169.37,99.34,84.5,99.46,601138,102,3,1,1,64
4,168.42,99.09,84.28,99.33,601138,102,3,1,1,64
5,167.2,98.78,84.06,99.2,601138,102,3,1,1,64
6,165.87,98.43,83.84,99.07,601138,102,3,1,1,64
7,164.4,98.05,83.64,98.95,601138,102,3,1,1,64
8,162.15,97.47,83.45,98.84,601138,102,3,1,1,64
9,159.84,96.85,83.29,98.74,601138,102,3,1,1,64
10,157.32,96.17,83.16,98.66,601138,102,3,1,1,64
11,154.14,95.32,83.05,98.6,601138,102,3,1,1,64
12,149.84,94.13,83.0,98.57,601138,102,3,1,1,64
13,146.11,93.07,83.0,98.57,601138,102,3,1,1,64
14,139.65,91.16,83.05,98.6,601138,102,3,1,1,64
15,133.93,89.48,83.12,98.64,601138,102,3,1,1,64
16,127.52,87.39,83.21,98.7,601138,102,3,1,1,64
17,119.15,84.72,83.34,98.78,601138,102,3,1,1,64
18,111.37,81.93,83.49,98.87,601138,102,3,1,1,64
19,103.89,79.16,83.63,98.95,601138,102,3,1,1,64
20,95.67,75.89,83.75,99.02,601138,102,3,1,1,64
21,87.05,72.14,83.83,99.07,601138,102,3,1,1,64
22,79.5,68.48,83.85,99.08,601138,102,3,1,1,64
