epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,3541.06,99.99,10466.26,99.96,003031,102,3,1,1,64
1,3538.17,99.92,10462.58,99.95,003031,102,3,1,1,64
2,3535.22,99.85,10458.91,99.93,003031,102,3,1,1,64
3,3532.34,99.78,10455.08,99.91,003031,102,3,1,1,64
4,3529.16,99.7,10451.1,99.89,003031,102,3,1,1,64
5,3524.24,99.58,10446.88,99.87,003031,102,3,1,1,64
6,3520.1,99.48,10442.39,99.85,003031,102,3,1,1,64
7,3514.77,99.35,10437.61,99.83,003031,102,3,1,1,64
8,3508.19,99.17,10432.6,99.8,003031,102,3,1,1,64
9,3500.44,98.96,10427.54,99.78,003031,102,3,1,1,64
10,3491.39,98.75,10422.24,99.75,003031,102,3,1,1,64
11,3479.49,98.39,10416.67,99.72,003031,102,3,1,1,64
12,3468.54,98.13,10410.81,99.7,003031,102,3,1,1,64
13,3454.14,97.73,10404.66,99.67,003031,102,3,1,1,64
14,3435.79,97.16,10398.21,99.64,003031,102,3,1,1,64
15,3413.65,96.64,10391.33,99.6,003031,102,3,1,1,64
16,3389.46,95.87,10384.0,99.57,003031,102,3,1,1,64
17,3358.68,95.02,10376.12,99.53,003031,102,3,1,1,64
18,3324.98,94.2,10367.56,99.49,003031,102,3,1,1,64
19,3287.66,93.33,10358.1,99.44,003031,102,3,1,1,64
20,3233.81,91.77,10347.43,99.39,003031,102,3,1,1,64
21,3181.88,90.58,10335.13,99.33,003031,102,3,1,1,64
22,3123.82,88.99,10320.42,99.26,003031,102,3,1,1,64
23,3061.15,87.23,10302.13,99.17,003031,102,3,1,1,64
24,2987.21,85.56,10278.71,99.06,003031,102,3,1,1,64
