epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,138.27,99.88,80.34,99.24,002456,102,3,1,1,64
1,136.93,98.73,79.46,98.59,002456,102,3,1,1,64
2,135.52,97.85,78.38,97.82,002456,102,3,1,1,64
3,133.65,96.85,76.91,96.82,002456,102,3,1,1,64
4,130.91,95.56,74.8,95.44,002456,102,3,1,1,64
5,126.82,93.87,71.67,93.5,002456,102,3,1,1,64
6,120.44,91.39,66.91,90.66,002456,102,3,1,1,64
7,110.53,87.82,59.56,86.3,002456,102,3,1,1,64
8,94.25,82.15,48.59,79.4,002456,102,3,1,1,64
9,72.1,73.77,34.03,68.51,002456,102,3,1,1,64
10,45.96,61.21,18.07,51.88,002456,102,3,1,1,64
11,22.99,44.51,5.43,29.01,002456,102,3,1,1,64
12,9.33,27.12,1.87,13.67,002456,102,3,1,1,64
13,6.71,20.84,7.91,28.59,002456,102,3,1,1,64
14,10.6,28.0,13.54,40.79,002456,102,3,1,1,64
15,13.96,33.9,11.78,35.76,002456,102,3,1,1,64
16,10.45,27.81,7.0,24.59,002456,102,3,1,1,64
17,7.92,23.98,3.73,19.2,002456,102,3,1,1,64
18,6.78,22.76,2.56,17.82,002456,102,3,1,1,64
19,6.88,22.26,2.38,17.8,002456,102,3,1,1,64
20,7.5,21.12,2.26,17.57,002456,102,3,1,1,64
21,7.31,19.68,1.91,15.68,002456,102,3,1,1,64
22,6.06,17.15,1.51,12.84,002456,102,3,1,1,64
23,5.66,16.58,1.32,10.65,002456,102,3,1,1,64
24,5.31,18.71,1.44,10.08,002456,102,3,1,1,64
