epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,78.38,98.97,56.4,97.38,600100,102,3,1,1,64
1,75.07,95.68,52.83,93.88,600100,102,3,1,1,64
2,68.63,90.61,45.39,86.85,600100,102,3,1,1,64
3,53.26,79.65,29.18,70.49,600100,102,3,1,1,64
4,24.89,55.34,5.27,31.2,600100,102,3,1,1,64
5,3.74,17.3,5.83,26.34,600100,102,3,1,1,64
6,7.72,34.46,4.15,22.54,600100,102,3,1,1,64
7,4.46,17.93,2.35,21.64,600100,102,3,1,1,64
8,4.98,20.73,1.99,19.77,600100,102,3,1,1,64
9,4.41,16.74,0.9,12.25,600100,102,3,1,1,64
10,3.59,15.39,0.82,9.74,600100,102,3,1,1,64
11,3.61,18.33,1.0,11.6,600100,102,3,1,1,64
12,3.46,15.55,1.13,14.14,600100,102,3,1,1,64
13,3.25,14.29,1.09,13.92,600100,102,3,1,1,64
14,3.17,13.99,0.87,11.68,600100,102,3,1,1,64
15,2.9,13.95,0.74,10.34,600100,102,3,1,1,64
16,2.54,13.7,0.69,10.18,600100,102,3,1,1,64
17,2.44,13.49,0.68,10.27,600100,102,3,1,1,64
18,2.38,13.17,0.64,9.77,600100,102,3,1,1,64
19,2.14,12.65,0.59,8.99,600100,102,3,1,1,64
20,1.94,12.55,0.56,8.91,600100,102,3,1,1,64
21,2.01,12.16,0.49,8.04,600100,102,3,1,1,64
22,1.81,11.89,0.47,7.79,600100,102,3,1,1,64
23,1.75,11.29,0.45,7.82,600100,102,3,1,1,64
24,1.73,11.55,0.44,7.36,600100,102,3,1,1,64
