epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,85.11,100.05,148.68,99.38,601038,102,3,1,1,64
1,83.92,99.3,146.32,98.6,601038,102,3,1,1,64
2,82.62,98.57,142.74,97.44,601038,102,3,1,1,64
3,80.8,97.57,137.12,95.58,601038,102,3,1,1,64
4,78.24,96.21,128.19,92.55,601038,102,3,1,1,64
5,73.73,93.99,114.37,87.57,601038,102,3,1,1,64
6,67.5,90.8,94.47,79.68,601038,102,3,1,1,64
7,58.39,85.65,69.09,67.97,601038,102,3,1,1,64
8,46.62,78.16,41.94,52.17,601038,102,3,1,1,64
9,32.36,66.43,19.28,33.44,601038,102,3,1,1,64
10,17.68,48.36,5.84,14.74,601038,102,3,1,1,64
11,6.31,25.46,2.7,10.8,601038,102,3,1,1,64
12,3.96,19.17,4.55,16.34,601038,102,3,1,1,64
13,7.56,30.54,4.59,16.46,601038,102,3,1,1,64
14,7.82,31.47,3.17,12.81,601038,102,3,1,1,64
15,4.93,23.03,2.77,10.23,601038,102,3,1,1,64
16,3.11,15.83,3.91,11.34,601038,102,3,1,1,64
17,2.69,13.27,5.3,13.8,601038,102,3,1,1,64
18,3.8,15.85,5.88,14.83,601038,102,3,1,1,64
19,3.48,15.81,5.54,14.24,601038,102,3,1,1,64
20,3.19,14.51,4.64,12.66,601038,102,3,1,1,64
21,2.76,13.31,3.76,11.07,601038,102,3,1,1,64
