epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,50.45,100.34,142.78,99.43,002039,102,3,1,1,64
1,49.4,96.57,140.39,98.56,002039,102,3,1,1,64
2,48.08,93.65,136.74,97.18,002039,102,3,1,1,64
3,45.97,89.5,130.31,94.7,002039,102,3,1,1,64
4,42.35,84.27,118.39,89.91,002039,102,3,1,1,64
5,35.88,76.88,96.27,80.33,002039,102,3,1,1,64
6,25.29,65.84,61.33,62.37,002039,102,3,1,1,64
7,11.88,51.1,24.52,35.43,002039,102,3,1,1,64
8,3.83,48.07,6.35,13.52,002039,102,3,1,1,64
9,4.99,60.62,4.18,14.11,002039,102,3,1,1,64
10,3.36,38.84,4.23,12.53,002039,102,3,1,1,64
11,1.92,26.01,5.87,12.48,002039,102,3,1,1,64
12,2.42,31.44,7.69,15.35,002039,102,3,1,1,64
13,2.13,26.51,7.92,15.93,002039,102,3,1,1,64
14,1.48,19.6,6.96,14.25,002039,102,3,1,1,64
15,1.17,28.42,5.91,12.62,002039,102,3,1,1,64
16,1.4,37.97,5.45,12.01,002039,102,3,1,1,64
17,1.21,33.89,5.49,12.12,002039,102,3,1,1,64
18,0.99,25.05,5.7,12.58,002039,102,3,1,1,64
19,1.1,20.56,5.59,12.5,002039,102,3,1,1,64
