epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,270.17,99.69,4999.63,99.96,002738,102,3,1,1,64
1,266.73,98.85,4991.04,99.86,002738,102,3,1,1,64
2,262.81,97.89,4981.56,99.75,002738,102,3,1,1,64
3,257.29,96.51,4971.03,99.62,002738,102,3,1,1,64
4,248.91,94.44,4958.85,99.45,002738,102,3,1,1,64
5,236.43,91.25,4943.06,99.22,002738,102,3,1,1,64
6,216.67,85.95,4920.57,98.86,002738,102,3,1,1,64
7,186.23,77.38,4884.94,98.27,002738,102,3,1,1,64
8,143.2,63.59,4819.81,97.18,002738,102,3,1,1,64
9,94.5,44.46,4697.94,95.19,002738,102,3,1,1,64
10,54.36,26.62,4487.66,91.85,002738,102,3,1,1,64
11,35.71,25.75,4175.19,87.1,002738,102,3,1,1,64
12,36.64,32.89,3792.05,81.56,002738,102,3,1,1,64
13,48.68,43.08,3395.25,76.05,002738,102,3,1,1,64
14,65.27,53.1,3042.53,71.26,002738,102,3,1,1,64
15,75.8,58.54,2762.26,67.48,002738,102,3,1,1,64
16,74.59,57.9,2554.82,64.68,002738,102,3,1,1,64
17,72.9,56.71,2413.14,62.74,002738,102,3,1,1,64
18,56.01,48.19,2320.01,61.4,002738,102,3,1,1,64
19,38.5,34.25,2253.37,60.34,002738,102,3,1,1,64
20,35.5,31.19,2195.27,59.32,002738,102,3,1,1,64
21,37.57,33.75,2137.09,58.23,002738,102,3,1,1,64
22,35.96,32.29,2079.27,57.11,002738,102,3,1,1,64
23,32.03,28.23,2022.51,55.99,002738,102,3,1,1,64
24,30.56,28.27,1970.1,54.94,002738,102,3,1,1,64
25,32.23,29.97,1923.47,53.99,002738,102,3,1,1,64
26,26.44,26.02,1880.33,53.11,002738,102,3,1,1,64
27,23.38,23.86,1839.46,52.25,002738,102,3,1,1,64
28,20.39,20.32,1797.93,51.37,002738,102,3,1,1,64
29,19.58,20.1,1753.54,50.41,002738,102,3,1,1,64
30,19.79,19.51,1707.84,49.41,002738,102,3,1,1,64
31,15.99,18.15,1661.44,48.37,002738,102,3,1,1,64
32,15.26,17.97,1618.03,47.38,002738,102,3,1,1,64
33,15.37,18.4,1578.62,46.46,002738,102,3,1,1,64
34,14.23,17.6,1542.15,45.61,002738,102,3,1,1,64
35,14.18,16.74,1509.7,44.83,002738,102,3,1,1,64
36,11.27,16.1,1479.53,44.11,002738,102,3,1,1,64
37,10.81,15.99,1450.56,43.4,002738,102,3,1,1,64
38,11.16,16.05,1421.54,42.69,002738,102,3,1,1,64
39,10.46,16.11,1393.99,42.01,002738,102,3,1,1,64
40,9.17,15.41,1363.62,41.23,002738,102,3,1,1,64
41,9.2,15.75,1331.07,40.38,002738,102,3,1,1,64
42,9.45,15.78,1296.61,39.46,002738,102,3,1,1,64
43,8.92,15.11,1266.05,38.63,002738,102,3,1,1,64
44,7.92,14.23,1241.01,37.95,002738,102,3,1,1,64
45,7.53,13.92,1219.37,37.36,002738,102,3,1,1,64
46,8.58,13.59,1200.84,36.86,002738,102,3,1,1,64
47,8.04,13.59,1184.98,36.45,002738,102,3,1,1,64
48,7.03,12.83,1170.34,36.06,002738,102,3,1,1,64
49,6.54,13.28,1153.66,35.61,002738,102,3,1,1,64
