epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,41.11,99.54,30.79,97.8,600796,102,3,1,1,64
1,39.15,96.67,28.7,94.36,600796,102,3,1,1,64
2,35.61,91.94,24.52,87.18,600796,102,3,1,1,64
3,27.84,81.49,15.68,69.76,600796,102,3,1,1,64
4,13.05,55.72,2.3,25.13,600796,102,3,1,1,64
5,1.77,16.93,3.93,33.64,600796,102,3,1,1,64
6,4.9,35.14,1.25,14.25,600796,102,3,1,1,64
7,1.99,16.88,1.15,17.52,600796,102,3,1,1,64
8,2.4,21.34,0.85,15.06,600796,102,3,1,1,64
9,1.78,14.94,0.33,7.41,600796,102,3,1,1,64
10,1.44,13.73,0.48,9.22,600796,102,3,1,1,64
11,1.61,15.65,0.35,7.47,600796,102,3,1,1,64
12,1.37,13.34,0.4,9.09,600796,102,3,1,1,64
13,1.37,12.85,0.43,9.71,600796,102,3,1,1,64
14,1.3,12.75,0.36,8.47,600796,102,3,1,1,64
15,1.3,11.98,0.31,7.84,600796,102,3,1,1,64
16,1.3,12.3,0.29,7.75,600796,102,3,1,1,64
17,1.19,12.28,0.26,7.1,600796,102,3,1,1,64
18,1.28,12.21,0.27,7.42,600796,102,3,1,1,64
19,1.05,11.54,0.28,7.64,600796,102,3,1,1,64
20,1.11,12.07,0.26,7.08,600796,102,3,1,1,64
21,1.06,11.56,0.25,6.95,600796,102,3,1,1,64
22,1.05,11.52,0.27,7.41,600796,102,3,1,1,64
23,1.11,11.6,0.27,7.65,600796,102,3,1,1,64
24,0.92,11.06,0.24,7.14,600796,102,3,1,1,64
