epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,48.2,99.92,26.73,99.3,601778,102,3,1,1,64
1,47.82,99.53,26.49,98.84,601778,102,3,1,1,64
2,47.39,99.09,26.24,98.36,601778,102,3,1,1,64
3,46.96,98.64,25.97,97.84,601778,102,3,1,1,64
4,46.46,98.14,25.69,97.3,601778,102,3,1,1,64
5,45.83,97.5,25.4,96.73,601778,102,3,1,1,64
6,45.15,96.79,25.1,96.12,601778,102,3,1,1,64
7,44.4,96.04,24.77,95.47,601778,102,3,1,1,64
8,43.53,95.17,24.42,94.78,601778,102,3,1,1,64
9,42.54,94.18,24.04,94.03,601778,102,3,1,1,64
10,41.28,93.01,23.64,93.21,601778,102,3,1,1,64
11,39.9,91.52,23.21,92.33,601778,102,3,1,1,64
12,38.23,89.83,22.73,91.36,601778,102,3,1,1,64
13,36.07,87.54,22.22,90.29,601778,102,3,1,1,64
14,34.19,85.45,21.66,89.13,601778,102,3,1,1,64
15,32.2,82.95,21.04,87.82,601778,102,3,1,1,64
16,29.37,79.67,20.36,86.35,601778,102,3,1,1,64
17,26.31,75.53,19.6,84.68,601778,102,3,1,1,64
18,23.66,71.28,18.73,82.75,601778,102,3,1,1,64
19,20.88,66.75,17.74,80.49,601778,102,3,1,1,64
20,18.23,61.4,16.6,77.78,601778,102,3,1,1,64
21,15.18,54.95,15.28,74.51,601778,102,3,1,1,64
22,12.66,49.21,13.74,70.52,601778,102,3,1,1,64
23,10.68,44.64,11.95,65.55,601778,102,3,1,1,64
24,8.66,38.82,9.91,59.38,601778,102,3,1,1,64
