epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,61.15,98.96,81.13,98.83,000096,102,3,1,1,64
1,59.32,95.83,78.44,97.13,000096,102,3,1,1,64
2,56.71,91.72,73.71,94.08,000096,102,3,1,1,64
3,52.12,84.77,64.82,88.07,000096,102,3,1,1,64
4,43.7,72.29,48.22,75.63,000096,102,3,1,1,64
5,29.22,52.75,22.27,50.54,000096,102,3,1,1,64
6,12.2,40.54,2.08,12.22,000096,102,3,1,1,64
7,6.73,46.89,3.01,18.47,000096,102,3,1,1,64
8,5.43,39.71,5.07,24.43,000096,102,3,1,1,64
9,3.79,23.95,3.27,19.04,000096,102,3,1,1,64
10,4.23,32.45,2.3,15.69,000096,102,3,1,1,64
11,3.9,29.11,2.34,15.9,000096,102,3,1,1,64
12,2.38,17.75,2.68,17.28,000096,102,3,1,1,64
13,2.32,14.53,2.22,15.64,000096,102,3,1,1,64
14,2.34,16.58,1.25,11.3,000096,102,3,1,1,64
15,2.17,15.08,0.77,8.36,000096,102,3,1,1,64
16,1.95,13.41,0.8,8.47,000096,102,3,1,1,64
17,1.84,13.82,0.81,8.43,000096,102,3,1,1,64
18,1.7,13.65,0.68,7.44,000096,102,3,1,1,64
19,1.79,13.44,0.55,6.5,000096,102,3,1,1,64
20,1.7,13.7,0.48,5.93,000096,102,3,1,1,64
21,1.49,13.87,0.51,6.2,000096,102,3,1,1,64
22,1.76,14.25,0.53,6.42,000096,102,3,1,1,64
23,1.52,13.84,0.45,5.76,000096,102,3,1,1,64
24,1.38,13.44,0.44,5.68,000096,102,3,1,1,64
