epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,17.79,99.52,3.53,97.51,002509,102,3,1,1,64
1,17.27,97.51,3.45,95.55,002509,102,3,1,1,64
2,16.85,96.05,3.36,93.35,002509,102,3,1,1,64
3,16.3,94.49,3.26,90.93,002509,102,3,1,1,64
4,15.69,92.8,3.14,88.32,002509,102,3,1,1,64
5,14.77,90.44,3.01,85.77,002509,102,3,1,1,64
6,13.76,87.96,2.86,83.31,002509,102,3,1,1,64
7,12.39,84.68,2.68,81.05,002509,102,3,1,1,64
8,10.78,80.67,2.47,78.76,002509,102,3,1,1,64
9,8.67,75.74,2.23,76.26,002509,102,3,1,1,64
10,6.76,69.46,1.96,73.32,002509,102,3,1,1,64
11,4.75,62.25,1.65,69.52,002509,102,3,1,1,64
12,3.09,54.25,1.34,64.65,002509,102,3,1,1,64
13,2.25,49.02,1.09,60.51,002509,102,3,1,1,64
14,1.89,46.27,0.93,58.27,002509,102,3,1,1,64
15,2.03,43.25,0.82,56.27,002509,102,3,1,1,64
16,2.32,40.11,0.67,53.35,002509,102,3,1,1,64
17,1.85,32.68,0.51,49.64,002509,102,3,1,1,64
18,1.58,26.91,0.38,46.14,002509,102,3,1,1,64
19,1.34,22.78,0.3,43.75,002509,102,3,1,1,64
20,1.02,18.17,0.29,43.04,002509,102,3,1,1,64
21,0.96,18.61,0.3,43.87,002509,102,3,1,1,64
22,0.95,18.54,0.32,44.74,002509,102,3,1,1,64
23,0.93,19.69,0.33,45.44,002509,102,3,1,1,64
24,1.05,20.02,0.33,45.8,002509,102,3,1,1,64
