epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,146.67,99.41,503.11,99.42,000938,102,3,1,1,64
1,143.13,97.2,492.57,98.33,000938,102,3,1,1,64
2,137.32,94.67,472.56,96.25,000938,102,3,1,1,64
3,126.48,90.71,433.27,92.05,000938,102,3,1,1,64
4,107.25,83.86,359.73,83.48,000938,102,3,1,1,64
5,78.3,71.06,250.5,68.43,000938,102,3,1,1,64
6,44.75,46.09,140.09,48.46,000938,102,3,1,1,64
7,20.11,26.25,64.5,28.22,000938,102,3,1,1,64
8,15.49,48.78,29.4,16.61,000938,102,3,1,1,64
9,11.02,27.74,18.67,14.37,000938,102,3,1,1,64
10,12.27,37.97,16.83,14.83,000938,102,3,1,1,64
11,12.36,37.09,16.74,15.13,000938,102,3,1,1,64
12,10.6,21.97,16.64,14.75,000938,102,3,1,1,64
13,9.54,21.38,16.82,14.17,000938,102,3,1,1,64
14,8.95,20.17,17.34,13.73,000938,102,3,1,1,64
15,8.14,18.07,17.59,13.42,000938,102,3,1,1,64
16,8.0,17.49,17.23,13.15,000938,102,3,1,1,64
17,8.06,17.93,16.34,12.89,000938,102,3,1,1,64
18,7.55,18.21,15.27,12.61,000938,102,3,1,1,64
19,7.71,18.93,14.43,12.33,000938,102,3,1,1,64
20,6.81,18.18,13.68,12.02,000938,102,3,1,1,64
21,6.54,17.86,12.91,11.72,000938,102,3,1,1,64
22,7.27,17.37,12.21,11.36,000938,102,3,1,1,64
23,6.21,17.81,11.55,10.92,000938,102,3,1,1,64
24,6.42,17.89,10.85,10.48,000938,102,3,1,1,64
