epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,10.82,99.05,11.03,97.71,600269,102,3,1,1,64
1,9.66,97.95,9.72,91.82,600269,102,3,1,1,64
2,7.38,94.31,7.01,78.17,600269,102,3,1,1,64
3,3.43,89.35,2.25,43.77,600269,102,3,1,1,64
4,1.18,90.69,0.44,14.86,600269,102,3,1,1,64
5,1.5,96.15,0.41,15.3,600269,102,3,1,1,64
6,0.61,70.63,0.06,5.91,600269,102,3,1,1,64
7,0.61,47.57,0.1,8.37,600269,102,3,1,1,64
8,0.61,39.26,0.02,3.29,600269,102,3,1,1,64
9,0.46,41.49,0.14,10.59,600269,102,3,1,1,64
10,0.43,50.32,0.32,16.42,600269,102,3,1,1,64
11,0.42,52.1,0.18,11.88,600269,102,3,1,1,64
12,0.37,43.94,0.05,5.4,600269,102,3,1,1,64
13,0.41,37.32,0.03,3.99,600269,102,3,1,1,64
14,0.34,38.4,0.05,5.4,600269,102,3,1,1,64
15,0.32,39.76,0.06,6.04,600269,102,3,1,1,64
16,0.32,38.63,0.04,4.33,600269,102,3,1,1,64
17,0.29,37.31,0.02,2.94,600269,102,3,1,1,64
18,0.28,40.09,0.02,3.06,600269,102,3,1,1,64
19,0.27,36.33,0.03,4.42,600269,102,3,1,1,64
20,0.26,38.77,0.02,3.29,600269,102,3,1,1,64
21,0.24,34.5,0.01,2.53,600269,102,3,1,1,64
22,0.25,34.94,0.01,2.42,600269,102,3,1,1,64
23,0.22,31.62,0.02,2.97,600269,102,3,1,1,64
24,0.2,37.52,0.02,2.78,600269,102,3,1,1,64
