epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,29.66,99.31,64.63,99.38,000089,102,3,1,1,64
1,28.54,94.44,62.96,98.06,000089,102,3,1,1,64
2,26.97,88.17,60.2,95.85,000089,102,3,1,1,64
3,24.33,81.25,55.19,91.71,000089,102,3,1,1,64
4,19.83,71.86,45.6,83.21,000089,102,3,1,1,64
5,13.25,60.49,27.91,64.77,000089,102,3,1,1,64
6,6.83,66.1,7.96,34.0,000089,102,3,1,1,64
7,2.3,53.11,0.39,5.84,000089,102,3,1,1,64
8,1.74,35.73,2.33,18.16,000089,102,3,1,1,64
9,1.8,28.1,1.4,13.86,000089,102,3,1,1,64
10,1.06,21.15,0.36,5.72,000089,102,3,1,1,64
11,0.93,21.23,0.54,6.36,000089,102,3,1,1,64
12,1.03,23.55,0.59,6.65,000089,102,3,1,1,64
13,1.0,23.42,0.36,4.96,000089,102,3,1,1,64
14,0.77,19.91,0.34,5.78,000089,102,3,1,1,64
15,0.89,18.04,0.44,7.16,000089,102,3,1,1,64
16,0.72,16.48,0.38,6.47,000089,102,3,1,1,64
17,0.75,17.35,0.28,5.22,000089,102,3,1,1,64
18,0.68,18.19,0.24,4.52,000089,102,3,1,1,64
19,0.69,18.46,0.25,4.83,000089,102,3,1,1,64
20,0.7,18.55,0.29,5.37,000089,102,3,1,1,64
21,0.59,17.33,0.27,5.12,000089,102,3,1,1,64
22,0.61,16.4,0.25,4.94,000089,102,3,1,1,64
23,0.57,16.22,0.22,4.56,000089,102,3,1,1,64
24,0.58,16.33,0.2,4.22,000089,102,3,1,1,64
