epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,973.79,100.03,533.05,99.93,603199,102,3,1,1,64
1,970.6,99.87,531.98,99.82,603199,102,3,1,1,64
2,968.34,99.74,530.94,99.72,603199,102,3,1,1,64
3,965.82,99.59,529.76,99.6,603199,102,3,1,1,64
4,962.73,99.42,528.36,99.46,603199,102,3,1,1,64
5,958.93,99.2,526.64,99.28,603199,102,3,1,1,64
6,953.71,98.9,524.52,99.07,603199,102,3,1,1,64
7,947.11,98.54,521.82,98.79,603199,102,3,1,1,64
8,938.43,98.03,518.3,98.42,603199,102,3,1,1,64
9,927.56,97.37,513.65,97.93,603199,102,3,1,1,64
10,912.46,96.47,507.4,97.26,603199,102,3,1,1,64
11,891.9,95.2,498.91,96.34,603199,102,3,1,1,64
12,863.73,93.45,487.29,95.05,603199,102,3,1,1,64
13,829.0,91.03,471.44,93.26,603199,102,3,1,1,64
14,781.99,87.83,450.34,90.79,603199,102,3,1,1,64
15,725.27,83.66,423.29,87.51,603199,102,3,1,1,64
16,663.09,78.77,390.53,83.34,603199,102,3,1,1,64
17,590.1,72.5,353.12,78.31,603199,102,3,1,1,64
18,521.36,66.3,312.65,72.45,603199,102,3,1,1,64
19,452.44,59.25,272.1,66.05,603199,102,3,1,1,64
20,386.07,52.22,233.77,59.39,603199,102,3,1,1,64
21,331.39,45.82,199.28,52.69,603199,102,3,1,1,64
22,285.11,39.63,169.35,46.1,603199,102,3,1,1,64
23,250.3,33.93,144.25,39.75,603199,102,3,1,1,64
24,220.96,29.82,123.82,34.35,603199,102,3,1,1,64
