epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,12.24,99.03,32.31,98.4,000916,102,3,1,1,64
1,11.66,95.66,31.21,96.2,000916,102,3,1,1,64
2,10.78,89.89,29.49,92.56,000916,102,3,1,1,64
3,9.36,79.44,26.65,85.98,000916,102,3,1,1,64
4,7.18,59.53,21.65,73.11,000916,102,3,1,1,64
5,4.49,42.48,13.1,52.18,000916,102,3,1,1,64
6,2.34,42.55,5.0,27.95,000916,102,3,1,1,64
7,0.93,29.8,1.95,14.68,000916,102,3,1,1,64
8,0.4,15.14,1.29,13.86,000916,102,3,1,1,64
9,0.6,20.91,1.21,14.04,000916,102,3,1,1,64
10,0.57,20.11,1.31,12.54,000916,102,3,1,1,64
11,0.35,12.95,1.65,12.0,000916,102,3,1,1,64
12,0.34,13.85,2.08,13.62,000916,102,3,1,1,64
13,0.33,14.71,2.3,15.04,000916,102,3,1,1,64
14,0.35,13.7,2.08,14.19,000916,102,3,1,1,64
15,0.31,12.75,1.62,11.89,000916,102,3,1,1,64
16,0.28,12.11,1.3,11.08,000916,102,3,1,1,64
17,0.26,11.77,1.19,11.05,000916,102,3,1,1,64
18,0.28,11.86,1.25,11.26,000916,102,3,1,1,64
19,0.26,11.92,1.34,11.3,000916,102,3,1,1,64
20,0.25,11.93,1.3,10.81,000916,102,3,1,1,64
21,0.24,11.89,1.3,10.77,000916,102,3,1,1,64
22,0.23,11.49,1.33,10.99,000916,102,3,1,1,64
23,0.23,11.48,1.27,10.73,000916,102,3,1,1,64
24,0.22,11.45,1.15,10.27,000916,102,3,1,1,64
