epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,32.89,98.47,18.95,97.05,000637,102,3,1,1,64
1,30.67,93.5,17.38,92.91,000637,102,3,1,1,64
2,26.63,86.25,14.56,85.04,000637,102,3,1,1,64
3,18.41,71.82,9.15,67.49,000637,102,3,1,1,64
4,6.14,42.03,1.95,28.45,000637,102,3,1,1,64
5,3.26,29.15,0.96,16.24,000637,102,3,1,1,64
6,2.36,28.02,0.48,12.87,000637,102,3,1,1,64
7,1.78,25.69,0.71,17.24,000637,102,3,1,1,64
8,2.05,26.61,0.5,13.9,000637,102,3,1,1,64
9,1.54,23.66,0.43,10.32,000637,102,3,1,1,64
10,1.35,23.36,0.52,10.77,000637,102,3,1,1,64
11,1.22,20.35,0.47,11.43,000637,102,3,1,1,64
12,1.24,18.64,0.39,11.02,000637,102,3,1,1,64
13,1.2,17.82,0.28,8.9,000637,102,3,1,1,64
14,1.04,17.09,0.22,7.68,000637,102,3,1,1,64
15,1.02,17.33,0.21,7.75,000637,102,3,1,1,64
16,1.0,16.52,0.23,8.36,000637,102,3,1,1,64
17,0.86,14.88,0.22,8.01,000637,102,3,1,1,64
18,0.81,14.94,0.21,7.69,000637,102,3,1,1,64
19,0.84,15.18,0.21,7.74,000637,102,3,1,1,64
20,0.78,15.08,0.21,7.74,000637,102,3,1,1,64
21,0.7,14.54,0.21,7.59,000637,102,3,1,1,64
22,0.72,13.99,0.18,7.04,000637,102,3,1,1,64
23,0.62,13.71,0.16,6.75,000637,102,3,1,1,64
24,0.58,12.52,0.15,6.55,000637,102,3,1,1,64
