epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,434.13,100.08,688.32,99.96,001205,102,3,1,1,64
1,432.87,99.91,687.45,99.89,001205,102,3,1,1,64
2,431.79,99.77,686.68,99.84,001205,102,3,1,1,64
3,430.61,99.61,685.99,99.79,001205,102,3,1,1,64
4,429.59,99.46,685.33,99.74,001205,102,3,1,1,64
5,428.34,99.3,684.64,99.69,001205,102,3,1,1,64
6,426.9,99.09,683.92,99.64,001205,102,3,1,1,64
7,425.02,98.83,683.18,99.58,001205,102,3,1,1,64
8,423.13,98.56,682.41,99.53,001205,102,3,1,1,64
9,420.62,98.18,681.65,99.47,001205,102,3,1,1,64
10,418.31,97.85,680.88,99.41,001205,102,3,1,1,64
11,414.87,97.36,680.1,99.36,001205,102,3,1,1,64
12,411.01,96.78,679.34,99.3,001205,102,3,1,1,64
13,406.49,96.13,678.58,99.24,001205,102,3,1,1,64
14,401.3,95.32,677.85,99.19,001205,102,3,1,1,64
15,394.63,94.26,677.16,99.14,001205,102,3,1,1,64
16,387.91,93.24,676.53,99.09,001205,102,3,1,1,64
17,379.23,91.94,675.97,99.05,001205,102,3,1,1,64
18,367.9,90.13,675.54,99.02,001205,102,3,1,1,64
19,356.46,88.21,675.25,99.0,001205,102,3,1,1,64
20,341.3,85.64,675.11,98.99,001205,102,3,1,1,64
21,327.71,83.45,675.15,98.99,001205,102,3,1,1,64
22,308.15,80.02,675.32,99.0,001205,102,3,1,1,64
23,289.12,76.43,675.56,99.02,001205,102,3,1,1,64
24,267.37,72.39,675.86,99.05,001205,102,3,1,1,64
