epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,23.02,99.28,10.95,97.54,600005,102,3,1,1,64
1,22.12,94.18,10.33,94.7,600005,102,3,1,1,64
2,20.99,89.46,9.41,90.74,600005,102,3,1,1,64
3,19.18,83.01,8.05,85.01,600005,102,3,1,1,64
4,16.28,74.79,6.08,76.3,600005,102,3,1,1,64
5,12.14,63.84,3.64,62.63,600005,102,3,1,1,64
6,7.2,49.48,1.7,44.91,600005,102,3,1,1,64
7,3.22,33.4,1.98,37.45,600005,102,3,1,1,64
8,2.5,28.42,4.42,38.16,600005,102,3,1,1,64
9,3.21,36.97,5.1,39.98,600005,102,3,1,1,64
10,3.14,47.55,3.05,29.52,600005,102,3,1,1,64
11,2.31,41.95,1.27,17.39,600005,102,3,1,1,64
12,1.89,35.21,0.64,16.51,600005,102,3,1,1,64
13,2.07,31.23,0.48,15.71,600005,102,3,1,1,64
14,1.95,29.85,0.47,13.39,600005,102,3,1,1,64
15,1.64,30.48,0.54,10.97,600005,102,3,1,1,64
16,1.42,30.33,0.57,11.31,600005,102,3,1,1,64
17,1.21,30.75,0.41,10.14,600005,102,3,1,1,64
18,1.06,28.94,0.19,7.73,600005,102,3,1,1,64
19,1.04,27.14,0.15,7.77,600005,102,3,1,1,64
20,0.77,26.35,0.2,8.74,600005,102,3,1,1,64
21,0.87,25.63,0.21,8.33,600005,102,3,1,1,64
22,0.61,24.62,0.17,7.69,600005,102,3,1,1,64
23,0.63,25.01,0.14,7.61,600005,102,3,1,1,64
24,0.55,24.44,0.14,7.27,600005,102,3,1,1,64
