epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,88.65,100.07,52.48,99.88,603176,102,3,1,1,64
1,88.16,99.79,52.29,99.7,603176,102,3,1,1,64
2,87.64,99.51,52.11,99.53,603176,102,3,1,1,64
3,87.19,99.26,51.92,99.34,603176,102,3,1,1,64
4,86.67,99.0,51.72,99.15,603176,102,3,1,1,64
5,86.03,98.65,51.52,98.96,603176,102,3,1,1,64
6,85.26,98.26,51.31,98.75,603176,102,3,1,1,64
7,84.64,97.94,51.09,98.53,603176,102,3,1,1,64
8,83.62,97.39,50.85,98.29,603176,102,3,1,1,64
9,82.41,96.78,50.59,98.04,603176,102,3,1,1,64
10,81.23,96.11,50.3,97.75,603176,102,3,1,1,64
11,79.36,95.19,49.99,97.43,603176,102,3,1,1,64
12,77.89,94.45,49.64,97.07,603176,102,3,1,1,64
13,76.01,93.41,49.24,96.66,603176,102,3,1,1,64
14,73.07,91.81,48.79,96.19,603176,102,3,1,1,64
15,70.39,90.27,48.27,95.64,603176,102,3,1,1,64
16,67.5,88.47,47.67,95.0,603176,102,3,1,1,64
17,64.74,86.71,46.96,94.22,603176,102,3,1,1,64
18,59.95,83.63,46.12,93.29,603176,102,3,1,1,64
19,55.89,80.87,45.11,92.14,603176,102,3,1,1,64
20,51.07,77.32,43.88,90.72,603176,102,3,1,1,64
21,48.55,75.08,42.37,88.93,603176,102,3,1,1,64
22,44.47,71.58,40.47,86.64,603176,102,3,1,1,64
23,40.05,67.44,38.1,83.72,603176,102,3,1,1,64
24,35.52,62.75,35.13,79.93,603176,102,3,1,1,64
