epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,25.72,100.55,42.46,98.74,000402,102,3,1,1,64
1,23.62,96.87,38.01,93.38,000402,102,3,1,1,64
2,18.3,88.95,25.07,75.56,000402,102,3,1,1,64
3,8.02,68.28,3.89,26.61,000402,102,3,1,1,64
4,2.92,61.61,2.99,26.18,000402,102,3,1,1,64
5,5.12,80.35,3.72,29.56,000402,102,3,1,1,64
6,2.74,72.68,0.83,11.62,000402,102,3,1,1,64
7,2.03,64.52,0.54,8.14,000402,102,3,1,1,64
8,1.7,54.93,0.64,10.0,000402,102,3,1,1,64
9,1.69,53.87,1.11,14.93,000402,102,3,1,1,64
10,1.5,53.43,0.93,13.85,000402,102,3,1,1,64
11,1.21,48.73,0.86,13.44,000402,102,3,1,1,64
12,1.05,46.25,1.1,15.47,000402,102,3,1,1,64
13,0.91,43.17,1.09,15.37,000402,102,3,1,1,64
14,0.8,39.23,0.93,14.02,000402,102,3,1,1,64
15,0.8,37.48,0.67,11.56,000402,102,3,1,1,64
16,0.76,35.22,0.61,10.92,000402,102,3,1,1,64
17,0.67,36.79,0.5,9.68,000402,102,3,1,1,64
18,0.69,33.53,0.33,7.72,000402,102,3,1,1,64
19,0.72,35.14,0.49,9.68,000402,102,3,1,1,64
20,0.67,32.42,0.45,9.14,000402,102,3,1,1,64
21,0.68,30.05,0.35,7.72,000402,102,3,1,1,64
22,0.85,28.04,0.22,6.11,000402,102,3,1,1,64
23,1.1,33.63,0.43,8.99,000402,102,3,1,1,64
24,1.02,25.71,0.11,3.78,000402,102,3,1,1,64
25,1.01,31.49,0.76,12.44,000402,102,3,1,1,64
26,0.72,24.01,0.11,3.79,000402,102,3,1,1,64
27,0.64,23.27,0.62,11.11,000402,102,3,1,1,64
28,0.53,22.25,0.14,4.48,000402,102,3,1,1,64
29,0.55,20.47,0.31,7.36,000402,102,3,1,1,64
30,0.5,21.27,0.13,4.38,000402,102,3,1,1,64
31,0.47,20.27,0.13,4.46,000402,102,3,1,1,64
32,0.51,21.4,0.16,5.03,000402,102,3,1,1,64
33,0.48,20.1,0.15,4.87,000402,102,3,1,1,64
34,0.49,21.34,0.25,6.41,000402,102,3,1,1,64
35,0.49,22.34,0.1,3.79,000402,102,3,1,1,64
36,0.53,21.82,0.09,3.51,000402,102,3,1,1,64
37,0.63,22.32,0.08,3.28,000402,102,3,1,1,64
38,0.69,27.87,0.06,2.67,000402,102,3,1,1,64
39,0.93,24.38,0.2,5.89,000402,102,3,1,1,64
40,0.82,24.01,0.09,3.59,000402,102,3,1,1,64
41,0.83,24.29,0.38,8.6,000402,102,3,1,1,64
42,0.71,20.56,0.1,3.77,000402,102,3,1,1,64
43,0.61,22.08,0.42,9.2,000402,102,3,1,1,64
44,0.44,17.78,0.06,2.85,000402,102,3,1,1,64
45,0.48,20.42,0.34,8.04,000402,102,3,1,1,64
46,0.45,19.95,0.06,2.78,000402,102,3,1,1,64
47,0.4,17.69,0.12,4.16,000402,102,3,1,1,64
48,0.44,18.92,0.05,2.59,000402,102,3,1,1,64
49,0.49,18.82,0.1,3.86,000402,102,3,1,1,64
