epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,181.39,99.97,142.42,99.69,603041,102,3,1,1,64
1,180.01,99.6,141.35,99.31,603041,102,3,1,1,64
2,178.64,99.21,140.06,98.85,603041,102,3,1,1,64
3,176.97,98.72,138.44,98.27,603041,102,3,1,1,64
4,174.91,98.13,136.36,97.52,603041,102,3,1,1,64
5,172.28,97.36,133.63,96.53,603041,102,3,1,1,64
6,168.54,96.26,129.98,95.19,603041,102,3,1,1,64
7,164.26,94.94,125.04,93.34,603041,102,3,1,1,64
8,157.93,92.96,118.33,90.76,603041,102,3,1,1,64
9,150.61,90.59,109.28,87.16,603041,102,3,1,1,64
10,140.79,87.13,97.27,82.14,603041,102,3,1,1,64
11,127.72,82.51,82.0,75.27,603041,102,3,1,1,64
12,112.36,76.23,63.81,66.17,603041,102,3,1,1,64
13,94.29,68.4,44.06,54.6,603041,102,3,1,1,64
14,72.65,57.85,25.4,40.83,603041,102,3,1,1,64
15,52.52,45.51,10.8,25.47,603041,102,3,1,1,64
16,34.32,32.09,2.63,10.6,603041,102,3,1,1,64
17,21.21,23.3,1.38,8.43,603041,102,3,1,1,64
18,13.09,19.98,4.78,17.15,603041,102,3,1,1,64
19,12.0,21.44,8.45,23.81,603041,102,3,1,1,64
20,12.29,23.53,9.3,25.2,603041,102,3,1,1,64
21,12.33,24.86,7.26,22.17,603041,102,3,1,1,64
22,11.11,22.66,4.15,16.37,603041,102,3,1,1,64
23,7.86,17.81,1.79,9.87,603041,102,3,1,1,64
24,5.6,14.27,0.71,5.52,603041,102,3,1,1,64
