epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,14.71,98.58,6.22,96.22,600569,102,3,1,1,64
1,13.42,93.62,5.51,90.8,600569,102,3,1,1,64
2,11.39,86.37,4.42,82.14,600569,102,3,1,1,64
3,8.0,73.63,2.68,65.57,600569,102,3,1,1,64
4,3.49,48.95,0.9,37.55,600569,102,3,1,1,64
5,1.72,30.41,0.79,20.81,600569,102,3,1,1,64
6,1.53,24.46,0.16,9.87,600569,102,3,1,1,64
7,1.03,15.94,0.15,11.18,600569,102,3,1,1,64
8,1.26,14.71,0.19,12.16,600569,102,3,1,1,64
9,1.15,13.76,0.09,8.35,600569,102,3,1,1,64
10,0.83,14.37,0.08,8.21,600569,102,3,1,1,64
11,0.71,15.47,0.09,7.59,600569,102,3,1,1,64
12,0.61,13.71,0.13,11.12,600569,102,3,1,1,64
13,0.48,12.88,0.16,12.52,600569,102,3,1,1,64
14,0.53,12.36,0.1,8.65,600569,102,3,1,1,64
15,0.4,11.94,0.07,7.03,600569,102,3,1,1,64
16,0.39,12.63,0.06,6.94,600569,102,3,1,1,64
17,0.35,12.25,0.06,6.91,600569,102,3,1,1,64
18,0.31,11.4,0.06,6.71,600569,102,3,1,1,64
19,0.28,11.51,0.06,6.44,600569,102,3,1,1,64
20,0.25,11.78,0.05,6.36,600569,102,3,1,1,64
21,0.26,11.47,0.05,6.33,600569,102,3,1,1,64
22,0.28,11.45,0.05,6.29,600569,102,3,1,1,64
23,0.22,10.92,0.05,6.2,600569,102,3,1,1,64
24,0.26,10.81,0.05,5.95,600569,102,3,1,1,64
