epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,143.68,100.05,136.76,99.85,605169,102,3,1,1,64
1,143.02,99.81,136.37,99.71,605169,102,3,1,1,64
2,142.43,99.61,135.95,99.56,605169,102,3,1,1,64
3,141.84,99.42,135.48,99.39,605169,102,3,1,1,64
4,141.28,99.21,134.96,99.2,605169,102,3,1,1,64
5,140.57,98.97,134.37,98.99,605169,102,3,1,1,64
6,139.74,98.69,133.7,98.75,605169,102,3,1,1,64
7,138.71,98.34,132.93,98.47,605169,102,3,1,1,64
8,137.62,97.96,132.04,98.15,605169,102,3,1,1,64
9,136.29,97.51,131.01,97.78,605169,102,3,1,1,64
10,134.85,97.0,129.8,97.34,605169,102,3,1,1,64
11,132.86,96.35,128.38,96.82,605169,102,3,1,1,64
12,130.47,95.49,126.71,96.21,605169,102,3,1,1,64
13,128.09,94.63,124.74,95.48,605169,102,3,1,1,64
14,124.8,93.49,122.42,94.62,605169,102,3,1,1,64
15,121.78,92.43,119.69,93.59,605169,102,3,1,1,64
16,117.93,90.99,116.5,92.37,605169,102,3,1,1,64
17,113.59,89.32,112.81,90.92,605169,102,3,1,1,64
18,108.78,87.47,108.57,89.22,605169,102,3,1,1,64
19,103.14,85.12,103.77,87.22,605169,102,3,1,1,64
20,96.7,82.42,98.38,84.91,605169,102,3,1,1,64
21,89.63,79.23,92.37,82.22,605169,102,3,1,1,64
22,82.43,75.85,85.65,79.1,605169,102,3,1,1,64
23,73.8,71.69,78.22,75.48,605169,102,3,1,1,64
24,66.46,67.69,70.09,71.31,605169,102,3,1,1,64
