epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,15.16,98.48,10.39,97.14,600665,102,3,1,1,64
1,14.02,92.89,9.46,92.68,600665,102,3,1,1,64
2,11.79,85.07,7.71,83.9,600665,102,3,1,1,64
3,7.27,70.58,4.22,62.86,600665,102,3,1,1,64
4,2.1,44.94,0.6,21.15,600665,102,3,1,1,64
5,1.77,40.64,0.81,20.01,600665,102,3,1,1,64
6,1.33,56.62,0.12,8.17,600665,102,3,1,1,64
7,1.04,50.05,0.28,14.62,600665,102,3,1,1,64
8,1.06,45.16,0.17,10.85,600665,102,3,1,1,64
9,0.78,37.15,0.12,7.23,600665,102,3,1,1,64
10,0.78,36.56,0.14,7.92,600665,102,3,1,1,64
11,0.7,35.1,0.08,6.07,600665,102,3,1,1,64
12,0.64,30.97,0.08,6.5,600665,102,3,1,1,64
13,0.63,28.76,0.06,5.33,600665,102,3,1,1,64
14,0.56,28.75,0.06,5.19,600665,102,3,1,1,64
15,0.54,28.45,0.07,5.84,600665,102,3,1,1,64
16,0.48,27.6,0.07,5.94,600665,102,3,1,1,64
17,0.45,27.32,0.06,4.96,600665,102,3,1,1,64
18,0.4,26.54,0.06,4.93,600665,102,3,1,1,64
19,0.46,25.58,0.06,5.08,600665,102,3,1,1,64
20,0.41,23.65,0.06,4.9,600665,102,3,1,1,64
21,0.38,23.54,0.06,4.83,600665,102,3,1,1,64
22,0.34,23.02,0.05,4.66,600665,102,3,1,1,64
23,0.31,22.0,0.05,4.45,600665,102,3,1,1,64
24,0.33,21.11,0.05,4.37,600665,102,3,1,1,64
