epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,8.33,98.86,54.68,99.12,002145,102,3,1,1,64
1,7.76,93.2,53.84,97.84,002145,102,3,1,1,64
2,6.93,84.4,53.0,96.09,002145,102,3,1,1,64
3,5.6,68.24,51.87,93.1,002145,102,3,1,1,64
4,3.9,43.41,49.6,87.41,002145,102,3,1,1,64
5,3.38,57.56,43.93,79.89,002145,102,3,1,1,64
6,2.8,57.34,34.99,70.76,002145,102,3,1,1,64
7,1.93,46.79,24.85,59.54,002145,102,3,1,1,64
8,1.15,34.88,15.1,45.42,002145,102,3,1,1,64
9,0.64,27.35,7.57,29.29,002145,102,3,1,1,64
10,0.36,21.5,3.68,16.83,002145,102,3,1,1,64
11,0.34,16.99,2.9,13.78,002145,102,3,1,1,64
12,0.33,15.3,3.59,15.6,002145,102,3,1,1,64
13,0.26,14.81,4.88,19.02,002145,102,3,1,1,64
14,0.24,14.27,5.92,21.56,002145,102,3,1,1,64
15,0.21,13.58,6.31,22.39,002145,102,3,1,1,64
16,0.2,14.59,6.38,22.7,002145,102,3,1,1,64
17,0.19,13.46,6.08,22.14,002145,102,3,1,1,64
18,0.18,12.33,5.49,20.49,002145,102,3,1,1,64
19,0.17,12.44,5.16,19.49,002145,102,3,1,1,64
20,0.2,12.53,5.3,19.84,002145,102,3,1,1,64
21,0.17,11.55,5.8,21.1,002145,102,3,1,1,64
