epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,379.42,100.1,263.95,99.87,603029,102,3,1,1,64
1,377.33,99.77,262.78,99.61,603029,102,3,1,1,64
2,375.52,99.49,261.51,99.35,603029,102,3,1,1,64
3,373.5,99.18,260.01,99.05,603029,102,3,1,1,64
4,371.03,98.84,258.16,98.7,603029,102,3,1,1,64
5,367.8,98.43,255.81,98.27,603029,102,3,1,1,64
6,363.55,97.94,252.78,97.74,603029,102,3,1,1,64
7,358.4,97.31,248.84,97.08,603029,102,3,1,1,64
8,351.34,96.58,243.75,96.25,603029,102,3,1,1,64
9,343.75,95.68,237.26,95.2,603029,102,3,1,1,64
10,334.37,94.58,229.08,93.88,603029,102,3,1,1,64
11,321.19,93.09,219.1,92.21,603029,102,3,1,1,64
12,308.43,91.46,207.41,90.12,603029,102,3,1,1,64
13,292.33,89.16,194.17,87.51,603029,102,3,1,1,64
14,274.81,86.4,179.29,84.2,603029,102,3,1,1,64
15,255.79,82.76,162.32,79.9,603029,102,3,1,1,64
16,234.51,77.73,142.68,74.11,603029,102,3,1,1,64
17,206.45,70.72,120.18,66.25,603029,102,3,1,1,64
18,184.82,61.75,95.85,56.01,603029,102,3,1,1,64
19,156.16,50.24,72.18,43.56,603029,102,3,1,1,64
20,132.31,36.68,52.56,29.69,603029,102,3,1,1,64
21,113.56,24.57,39.49,20.0,603029,102,3,1,1,64
22,103.65,24.4,32.87,20.95,603029,102,3,1,1,64
23,98.18,30.22,30.39,26.08,603029,102,3,1,1,64
24,95.4,36.99,29.74,30.39,603029,102,3,1,1,64
25,91.15,42.28,29.02,32.71,603029,102,3,1,1,64
26,89.63,43.94,27.02,32.63,603029,102,3,1,1,64
27,80.81,40.36,23.63,30.25,603029,102,3,1,1,64
28,75.22,37.08,19.5,25.81,603029,102,3,1,1,64
29,67.48,31.82,15.95,20.21,603029,102,3,1,1,64
30,62.92,26.57,13.85,15.75,603029,102,3,1,1,64
31,59.25,19.89,13.21,13.68,603029,102,3,1,1,64
32,51.68,16.54,13.61,15.01,603029,102,3,1,1,64
33,51.87,16.66,14.28,17.35,603029,102,3,1,1,64
34,49.26,17.09,14.51,18.51,603029,102,3,1,1,64
35,47.24,17.76,14.09,18.43,603029,102,3,1,1,64
36,42.46,16.75,13.16,17.33,603029,102,3,1,1,64
37,40.98,16.31,12.1,15.56,603029,102,3,1,1,64
38,37.98,14.61,11.28,13.76,603029,102,3,1,1,64
39,36.26,15.22,10.93,12.75,603029,102,3,1,1,64
40,31.04,15.59,11.03,12.69,603029,102,3,1,1,64
41,29.37,15.72,11.45,12.94,603029,102,3,1,1,64
42,29.59,17.01,11.99,13.2,603029,102,3,1,1,64
43,28.89,16.33,12.6,13.37,603029,102,3,1,1,64
44,24.5,14.98,13.27,13.58,603029,102,3,1,1,64
45,23.46,14.6,13.96,14.13,603029,102,3,1,1,64
46,22.47,14.26,14.83,15.11,603029,102,3,1,1,64
47,20.11,13.12,15.7,16.09,603029,102,3,1,1,64
48,20.51,13.51,16.52,16.63,603029,102,3,1,1,64
49,18.25,12.6,17.21,16.65,603029,102,3,1,1,64
