epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,609.94,99.99,434.77,99.84,603655,102,3,1,1,64
1,607.51,99.78,433.27,99.66,603655,102,3,1,1,64
2,604.89,99.57,431.5,99.46,603655,102,3,1,1,64
3,601.53,99.3,429.32,99.22,603655,102,3,1,1,64
4,596.79,98.93,426.59,98.92,603655,102,3,1,1,64
5,590.07,98.46,423.14,98.55,603655,102,3,1,1,64
6,580.65,97.75,418.66,98.08,603655,102,3,1,1,64
7,567.73,96.79,412.76,97.46,603655,102,3,1,1,64
8,550.34,95.5,404.85,96.66,603655,102,3,1,1,64
9,527.4,93.72,394.01,95.55,603655,102,3,1,1,64
10,492.09,90.85,379.04,94.02,603655,102,3,1,1,64
11,454.77,87.52,358.21,91.79,603655,102,3,1,1,64
12,410.45,83.11,329.58,88.49,603655,102,3,1,1,64
13,365.45,78.18,290.69,83.46,603655,102,3,1,1,64
14,315.64,71.67,238.61,75.7,603655,102,3,1,1,64
15,260.55,63.72,173.58,64.16,603655,102,3,1,1,64
16,208.9,54.19,105.54,48.89,603655,102,3,1,1,64
17,153.63,41.59,51.94,31.91,603655,102,3,1,1,64
18,111.55,28.94,22.32,16.85,603655,102,3,1,1,64
19,89.52,18.47,12.17,10.44,603655,102,3,1,1,64
20,80.49,17.73,12.89,14.98,603655,102,3,1,1,64
21,78.33,20.95,18.54,19.96,603655,102,3,1,1,64
22,79.72,24.26,25.72,24.24,603655,102,3,1,1,64
23,79.71,27.32,32.22,27.38,603655,102,3,1,1,64
24,82.49,29.6,36.81,29.38,603655,102,3,1,1,64
25,92.07,31.85,38.92,30.25,603655,102,3,1,1,64
26,84.06,31.91,38.6,30.12,603655,102,3,1,1,64
27,89.13,32.36,36.34,29.19,603655,102,3,1,1,64
28,85.05,31.12,32.78,27.64,603655,102,3,1,1,64
29,85.37,30.31,28.66,25.69,603655,102,3,1,1,64
