epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,258.47,99.65,73.98,97.95,002411,102,3,1,1,64
1,254.9,98.58,71.89,95.91,002411,102,3,1,1,64
2,250.58,97.23,69.04,92.97,002411,102,3,1,1,64
3,244.02,95.21,64.94,88.5,002411,102,3,1,1,64
4,233.83,92.0,58.95,81.53,002411,102,3,1,1,64
5,216.75,86.83,50.37,70.51,002411,102,3,1,1,64
6,191.44,78.42,39.07,53.57,002411,102,3,1,1,64
7,153.79,65.16,26.9,40.62,002411,102,3,1,1,64
8,106.53,46.25,17.97,38.96,002411,102,3,1,1,64
9,62.78,33.85,14.98,45.43,002411,102,3,1,1,64
10,33.01,29.73,13.33,46.96,002411,102,3,1,1,64
11,19.59,27.89,8.47,35.58,002411,102,3,1,1,64
12,12.99,23.35,6.36,24.66,002411,102,3,1,1,64
13,11.27,18.41,7.46,23.54,002411,102,3,1,1,64
14,12.12,18.62,5.79,21.55,002411,102,3,1,1,64
15,11.78,17.44,3.93,20.42,002411,102,3,1,1,64
16,10.82,16.44,3.66,22.57,002411,102,3,1,1,64
17,9.53,15.69,3.64,23.26,002411,102,3,1,1,64
18,8.38,15.39,3.46,21.92,002411,102,3,1,1,64
19,8.77,14.86,3.38,20.67,002411,102,3,1,1,64
20,7.52,14.37,3.33,20.32,002411,102,3,1,1,64
21,6.23,13.18,3.28,20.3,002411,102,3,1,1,64
22,6.89,13.45,3.28,20.5,002411,102,3,1,1,64
23,6.54,13.39,3.28,20.48,002411,102,3,1,1,64
24,6.11,13.23,3.25,20.5,002411,102,3,1,1,64
25,5.36,12.89,3.18,19.85,002411,102,3,1,1,64
26,5.15,12.65,3.15,19.55,002411,102,3,1,1,64
27,5.19,12.73,3.11,19.06,002411,102,3,1,1,64
28,4.57,12.3,3.07,18.94,002411,102,3,1,1,64
29,4.31,12.23,3.08,18.22,002411,102,3,1,1,64
30,4.88,12.17,3.1,18.23,002411,102,3,1,1,64
31,4.28,11.21,3.07,18.87,002411,102,3,1,1,64
32,5.06,12.12,3.05,18.67,002411,102,3,1,1,64
33,4.35,11.72,3.04,18.11,002411,102,3,1,1,64
34,4.54,12.11,2.93,18.29,002411,102,3,1,1,64
35,4.68,12.13,2.8,18.22,002411,102,3,1,1,64
36,4.04,10.88,2.65,17.42,002411,102,3,1,1,64
37,4.62,11.6,2.53,17.25,002411,102,3,1,1,64
38,4.05,10.48,2.45,17.45,002411,102,3,1,1,64
39,4.4,11.65,2.41,16.58,002411,102,3,1,1,64
40,3.94,10.82,2.43,16.71,002411,102,3,1,1,64
41,3.67,10.35,2.49,17.57,002411,102,3,1,1,64
42,3.73,11.0,2.52,17.65,002411,102,3,1,1,64
43,3.84,10.62,2.51,17.4,002411,102,3,1,1,64
44,4.12,11.46,2.45,16.58,002411,102,3,1,1,64
45,3.93,10.24,2.46,16.52,002411,102,3,1,1,64
46,3.31,9.96,2.44,17.0,002411,102,3,1,1,64
47,3.97,10.82,2.35,17.17,002411,102,3,1,1,64
48,4.0,10.85,2.25,16.35,002411,102,3,1,1,64
49,3.69,10.62,2.25,15.88,002411,102,3,1,1,64
