epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,92.07,99.89,75.41,99.31,603683,102,3,1,1,64
1,90.95,99.26,74.61,98.77,603683,102,3,1,1,64
2,89.73,98.61,73.65,98.13,603683,102,3,1,1,64
3,88.33,97.92,72.48,97.36,603683,102,3,1,1,64
4,86.49,96.98,71.03,96.38,603683,102,3,1,1,64
5,84.22,95.86,69.18,95.13,603683,102,3,1,1,64
6,81.07,94.34,66.78,93.49,603683,102,3,1,1,64
7,76.77,92.2,63.62,91.28,603683,102,3,1,1,64
8,71.17,89.27,59.37,88.22,603683,102,3,1,1,64
9,64.14,85.42,53.64,83.85,603683,102,3,1,1,64
10,55.97,80.5,45.96,77.48,603683,102,3,1,1,64
11,45.7,73.22,36.06,68.12,603683,102,3,1,1,64
12,34.48,63.11,24.38,54.63,603683,102,3,1,1,64
13,24.15,51.42,12.73,37.15,603683,102,3,1,1,64
14,15.35,40.26,4.79,20.88,603683,102,3,1,1,64
15,9.15,30.61,3.54,16.73,603683,102,3,1,1,64
16,6.17,21.44,6.28,25.59,603683,102,3,1,1,64
17,6.55,21.28,7.73,30.14,603683,102,3,1,1,64
18,7.04,24.69,6.31,27.73,603683,102,3,1,1,64
19,5.31,21.88,3.87,21.53,603683,102,3,1,1,64
20,3.76,19.04,1.89,14.42,603683,102,3,1,1,64
21,2.49,14.87,0.8,8.73,603683,102,3,1,1,64
22,2.21,12.63,0.41,6.46,603683,102,3,1,1,64
23,2.81,12.49,0.36,6.06,603683,102,3,1,1,64
24,2.71,11.68,0.38,6.09,603683,102,3,1,1,64
