epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,82.85,99.71,85.13,98.87,2134,102,3,1,1,64
1,80.46,98.28,82.12,97.12,2134,102,3,1,1,64
2,76.56,96.11,76.13,93.57,2134,102,3,1,1,64
3,68.7,91.88,63.32,85.51,2134,102,3,1,1,64
4,52.56,82.44,38.3,66.35,2134,102,3,1,1,64
5,28.52,62.6,8.38,28.23,2134,102,3,1,1,64
6,6.44,27.87,5.35,21.74,2134,102,3,1,1,64
7,6.63,27.74,6.5,25.97,2134,102,3,1,1,64
8,5.44,24.21,1.24,9.54,2134,102,3,1,1,64
9,3.15,14.33,1.08,9.11,2134,102,3,1,1,64
10,4.24,16.96,1.24,9.77,2134,102,3,1,1,64
11,3.86,15.22,0.63,6.47,2134,102,3,1,1,64
12,2.72,12.3,0.73,7.53,2134,102,3,1,1,64
13,2.61,13.81,1.0,9.29,2134,102,3,1,1,64
14,2.57,13.35,0.71,7.34,2134,102,3,1,1,64
15,2.43,12.06,0.56,6.2,2134,102,3,1,1,64
16,2.29,11.86,0.55,6.18,2134,102,3,1,1,64
17,2.17,11.75,0.55,6.25,2134,102,3,1,1,64
18,2.07,11.77,0.58,6.62,2134,102,3,1,1,64
19,1.97,11.45,0.59,6.65,2134,102,3,1,1,64
20,1.79,11.3,0.57,6.42,2134,102,3,1,1,64
21,1.81,11.26,0.59,6.47,2134,102,3,1,1,64
22,1.75,11.12,0.55,6.15,2134,102,3,1,1,64
23,1.85,11.06,0.52,5.95,2134,102,3,1,1,64
24,1.83,11.0,0.5,5.84,2134,102,3,1,1,64
25,1.71,10.75,0.49,5.81,2134,102,3,1,1,64
26,1.71,11.22,0.49,5.8,2134,102,3,1,1,64
27,1.49,10.45,0.5,5.84,2134,102,3,1,1,64
28,1.5,10.0,0.49,5.83,2134,102,3,1,1,64
29,1.54,10.29,0.47,5.71,2134,102,3,1,1,64
30,1.6,10.02,0.45,5.58,2134,102,3,1,1,64
31,1.56,10.07,0.41,5.22,2134,102,3,1,1,64
32,1.3,9.78,0.38,5.02,2134,102,3,1,1,64
33,1.3,9.84,0.37,4.97,2134,102,3,1,1,64
34,1.42,10.27,0.35,4.91,2134,102,3,1,1,64
35,1.15,9.44,0.35,4.89,2134,102,3,1,1,64
36,1.3,9.72,0.35,4.9,2134,102,3,1,1,64
37,1.32,9.52,0.32,4.67,2134,102,3,1,1,64
38,1.21,9.66,0.29,4.49,2134,102,3,1,1,64
39,1.11,9.26,0.31,4.61,2134,102,3,1,1,64
40,1.17,9.22,0.26,4.26,2134,102,3,1,1,64
41,1.2,9.56,0.24,4.17,2134,102,3,1,1,64
42,1.12,9.12,0.23,4.05,2134,102,3,1,1,64
43,1.04,8.97,0.24,4.19,2134,102,3,1,1,64
44,1.0,8.59,0.19,3.67,2134,102,3,1,1,64
45,1.01,8.73,0.16,3.4,2134,102,3,1,1,64
46,0.84,8.09,0.17,3.41,2134,102,3,1,1,64
47,0.94,8.34,0.13,2.98,2134,102,3,1,1,64
48,0.8,8.05,0.14,3.14,2134,102,3,1,1,64
49,0.9,8.25,0.12,2.99,2134,102,3,1,1,64
0,83.06,99.64,85.56,99.11,002134,102,3,1,1,64
1,81.13,98.11,83.33,97.78,002134,102,3,1,1,64
2,78.24,95.74,79.34,95.35,002134,102,3,1,1,64
3,72.76,91.06,71.42,90.36,002134,102,3,1,1,64
4,62.17,81.24,55.09,79.13,002134,102,3,1,1,64
5,42.47,60.81,26.63,54.36,002134,102,3,1,1,64
6,17.07,31.13,2.48,14.12,002134,102,3,1,1,64
7,7.72,30.54,2.61,13.38,002134,102,3,1,1,64
8,6.03,28.09,2.56,14.34,002134,102,3,1,1,64
9,3.47,17.63,3.98,19.32,002134,102,3,1,1,64
10,4.53,19.05,3.7,18.22,002134,102,3,1,1,64
11,3.91,17.02,2.03,13.35,002134,102,3,1,1,64
12,3.07,14.4,1.06,9.06,002134,102,3,1,1,64
13,2.72,15.17,0.82,7.49,002134,102,3,1,1,64
14,2.57,14.86,0.75,7.17,002134,102,3,1,1,64
15,2.3,13.74,0.8,7.55,002134,102,3,1,1,64
16,2.07,12.3,0.8,7.62,002134,102,3,1,1,64
17,2.07,12.27,0.77,7.2,002134,102,3,1,1,64
18,1.96,12.15,0.69,6.83,002134,102,3,1,1,64
19,1.76,11.55,0.58,6.25,002134,102,3,1,1,64
20,2.16,12.56,0.54,6.02,002134,102,3,1,1,64
21,1.68,11.42,0.48,5.68,002134,102,3,1,1,64
22,1.76,11.42,0.46,5.6,002134,102,3,1,1,64
23,1.58,11.08,0.47,5.64,002134,102,3,1,1,64
24,1.74,11.51,0.47,5.58,002134,102,3,1,1,64
25,1.49,10.74,0.42,5.35,002134,102,3,1,1,64
26,1.43,11.08,0.4,5.27,002134,102,3,1,1,64
27,1.47,11.04,0.42,5.26,002134,102,3,1,1,64
28,1.61,11.55,0.45,5.35,002134,102,3,1,1,64
29,1.36,10.57,0.38,5.08,002134,102,3,1,1,64
30,1.39,10.52,0.37,5.01,002134,102,3,1,1,64
31,1.37,10.58,0.36,4.86,002134,102,3,1,1,64
32,1.31,10.17,0.36,4.77,002134,102,3,1,1,64
33,1.47,10.81,0.34,5.0,002134,102,3,1,1,64
34,1.35,10.07,0.31,4.67,002134,102,3,1,1,64
35,1.21,9.81,0.3,4.5,002134,102,3,1,1,64
36,1.22,9.65,0.28,4.45,002134,102,3,1,1,64
37,1.3,9.88,0.28,4.4,002134,102,3,1,1,64
38,1.28,10.52,0.27,4.31,002134,102,3,1,1,64
39,1.22,10.01,0.25,4.18,002134,102,3,1,1,64
40,1.2,10.04,0.23,4.0,002134,102,3,1,1,64
41,1.21,9.97,0.22,4.0,002134,102,3,1,1,64
42,1.17,9.98,0.22,3.86,002134,102,3,1,1,64
43,1.2,9.49,0.21,3.78,002134,102,3,1,1,64
44,0.99,9.1,0.2,3.79,002134,102,3,1,1,64
45,1.03,9.13,0.18,3.43,002134,102,3,1,1,64
46,1.09,9.64,0.22,4.21,002134,102,3,1,1,64
47,1.06,9.21,0.17,3.49,002134,102,3,1,1,64
48,1.01,9.17,0.16,3.38,002134,102,3,1,1,64
49,1.06,9.44,0.14,3.17,002134,102,3,1,1,64
