epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,58.79,94.59,283.24,99.65,600682,102,3,1,1,64
1,57.11,87.16,278.61,98.34,600682,102,3,1,1,64
2,55.24,92.45,270.53,95.97,600682,102,3,1,1,64
3,51.55,110.64,251.65,90.94,600682,102,3,1,1,64
4,45.11,148.61,213.17,80.4,600682,102,3,1,1,64
5,34.66,186.67,151.2,59.53,600682,102,3,1,1,64
6,22.81,224.64,91.04,26.72,600682,102,3,1,1,64
7,15.23,208.42,66.15,26.65,600682,102,3,1,1,64
8,10.12,89.28,72.77,53.98,600682,102,3,1,1,64
9,7.35,52.96,90.26,73.45,600682,102,3,1,1,64
10,5.61,52.24,104.03,84.25,600682,102,3,1,1,64
11,3.97,39.42,108.27,87.57,600682,102,3,1,1,64
12,3.09,49.85,105.75,86.45,600682,102,3,1,1,64
13,2.56,65.33,102.77,84.68,600682,102,3,1,1,64
14,2.43,81.81,101.63,83.7,600682,102,3,1,1,64
15,2.17,82.6,100.56,82.85,600682,102,3,1,1,64
16,2.08,83.75,98.33,81.46,600682,102,3,1,1,64
17,1.84,78.22,91.29,77.64,600682,102,3,1,1,64
