epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,38.51,99.65,7.24,97.56,600275,102,3,1,1,64
1,37.12,97.59,6.93,95.14,600275,102,3,1,1,64
2,34.79,94.63,6.54,92.45,600275,102,3,1,1,64
3,30.09,88.83,5.95,88.63,600275,102,3,1,1,64
4,20.79,75.94,4.92,81.86,600275,102,3,1,1,64
5,8.34,49.22,3.25,67.17,600275,102,3,1,1,64
6,4.09,35.17,1.68,45.93,600275,102,3,1,1,64
7,5.26,39.9,0.87,32.17,600275,102,3,1,1,64
8,3.86,26.12,0.52,26.58,600275,102,3,1,1,64
9,3.34,16.51,0.37,22.99,600275,102,3,1,1,64
10,3.71,15.01,0.21,17.78,600275,102,3,1,1,64
11,3.24,14.82,0.16,16.07,600275,102,3,1,1,64
12,2.8,16.66,0.17,16.28,600275,102,3,1,1,64
13,2.72,17.12,0.18,16.75,600275,102,3,1,1,64
14,2.39,15.13,0.27,20.4,600275,102,3,1,1,64
15,2.36,14.01,0.31,21.74,600275,102,3,1,1,64
16,2.38,13.42,0.22,18.82,600275,102,3,1,1,64
17,2.11,13.55,0.14,15.75,600275,102,3,1,1,64
18,1.99,13.84,0.13,15.9,600275,102,3,1,1,64
19,1.87,14.63,0.13,16.16,600275,102,3,1,1,64
20,1.73,14.76,0.13,15.93,600275,102,3,1,1,64
21,1.58,14.41,0.13,15.84,600275,102,3,1,1,64
22,1.4,13.52,0.13,15.79,600275,102,3,1,1,64
23,1.34,13.41,0.13,15.81,600275,102,3,1,1,64
24,1.31,13.41,0.13,15.96,600275,102,3,1,1,64
