epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,122.37,100.05,67.84,99.79,002297,102,3,1,1,64
1,120.8,99.39,67.11,99.23,002297,102,3,1,1,64
2,119.23,98.71,66.29,98.58,002297,102,3,1,1,64
3,117.01,97.78,65.2,97.74,002297,102,3,1,1,64
4,113.95,96.45,63.67,96.52,002297,102,3,1,1,64
5,109.04,94.4,61.35,94.65,002297,102,3,1,1,64
6,101.39,91.09,57.66,91.56,002297,102,3,1,1,64
7,89.68,85.48,51.73,86.29,002297,102,3,1,1,64
8,72.17,76.13,42.32,77.02,002297,102,3,1,1,64
9,50.49,61.59,28.83,60.95,002297,102,3,1,1,64
10,28.34,41.34,14.35,36.84,002297,102,3,1,1,64
11,13.56,25.25,5.88,22.87,002297,102,3,1,1,64
12,10.13,24.94,5.25,24.87,002297,102,3,1,1,64
13,11.2,29.75,5.99,27.22,002297,102,3,1,1,64
14,11.52,30.4,4.05,22.19,002297,102,3,1,1,64
15,8.68,24.61,1.65,12.93,002297,102,3,1,1,64
16,6.81,18.35,1.67,12.77,002297,102,3,1,1,64
17,6.46,15.82,3.33,20.03,002297,102,3,1,1,64
18,6.93,16.51,4.09,22.82,002297,102,3,1,1,64
19,6.91,16.66,3.42,20.7,002297,102,3,1,1,64
20,6.11,15.84,2.23,16.03,002297,102,3,1,1,64
21,5.72,14.52,1.5,11.93,002297,102,3,1,1,64
22,5.61,14.33,1.3,10.24,002297,102,3,1,1,64
23,5.59,15.04,1.26,9.82,002297,102,3,1,1,64
24,5.52,15.62,1.18,9.61,002297,102,3,1,1,64
