epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,720.78,99.99,578.55,99.81,605287,102,3,1,1,64
1,719.32,99.89,577.1,99.69,605287,102,3,1,1,64
2,717.87,99.79,575.54,99.55,605287,102,3,1,1,64
3,716.54,99.69,573.79,99.4,605287,102,3,1,1,64
4,715.3,99.6,571.83,99.23,605287,102,3,1,1,64
5,713.6,99.47,569.59,99.03,605287,102,3,1,1,64
6,712.01,99.36,567.04,98.81,605287,102,3,1,1,64
7,709.66,99.19,564.11,98.55,605287,102,3,1,1,64
8,707.29,99.01,560.71,98.25,605287,102,3,1,1,64
9,704.28,98.79,556.77,97.9,605287,102,3,1,1,64
10,701.36,98.59,552.21,97.49,605287,102,3,1,1,64
11,697.56,98.29,546.92,97.02,605287,102,3,1,1,64
12,692.69,97.94,540.76,96.46,605287,102,3,1,1,64
13,688.24,97.6,533.57,95.81,605287,102,3,1,1,64
14,682.12,97.14,525.2,95.04,605287,102,3,1,1,64
15,674.13,96.53,515.47,94.14,605287,102,3,1,1,64
16,666.44,95.94,504.24,93.1,605287,102,3,1,1,64
17,657.89,95.28,491.38,91.88,605287,102,3,1,1,64
18,647.55,94.49,476.81,90.48,605287,102,3,1,1,64
19,637.13,93.65,460.5,88.89,605287,102,3,1,1,64
20,619.04,92.22,442.54,87.09,605287,102,3,1,1,64
21,605.38,91.12,423.07,85.11,605287,102,3,1,1,64
22,585.65,89.47,402.37,82.95,605287,102,3,1,1,64
23,567.53,87.99,380.73,80.62,605287,102,3,1,1,64
24,553.98,86.84,358.52,78.17,605287,102,3,1,1,64
