epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,289.76,99.95,196.94,99.65,603165,102,3,1,1,64
1,287.62,99.55,195.77,99.35,603165,102,3,1,1,64
2,285.69,99.19,194.37,98.99,603165,102,3,1,1,64
3,283.47,98.8,192.6,98.54,603165,102,3,1,1,64
4,280.35,98.3,190.41,97.98,603165,102,3,1,1,64
5,276.96,97.66,187.66,97.27,603165,102,3,1,1,64
6,271.5,96.77,184.15,96.36,603165,102,3,1,1,64
7,265.44,95.71,179.62,95.18,603165,102,3,1,1,64
8,257.52,94.36,173.7,93.6,603165,102,3,1,1,64
9,247.05,92.54,165.92,91.49,603165,102,3,1,1,64
10,233.56,89.97,155.72,88.63,603165,102,3,1,1,64
11,218.81,86.81,142.45,84.75,603165,102,3,1,1,64
12,198.91,82.3,125.56,79.49,603165,102,3,1,1,64
13,174.8,76.59,104.83,72.43,603165,102,3,1,1,64
14,148.95,69.03,80.79,63.17,603165,102,3,1,1,64
15,122.03,59.1,55.25,51.41,603165,102,3,1,1,64
16,95.91,47.6,31.59,37.33,603165,102,3,1,1,64
17,68.8,33.45,13.83,21.6,603165,102,3,1,1,64
18,51.72,21.08,4.89,11.82,603165,102,3,1,1,64
19,40.7,21.46,4.43,14.07,603165,102,3,1,1,64
20,39.06,29.28,8.5,20.32,603165,102,3,1,1,64
21,37.38,33.64,12.48,25.31,603165,102,3,1,1,64
22,36.67,35.26,13.64,26.77,603165,102,3,1,1,64
23,32.61,34.25,11.77,24.61,603165,102,3,1,1,64
24,26.26,28.13,8.56,19.94,603165,102,3,1,1,64
25,25.32,23.25,6.03,14.64,603165,102,3,1,1,64
26,20.16,17.59,5.12,11.63,603165,102,3,1,1,64
27,17.63,15.84,5.56,13.52,603165,102,3,1,1,64
28,15.92,16.27,6.44,15.48,603165,102,3,1,1,64
29,18.18,17.58,7.13,16.46,603165,102,3,1,1,64
