epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,115.55,99.85,14.12,98.6,603557,102,3,1,1,64
1,114.52,99.34,13.77,97.33,603557,102,3,1,1,64
2,113.56,98.81,13.4,95.94,603557,102,3,1,1,64
3,112.49,98.19,12.94,94.2,603557,102,3,1,1,64
4,111.09,97.41,12.35,91.94,603557,102,3,1,1,64
5,109.29,96.38,11.61,89.0,603557,102,3,1,1,64
6,107.24,95.21,10.67,85.13,603557,102,3,1,1,64
7,104.4,93.47,9.48,79.95,603557,102,3,1,1,64
8,101.11,91.53,7.97,72.9,603557,102,3,1,1,64
9,97.12,88.7,6.12,63.15,603557,102,3,1,1,64
10,91.68,85.09,3.98,49.64,603557,102,3,1,1,64
11,85.57,80.03,1.87,31.33,603557,102,3,1,1,64
12,77.72,73.41,0.51,12.85,603557,102,3,1,1,64
13,68.65,65.73,0.93,24.39,603557,102,3,1,1,64
14,59.68,59.66,3.68,50.45,603557,102,3,1,1,64
15,50.15,53.68,7.59,73.98,603557,102,3,1,1,64
16,41.53,48.67,10.34,86.72,603557,102,3,1,1,64
17,33.6,42.2,10.89,89.12,603557,102,3,1,1,64
18,28.34,38.89,9.77,84.4,603557,102,3,1,1,64
19,22.07,34.23,7.75,75.1,603557,102,3,1,1,64
20,16.1,29.37,5.67,64.05,603557,102,3,1,1,64
21,13.89,28.04,3.96,53.2,603557,102,3,1,1,64
22,11.69,24.84,2.82,44.52,603557,102,3,1,1,64
