epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,61.87,99.64,96.79,98.82,002651,102,3,1,1,64
1,60.3,98.05,94.01,97.47,002651,102,3,1,1,64
2,58.24,96.17,89.84,95.46,002651,102,3,1,1,64
3,55.06,93.35,83.42,92.29,002651,102,3,1,1,64
4,50.68,89.67,73.61,87.18,002651,102,3,1,1,64
5,43.9,83.66,59.67,79.08,002651,102,3,1,1,64
6,35.15,75.34,42.42,66.99,002651,102,3,1,1,64
7,24.76,63.38,25.03,50.64,002651,102,3,1,1,64
8,14.61,47.63,12.08,34.17,002651,102,3,1,1,64
9,7.68,31.49,6.06,23.68,002651,102,3,1,1,64
10,4.63,21.02,5.39,22.83,002651,102,3,1,1,64
11,5.13,24.1,5.83,23.46,002651,102,3,1,1,64
12,6.11,30.17,5.15,21.69,002651,102,3,1,1,64
13,5.47,29.49,4.16,19.41,002651,102,3,1,1,64
14,4.36,25.16,3.79,18.49,002651,102,3,1,1,64
15,3.97,21.69,4.11,18.53,002651,102,3,1,1,64
16,3.89,18.28,4.67,18.96,002651,102,3,1,1,64
17,3.9,18.02,4.98,19.25,002651,102,3,1,1,64
18,4.23,17.16,4.85,18.92,002651,102,3,1,1,64
19,4.06,16.79,4.41,18.17,002651,102,3,1,1,64
20,3.8,16.92,3.91,17.28,002651,102,3,1,1,64
21,3.74,16.77,3.48,16.33,002651,102,3,1,1,64
22,3.44,16.82,3.23,15.52,002651,102,3,1,1,64
23,3.51,16.96,3.13,15.12,002651,102,3,1,1,64
24,3.38,17.1,3.11,15.03,002651,102,3,1,1,64
