epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,277.76,99.34,154.4,99.07,600432,102,3,1,1,64
1,274.94,98.11,152.77,98.33,600432,102,3,1,1,64
2,271.43,97.03,150.55,97.43,600432,102,3,1,1,64
3,266.24,95.67,147.41,96.22,600432,102,3,1,1,64
4,258.88,93.89,142.89,94.56,600432,102,3,1,1,64
5,247.96,91.69,136.19,92.21,600432,102,3,1,1,64
6,230.81,88.55,126.03,88.81,600432,102,3,1,1,64
7,207.33,84.47,110.77,83.69,600432,102,3,1,1,64
8,174.71,78.76,89.19,76.72,600432,102,3,1,1,64
9,136.13,71.05,62.5,67.28,600432,102,3,1,1,64
10,98.18,61.1,36.28,54.94,600432,102,3,1,1,64
11,64.41,48.17,17.19,41.87,600432,102,3,1,1,64
12,41.44,38.13,8.85,34.03,600432,102,3,1,1,64
13,30.27,34.05,11.08,38.09,600432,102,3,1,1,64
14,28.43,33.92,18.52,45.13,600432,102,3,1,1,64
15,27.41,36.7,24.09,46.13,600432,102,3,1,1,64
16,26.27,34.19,26.22,44.86,600432,102,3,1,1,64
17,22.87,28.08,26.23,45.18,600432,102,3,1,1,64
18,19.68,26.1,25.06,44.63,600432,102,3,1,1,64
19,17.81,26.9,23.08,43.3,600432,102,3,1,1,64
20,18.51,25.8,20.78,41.61,600432,102,3,1,1,64
21,16.42,22.72,18.63,39.84,600432,102,3,1,1,64
22,16.52,21.81,17.01,38.29,600432,102,3,1,1,64
