epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,163.02,100.74,232.41,99.53,600271,102,3,1,1,64
1,160.02,100.84,227.37,98.52,600271,102,3,1,1,64
2,154.19,100.92,216.04,96.27,600271,102,3,1,1,64
3,140.66,99.98,188.93,90.7,600271,102,3,1,1,64
4,114.04,95.58,134.92,77.48,600271,102,3,1,1,64
5,78.53,86.8,69.16,53.75,600271,102,3,1,1,64
6,49.45,73.78,22.92,23.67,600271,102,3,1,1,64
7,29.04,61.76,11.02,19.77,600271,102,3,1,1,64
8,21.85,59.6,25.25,36.52,600271,102,3,1,1,64
9,23.0,60.81,41.67,46.76,600271,102,3,1,1,64
10,19.78,56.58,46.81,49.62,600271,102,3,1,1,64
11,13.85,53.19,41.88,46.77,600271,102,3,1,1,64
12,11.68,52.76,33.14,41.24,600271,102,3,1,1,64
13,9.92,58.96,25.33,35.61,600271,102,3,1,1,64
14,9.14,76.96,20.23,31.34,600271,102,3,1,1,64
15,9.44,92.64,16.33,27.52,600271,102,3,1,1,64
16,8.86,97.82,13.95,24.73,600271,102,3,1,1,64
17,8.16,90.36,12.21,22.53,600271,102,3,1,1,64
