epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,51.5,99.63,142.72,99.05,002453,102,3,1,1,64
1,50.22,97.94,140.7,97.78,002453,102,3,1,1,64
2,48.3,95.16,137.9,95.52,002453,102,3,1,1,64
3,44.99,89.81,133.93,91.15,002453,102,3,1,1,64
4,38.96,78.25,128.6,82.47,002453,102,3,1,1,64
5,30.5,56.96,123.38,70.78,002453,102,3,1,1,64
6,24.21,46.57,118.62,71.74,002453,102,3,1,1,64
7,20.79,48.73,107.42,67.79,002453,102,3,1,1,64
8,15.93,42.36,85.69,57.57,002453,102,3,1,1,64
9,10.59,32.47,59.23,46.61,002453,102,3,1,1,64
10,7.21,26.69,42.33,38.85,002453,102,3,1,1,64
11,5.17,23.05,31.2,32.89,002453,102,3,1,1,64
12,3.65,21.07,22.69,27.84,002453,102,3,1,1,64
13,2.85,19.75,16.91,23.32,002453,102,3,1,1,64
14,2.01,16.65,13.66,19.46,002453,102,3,1,1,64
15,1.76,14.79,11.87,17.57,002453,102,3,1,1,64
16,1.7,13.73,10.72,16.57,002453,102,3,1,1,64
17,1.59,13.36,10.37,15.96,002453,102,3,1,1,64
18,1.4,12.32,11.3,16.82,002453,102,3,1,1,64
19,1.23,11.25,12.67,17.99,002453,102,3,1,1,64
20,1.29,11.37,13.6,18.66,002453,102,3,1,1,64
21,1.22,11.67,14.08,19.13,002453,102,3,1,1,64
22,1.07,11.01,14.24,19.36,002453,102,3,1,1,64
23,1.28,11.55,13.92,19.07,002453,102,3,1,1,64
24,1.09,10.39,13.3,18.23,002453,102,3,1,1,64
25,1.18,11.51,13.21,18.23,002453,102,3,1,1,64
26,1.07,10.52,13.59,18.76,002453,102,3,1,1,64
27,1.24,11.03,13.36,18.2,002453,102,3,1,1,64
