epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,27.77,96.53,27.15,97.36,600658,102,3,1,1,64
1,25.71,86.95,24.45,92.36,600658,102,3,1,1,64
2,21.54,76.08,18.63,81.0,600658,102,3,1,1,64
3,12.64,60.21,7.17,51.46,600658,102,3,1,1,64
4,2.67,37.47,1.29,16.9,600658,102,3,1,1,64
5,3.45,48.52,2.35,24.08,600658,102,3,1,1,64
6,1.27,34.25,0.43,10.54,600658,102,3,1,1,64
7,1.49,28.97,0.62,12.72,600658,102,3,1,1,64
8,1.34,29.67,0.28,8.17,600658,102,3,1,1,64
9,1.07,33.02,0.62,12.44,600658,102,3,1,1,64
10,1.02,30.03,0.49,10.67,600658,102,3,1,1,64
11,0.9,24.45,0.31,8.69,600658,102,3,1,1,64
12,0.86,23.72,0.29,8.29,600658,102,3,1,1,64
13,0.78,25.84,0.31,8.39,600658,102,3,1,1,64
14,0.78,27.43,0.3,8.29,600658,102,3,1,1,64
15,0.7,25.94,0.29,8.17,600658,102,3,1,1,64
16,0.68,24.73,0.28,8.0,600658,102,3,1,1,64
17,0.64,23.05,0.26,7.68,600658,102,3,1,1,64
18,0.6,23.41,0.24,7.31,600658,102,3,1,1,64
19,0.6,24.27,0.23,7.12,600658,102,3,1,1,64
20,0.63,22.58,0.23,7.14,600658,102,3,1,1,64
21,0.53,20.93,0.2,6.55,600658,102,3,1,1,64
22,0.53,20.52,0.19,6.29,600658,102,3,1,1,64
23,0.52,20.75,0.19,6.27,600658,102,3,1,1,64
24,0.49,19.94,0.17,5.9,600658,102,3,1,1,64
