epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,372.95,100.0,10.89,99.61,603555,102,3,1,1,64
1,371.1,99.55,10.77,99.03,603555,102,3,1,1,64
2,369.06,99.14,10.65,98.49,603555,102,3,1,1,64
3,366.63,98.74,10.55,98.01,603555,102,3,1,1,64
4,363.49,98.24,10.46,97.58,603555,102,3,1,1,64
5,359.12,97.71,10.39,97.21,603555,102,3,1,1,64
6,353.49,96.99,10.32,96.92,603555,102,3,1,1,64
7,345.13,96.08,10.28,96.71,603555,102,3,1,1,64
8,334.0,94.97,10.26,96.63,603555,102,3,1,1,64
9,318.75,93.43,10.27,96.68,603555,102,3,1,1,64
10,299.63,91.42,10.31,96.87,603555,102,3,1,1,64
11,276.49,88.84,10.38,97.22,603555,102,3,1,1,64
12,251.02,85.62,10.48,97.67,603555,102,3,1,1,64
13,221.4,81.68,10.58,98.15,603555,102,3,1,1,64
14,193.88,77.13,10.66,98.49,603555,102,3,1,1,64
15,165.85,71.18,10.67,98.51,603555,102,3,1,1,64
16,140.71,64.98,10.58,97.99,603555,102,3,1,1,64
17,121.56,57.48,10.29,96.49,603555,102,3,1,1,64
18,102.94,49.39,9.67,92.98,603555,102,3,1,1,64
19,92.52,41.9,8.53,86.03,603555,102,3,1,1,64
20,79.95,33.9,6.98,74.89,603555,102,3,1,1,64
21,70.83,30.81,5.56,62.95,603555,102,3,1,1,64
22,67.33,37.42,4.89,57.41,603555,102,3,1,1,64
23,64.05,40.79,5.08,58.82,603555,102,3,1,1,64
24,60.89,37.69,6.01,66.16,603555,102,3,1,1,64
